t,tRel,x,y,z,alpha,beta,gamma
1397037673698,0,-0.25735,0.03286,-0.55938,344.9639,26.887,1.9342
1397037673746,0.048,-0.15865,-0.13611,-0.51882,345.1107,31.3648,2.0375
1397037673791,0.093,-0.074819,-0.25708,-0.49945,345.013,34.4971,2.1457
1397037673839,0.141,-0.050892,-0.38565,-0.61865,345.0656,36.1405,2.9456
1397037673885,0.187,-0.050892,-0.38565,-0.61865,345.0656,36.1405,2.9456
1397037673931,0.233,-0.031753,-0.45373,-0.65263,345.4275,37.0453,2.897
1397037673976,0.278,-0.026217,-0.50931,-0.6905,345.5223,37.1837,3.436
1397037674024,0.326,0.0010026,-0.52063,-0.75512,345.7094,37.1792,3.145
1397037674081,0.383,0.022476,-0.54383,-0.78986,345.5652,36.9512,3.5429
1397037674126,0.428,0.038502,-0.59955,-0.80349,345.5218,36.6652,3.7334
1397037674172,0.474,0.034506,-0.58633,-0.79962,345.7466,36.5143,3.5306
1397037674226,0.528,-0.063551,-0.55502,-0.8465,346.3192,36.1782,3.2946
1397037674276,0.578,-0.38529,-0.53458,-0.85136,347.59,35.7229,2.8086
1397037674414,0.716,-1.0022,-0.17983,-0.68284,342.7156,33.8514,2.1536
1397037674460,0.762,-0.24349,-0.04956,-0.68815,331.3577,31.6141,5.8704
1397037674517,0.819,0.66114,0.067172,-0.95644,319.9875,29.1226,4.4188
1397037674610,0.912,1.4412,0.33383,-0.91568,305.9541,21.6323,2.2701
1397037674657,0.959,1.0962,0.38876,-0.69728,310.0287,18.7355,3.4067
1397037674706,1.008,1.0962,0.38876,-0.69728,310.0287,18.7355,3.4067
1397037674751,1.053,-0.095768,0.2112,-0.9597,330.7582,7.4528,2.7569
1397037674802,1.104,-1.3759,0.0016011,-1.7186,342.6144,-1.1328,4.9369
1397037674852,1.154,-1.3759,0.0016011,-1.7186,342.6144,-1.1328,4.9369
1397037674899,1.201,-1.2379,0.14014,-1.5722,348.4278,-9.7118,9.4961
1397037674945,1.247,-1.0413,0.22152,-1.5107,344.2048,-12.2965,11.4571
1397037674993,1.295,-0.82973,0.35051,-1.216,337.4553,-12.6565,8.4955
1397037675042,1.344,-0.68987,0.56615,-1.0065,327.8877,-12.0432,2.9766
1397037675085,1.387,-0.0011971,0.73587,-1.1581,314.0355,-11.9153,-1.3023
1397037675134,1.436,-0.0011971,0.73587,-1.1581,314.0355,-11.9153,-1.3023
1397037675182,1.484,0.56798,0.7334,-1.1593,301.7211,-9.6847,-8.5953
1397037675239,1.541,0.68708,0.4571,-1.12,288.6968,-5.2823,-14.7591
1397037675284,1.586,0.68708,0.4571,-1.12,288.6968,-5.2823,-14.7591
1397037675331,1.633,0.35515,0.30914,-0.95743,288.5316,-3.7655,-15.3631
1397037675378,1.68,0.048961,0.14374,-0.96774,289.3913,-3.0667,-14.2821
1397037675425,1.727,-0.13102,0.089618,-0.9169,290.6469,-1.8786,-13.3912
1397037675470,1.772,-0.21744,0.0057162,-0.91488,291.7414,-1.2096,-13.3387
1397037675518,1.82,-0.25157,-0.017927,-0.95773,292.3934,-0.74164,-12.3734
1397037675592,1.894,-0.31307,-0.013497,-0.95035,294.655,-0.087337,-13.368
1397037675640,1.942,-0.26291,-0.021563,-0.99454,294.8913,0.23734,-13.346
1397037675689,1.991,-0.26291,-0.021563,-0.99454,294.8913,0.23734,-13.346
1397037675735,2.037,-0.22591,-0.0043694,-0.92367,295.1423,0.59997,-13.808
1397037675782,2.084,-0.21711,-0.01224,-0.95069,295.1086,0.76234,-13.4964
