t,tRel,x,y,z,alpha,beta,gamma
1402055397383,0.0,-0.021477038337793065,-0.49351427255628416,-0.8899242652415521,72.8905281815274,31.476070298376424,-0.6934909097834003
1402055397431,0.048,-0.021477038337793065,-0.49351427255628416,-0.8899242652415521,72.8905281815274,31.476070298376424,-0.6934909097834003
1402055397481,0.098,-0.021477038337793065,-0.49351427255628416,-0.8899242652415521,72.8905281815274,31.476070298376424,-0.6934909097834003
1402055397533,0.15,-0.021477038337793065,-0.49351427255628416,-0.8899242652415521,72.8905281815274,31.476070298376424,-0.6934909097834003
1402055397611,0.228,-0.11440183773682387,-0.6024858680493544,-0.8259202780615877,75.33877412542844,34.075221230398355,-3.8437850844381294
1402055397661,0.278,-0.08697590569872503,-0.5844103590668455,-0.8906869627798883,74.98395379791414,33.72906362416217,-3.8659775942612615
1402055397714,0.331,-0.048140293610594395,-0.5708956867735263,-0.8519886400541393,74.60867618716375,33.43097836784962,-3.2686336882981344
1402055397766,0.383,-0.048140293610594395,-0.5708956867735263,-0.8519886400541393,74.60867618716375,33.43097836784962,-3.2686336882981344
1402055397817,0.434,-0.08046262587489945,-0.5690804737079205,-0.8452618157192323,74.72273947252272,33.48417861231995,-3.3438634559452076
1402055397868,0.485,-0.0680004523507681,-0.61926477445861,-0.8916936766078635,74.86412731095051,33.94679007947307,-3.669980126452663
1402055397920,0.537,-0.06685643583540894,-0.6308117407288831,-0.9015932489666901,75.01706152095815,34.25432187336331,-3.8438250078227756
1402055397971,0.588,-0.09397729258219141,-0.6464771657096455,-0.9284090620763105,75.66007154458043,35.605964741594164,-4.849850462661249
1402055398021,0.638,-0.11078673966434022,-0.6439145422002317,-0.8881090856921098,75.9830801194656,36.92181477997377,-5.43803986520165
1402055398071,0.688,-0.12338619911777393,-0.6000910525220454,-0.776727466712588,76.14063923560089,38.79611357764683,-6.4805834920762
1402055398122,0.739,-0.10279386273911838,-0.491790634959131,-0.5791478782549697,75.75999386082444,40.66390047383171,-6.543325155213436
1402055398173,0.79,-0.09326037812305882,-0.43202712982148683,-0.4143176657555361,74.63689487349752,42.27863620536939,-5.4534187769751625
1402055398310,0.927,-0.04043723996939416,-0.21173495107545887,0.006528531540181415,71.70886906166905,42.96250904222791,-5.822647799360986
1402055398361,0.978,0.08189645479316467,0.015589157088937863,0.09980416324160514,69.98459490409326,39.84222098259689,-5.71739268443693
1402055398413,1.03,0.14123288208070028,0.4221275276705151,0.0071996889882374486,69.56463335550121,32.73815578126705,-7.063234466393137
1402055398463,1.08,0.1902121222104258,0.6969359954927309,-0.3381718323500513,70.57843238622073,20.673914055789233,-10.21117041844914
1402055398514,1.131,-0.2012862182413413,0.9559722483895574,-1.1327154757998406,73.40616646033602,3.3279964190617535,-13.247726093844523
1402055398564,1.181,-0.4956497753893806,0.9392848187622733,-1.9739808297813484,75.40564067166592,-14.78062927087258,-14.214648573963196
1402055398615,1.232,-1.0298758802557635,0.682902703397014,-1.978358547187787,78.15645967712368,-27.595240429932904,-15.47969089510267
1402055398666,1.283,-0.8747927192275797,0.46319016807688873,-1.9782366377294485,79.53269435014762,-31.512980399316163,-15.198017438751027
1402055398717,1.334,-0.8177595897211818,0.4378539818608098,-1.977977267312955,81.16992469397329,-29.585067554783542,-14.281857253875666
1402055398768,1.385,-0.53805472324383,0.5328075071823737,-1.9758265127635026,83.84841814854516,-21.830443150722463,-15.990666661870776
1402055398820,1.437,-0.42340882825316756,0.48931955526401566,-1.8747868096743396,86.41425637890926,-12.223082217554046,-13.697259084256068
1402055398870,1.487,-0.06786317014548392,0.19044091098982682,-0.44621292790870776,92.5722406911063,12.766585633213476,-20.251808025911888
1402055398921,1.538,-0.2391456165011292,0.06572766917439653,-0.30591051410826703,96.98649450313815,20.588434484093334,-24.494958577450355
1402055398972,1.589,-0.710465919502406,0.04072705423430929,-0.28929936726888017,101.02276592459302,25.58188053958336,-29.615180430176878
1402055399022,1.639,-0.9682971546044772,0.12028971898567906,-0.4029232427169484,102.47905384316525,29.976956567168564,-34.433322153626456
1402055399074,1.691,-1.3200141645425685,0.18621568467881944,-0.479786068785947,100.46178922432809,35.03312175715061,-36.28558729602846
1402055399124,1.741,-1.1670360271208877,0.3457070404780263,-0.24370642153616462,94.06491689562407,42.360830979524295,-35.30552426271217
1402055399175,1.792,-0.6158327193265053,0.4978920514090223,-0.0012507934259226076,80.16129388757552,50.648488903247475,-26.369460996322214
1402055399226,1.843,0.3267926554417923,0.4291746808751035,0.07931860749753121,58.678343657568796,55.19143122190731,-10.540700507236735
1402055399279,1.896,0.7914929426728797,0.3831546349481705,-0.047926743222546746,40.718395296769515,53.7202355462811,-3.4078418769777508
1402055399328,1.945,1.3056453011708595,0.3839630746015107,-0.4870009815604041,29.00428683161866,46.07304635148489,3.5108396393242822
1402055399379,1.996,1.8414424687485558,0.22724781048042692,-1.0122579525560746,25.606653115502883,37.13556419343275,4.336158309926129
1402055399430,2.047,1.8445084082077576,-0.09647888315805479,-1.4174082624025177,29.709745074607405,28.26229209228036,3.221724450690222
1402055399481,2.098,1.0601236702931074,-0.2559245303584211,-1.8328242155924728,39.208372378319666,19.47979384259022,2.5615952574403176
1402055399531,2.148,-0.26452755972828473,-0.29892438266517457,-1.9773366170216284,51.433101637323205,12.884890704576437,2.132468449902495
