t,tRel,x,y,z,alpha,beta,gamma
1402055663001,0.0,-0.03511373739602247,-0.4059282125509083,-0.6256560237935073,39.27823952913082,36.01287173560935,2.7271790413485983
1402055663073,0.072,-0.016489118212467544,-0.4754692614204597,-0.6898278503187919,38.305056828204755,36.533689040142455,5.071068641823172
1402055663123,0.122,0.12861817277291984,-0.4631901457327799,-0.5470085886401047,34.17792469896239,36.467820725424424,12.212842689918707
1402055663175,0.174,0.21139934744705943,-0.3905679038256619,-0.6723167423558755,32.03665134924521,35.55112889125547,14.87771614874232
1402055663226,0.225,0.31317121740996406,-0.42557480658883956,-0.8511039008548202,30.91418078853589,34.367788632506226,15.378522250893784
1402055663281,0.28,0.20212516318940224,-0.5328837583161165,-0.9310326626590024,31.308502985124957,33.29993717955496,15.88233110858757
1402055663340,0.339,0.1831344655731258,-0.5923421788523989,-0.8959341937374173,31.421943523041243,33.12465886140581,15.758163358523596
1402055663384,0.383,0.12896900507531278,-0.645424676250503,-0.9063066419216288,31.11129621519498,33.03424851341789,16.095129182404087
1402055663436,0.435,0.16702668309576282,-0.6340454918942077,-0.9148944065410731,29.893861889291706,33.03129616112322,17.123028086915994
1402055663491,0.49,0.21408397607552787,-0.5794834458069433,-0.8355757431832694,27.870060953470716,33.52984794406843,18.404671472528765
1402055663542,0.541,0.352754249542887,-0.4976479904311657,-0.7457169595858125,24.619078565311888,34.06514340154521,20.817533997708498
1402055663592,0.591,0.5728633890725543,-0.360457295445112,-0.6186699146945237,20.340747309111418,34.54711515992991,23.8847029580725
1402055663643,0.642,0.9623482590421623,-0.1342619967679365,-0.528627996918243,16.243575250709373,34.03524315762371,27.926133097006538
1402055663693,0.692,0.9990636221665002,-0.08479464213053384,-0.5617130232878051,17.153270532655085,33.464782369037124,29.647755738639255
1402055663825,0.824,0.2114908491334024,0.19007484000514163,-0.6089686239583685,43.45278484934634,32.49705580987068,23.441495482600683
1402055663878,0.877,0.0010677504855436894,0.12555220352157295,-0.658817273366676,56.43339566044931,30.015205941264394,18.732197505421034
1402055663930,0.929,-0.30613931778374065,0.1390211430099336,-0.693229405742203,68.74241892356166,25.377716358564232,14.875234846032486
1402055663981,0.98,-0.5585555623584141,0.12712332209315866,-0.9362493603916744,79.20781990254181,18.320210140770207,12.698312634365264
1402055664031,1.03,-0.6160310009491765,0.14419206138742016,-1.0655844550717632,87.276525700763,10.587193988793917,11.307271341451678
1402055664082,1.081,-0.8852414129595068,0.4099399073848977,-1.03474173078997,95.17763535201765,3.4010479667955353,5.634005599696086
1402055664133,1.132,-0.9533791996518132,0.637477539578276,-1.3120823037928153,98.24542175416201,-6.205459832301306,4.98587656937423
1402055664186,1.185,-0.7824933314375829,0.7036170628165614,-1.7146699975778807,96.04034035558867,-15.79024987844402,4.883554430133992
1402055664238,1.237,-0.6495431535810832,0.8346758081278668,-1.5438604270476204,89.0431578878851,-21.758416378281122,2.8835430741806323
1402055664295,1.294,-0.38303261190727844,0.9353494253362719,-1.4196352848437948,77.25234119400022,-26.214795909707238,1.237847581189994
1402055664354,1.353,-0.18189892758757717,1.007376822375376,-1.2525780647991567,61.60919297380004,-28.427245649369617,-1.3362928338544
1402055664405,1.404,0.34071917248895495,1.0722655447397027,-1.2371872340211079,43.507438451603875,-28.770174058551596,-5.8766303267869295
1402055664456,1.455,0.788076096430922,0.8577544721939755,-1.17508991649756,31.40549601839724,-25.97721009968539,-10.499576101973366
1402055664508,1.507,0.9302089694272974,0.8002484817582654,-1.0650658855436106,23.890299462314736,-23.21168812867635,-12.22754918114967
1402055664558,1.557,1.227257169401624,0.6772588794019972,-1.4133965712925465,21.396926154998113,-21.68048499918526,-13.2700299817018
1402055664612,1.611,0.8517903379493684,0.6165038767745613,-1.5628053713768386,25.03028102333518,-19.76468652776779,-10.538971373471119
1402055664664,1.663,0.4015657189306893,0.49761750189452664,-1.1247531078933575,41.4345241187878,-12.271030185978875,2.688425409414111
1402055664718,1.717,0.4015657189306893,0.49761750189452664,-1.1247531078933575,41.4345241187878,-12.271030185978875,2.688425409414111
1402055664776,1.775,0.007123421096412899,0.40450964000402156,-0.7709921482465135,61.224416277951725,-0.3720069004757358,12.21596167770527
1402055664827,1.826,-0.46634765135038875,0.2526297648796369,-0.5588453505552021,79.56615279543297,9.399886355316351,13.772503541952302
1402055664879,1.878,-0.46634765135038875,0.2526297648796369,-0.5588453505552021,79.56615279543297,9.399886355316351,13.772503541952302
1402055664931,1.93,-0.6051399311005582,0.1737535111546881,-0.6319404682877049,85.98092056618928,11.394534336102131,11.076018615250106
1402055664984,1.983,-1.0421549214630803,0.09611278238122434,-1.0359620058871084,88.11524958590441,10.475731135500931,8.96404402194182
1402055665034,2.033,-0.8553138996555899,0.20924860290590594,-1.1200549908608928,81.6377707284199,9.061026182952721,9.738013518756715
1402055665085,2.084,-0.8553138996555899,0.20924860290590594,-1.1200549908608928,81.6377707284199,9.061026182952721,9.738013518756715
1402055665136,2.135,-0.23144254453077712,0.4930261599106161,-1.0962746696380343,59.38645974684149,6.246612402256235,9.245644663195195
1402055665186,2.185,0.1793820890193761,0.47286089952006005,-1.2976829258163405,46.56827176674239,5.011373764749718,7.6315957168193505
