t,tRel,x,y,z,alpha,beta,gamma
1396973057322,0,-0.11025,-0.40691,-0.86652,263.0387,24.5473,-6.4862
1396973057399,0.077,-0.11025,-0.40691,-0.86652,263.0387,24.5473,-6.4862
1396973057498,0.176,-0.093942,-0.4027,-0.8809,262.9877,24.5746,-6.5678
1396973057546,0.224,-0.098611,-0.40923,-0.89738,263.0603,24.474,-6.4582
1396973057592,0.27,-0.098611,-0.40923,-0.89738,263.0603,24.474,-6.4582
1396973057642,0.32,-0.10334,-0.41659,-0.89744,263.1829,24.5669,-6.4755
1396973057686,0.364,-0.089992,-0.4168,-0.86932,263.2742,24.6992,-6.4398
1396973057734,0.412,-0.086116,-0.41509,-0.88476,263.3174,24.6944,-6.4595
1396973057780,0.458,-0.11066,-0.44086,-0.91982,263.509,24.6648,-6.6449
1396973057833,0.511,-0.15045,-0.47838,-0.95113,263.7761,24.9244,-6.9013
1396973057911,0.589,-0.11669,-0.65309,-1.2628,264.8718,31.8726,-7.4257
1396973057959,0.637,0.03313,-0.9086,-1.0251,266.412,39.5619,-7.1502
1396973058005,0.683,0.22184,-0.79628,-1.0032,266.1701,47.7059,-4.6204
1396973058056,0.734,0.12831,-0.65236,-0.78768,266.4136,54.9729,-0.0029074
1396973058205,0.883,0.10313,-0.03283,0.32497,276.1921,69.4788,5.9569
1396973058260,0.938,-0.70048,-1.0116,0.26582,276.8197,74.5866,9.5773
1396973058320,0.998,-0.36348,-0.65038,-0.11236,266.6833,76.7611,14.2917
1396973058377,1.055,0.425,-0.74943,0.05556,256.9473,77.6239,22.7704
1396973058426,1.104,1.2055,-0.65665,-0.030915,249.0014,75.9373,29.998
1396973058471,1.149,1.4272,-0.48483,-0.29944,254.5357,74.8101,26.2056
1396973058522,1.2,-1.9377,-1.8654,0.28849,283.5536,74.786,3.4158
1396973058570,1.248,-0.44222,-1.2817,0.011283,276.6501,75.5437,17.4685
1396973058615,1.293,-0.1258,-0.61537,-0.1281,268.8432,75.3227,17.1484
1396973058660,1.338,0.092042,-0.71624,-0.079772,267.8494,74.5033,17.466
1396973058709,1.387,0.14636,-0.65255,-0.17292,268.3917,72.2739,14.7995
1396973058758,1.436,0.15318,-0.63538,-0.25977,270.6678,69.2442,9.9492
1396973058803,1.481,0.042961,-0.7254,-0.29079,274.7291,65.4964,3.4185
1396973058879,1.557,0.0060603,-0.78645,-0.51644,275.8971,60.3326,-0.26173
1396973058938,1.616,0.017942,-0.79006,-0.61785,275.5092,54.3489,-1.7366
1396973058985,1.663,-0.012106,-0.80864,-0.74376,275.014,48.9036,-3.5544
1396973059030,1.708,-0.034866,-0.78822,-0.89362,273.9859,43.6637,-4.0442
1396973059080,1.758,-0.063955,-0.77141,-0.86669,273.0865,39.877,-4.3553
1396973059133,1.811,-0.032307,-0.74174,-0.95141,272.0837,36.9309,-4.2774
1396973059176,1.854,-0.043649,-0.67859,-0.92708,271.5347,35.2957,-4.6805
1396973059226,1.904,-0.065526,-0.63367,-0.8565,271.3559,34.5627,-5.3202
1396973059270,1.948,-0.061172,-0.59167,-0.86211,271.1261,34.1378,-5.6653
1396973059316,1.994,-0.046717,-0.52625,-0.81343,270.6033,33.7453,-6.2008
1396973059373,2.051,-0.046717,-0.52625,-0.81343,270.6033,33.7453,-6.2008
1396973059418,2.096,-0.064778,-0.52421,-0.87345,270.2238,33.2194,-6.206
1396973059465,2.143,-0.089648,-0.53108,-0.87752,269.832,32.4982,-5.7446
1396973059511,2.189,-0.10412,-0.53886,-0.82449,269.8758,32.5755,-5.4479
