t,tRel,x,y,z,alpha,beta,gamma
1396974338917,0,0.1735,-0.27502,-0.93283,71.9859,16.739,10.0766
1396974339001,0.084,0.18144,-0.29951,-0.92515,72.1175,16.9605,9.8687
1396974339149,0.232,0.19487,-0.3017,-0.9183,71.9479,17.5415,9.9909
1396974339197,0.28,0.14664,-0.27987,-0.91756,72.0281,17.758,9.8618
1396974339245,0.328,0.17273,-0.30106,-0.902,72.0842,17.9779,9.8654
1396974339293,0.376,0.13728,-0.30204,-0.90707,72.1606,18.1213,9.8265
1396974339338,0.421,0.1552,-0.27723,-0.90974,72.1486,18.1388,9.823
1396974339388,0.471,0.15537,-0.29037,-0.9127,72.1124,17.9142,9.701
1396974339438,0.521,0.15812,-0.29027,-0.87885,72.0286,17.9188,9.719
1396974339489,0.572,0.12172,-0.22354,-0.83245,72.0761,17.748,9.4303
1396974339534,0.617,0.037005,-0.1404,-0.74858,72.0855,17.5417,9.5031
1396974339583,0.666,-0.06406,0.14997,-0.49198,71.9743,16.764,8.9153
1396974339630,0.713,-0.070659,0.37797,-0.43218,69.4546,10.0022,7.5662
1396974339676,0.759,-0.070659,0.37797,-0.43218,69.4546,10.0022,7.5662
1396974339818,0.901,-0.36474,-0.58082,-1.9415,58.5187,-11.0295,6.5847
1396974339878,0.961,-0.7928,-0.40877,-1.9436,54.9347,-7.9039,7.3281
1396974339933,1.016,-0.77376,0.11699,-1.9414,47.0702,-0.53202,8.2709
1396974339996,1.079,-0.3099,0.51802,-1.9369,36.5454,9.613,10.4359
1396974340044,1.127,0.22645,0.74554,-1.8031,24.7637,21.4593,14.2112
1396974340116,1.199,0.75007,0.76921,-0.92222,14.0413,34.0826,17.7108
1396974340173,1.256,0.76784,0.40187,-0.13783,357.5408,52.783,24.8658
1396974340218,1.301,0.72371,0.22286,0.16367,352.3051,57.8636,27.4247
1396974340266,1.349,0.48964,-0.073981,0.2635,352.1264,60.7422,26.0807
1396974340313,1.396,0.33944,-0.34955,0.1851,351.7762,62.3121,25.2353
1396974340467,1.55,0.37463,-0.75579,-0.35355,352.7213,61.0785,23.9024
1396974340516,1.599,0.36021,-0.67383,-0.3311,358.3379,61.4356,18.8746
1396974340562,1.645,0.36021,-0.67383,-0.3311,358.3379,61.4356,18.8746
1396974340611,1.694,0.49201,-0.55141,-0.26408,7.2705,60.4843,16.2694
1396974340663,1.746,0.33963,-0.52762,-0.4099,16.9286,58.3442,11.9541
1396974340716,1.799,0.33963,-0.52762,-0.4099,16.9286,58.3442,11.9541
1396974340762,1.845,0.32582,-0.45352,-0.26573,28.5087,55.4604,11.9806
1396974340811,1.894,0.32582,-0.45352,-0.26573,28.5087,55.4604,11.9806
1396974340856,1.939,0.26553,-0.29193,-0.28481,34.3327,52.3837,12.6409
1396974340908,1.991,0.26246,-0.4284,-0.6236,41.8898,46.2916,11.2396
1396974340955,2.038,0.23002,-0.44489,-0.9051,46.7295,40.1445,13.5076
1396974340999,2.082,0.18227,-0.51909,-1.012,51.2873,32.9271,15.5586
1396974341044,2.127,0.21681,-0.68528,-1.3004,55.0839,26.3739,19.3478
1396974341115,2.198,0.37776,-0.79211,-1.4264,57.588,21.517,22.1487
1396974341165,2.248,0.32649,-0.44571,-1.3259,63.1714,15.9191,25.5637
1396974341215,2.298,0.37676,-0.32313,-1.2738,66.6955,15.4089,22.9794
1396974341261,2.344,0.37676,-0.32313,-1.2738,66.6955,15.4089,22.9794
