t,tRel,x,y,z,alpha,beta,gamma
1396968005367,0,-0.00082301,-0.10891,-1.0106,8.3077,6.4877,-1.0576
1396968005442,0.075,-0.1,-0.087508,-0.98601,8.3398,6.7621,-0.51803
1396968005536,0.169,0.033399,-0.082615,-1.0064,6.6255,5.8312,-1.1366
1396968005581,0.214,0.033399,-0.082615,-1.0064,6.6255,5.8312,-1.1366
1396968005632,0.265,-0.035614,-0.08468,-1.0204,6.5232,6.0373,-1.2676
1396968005711,0.344,-0.025678,-0.11949,-1.0069,6.2854,6.5156,-1.3387
1396968005757,0.39,-0.025678,-0.11949,-1.0069,6.2854,6.5156,-1.3387
1396968005819,0.452,-0.018031,-0.13071,-0.96247,6.5376,6.9222,-1.2536
1396968005866,0.499,-0.014141,-0.12992,-0.97212,6.7283,7.1037,-1.1967
1396968005914,0.547,0.011836,-0.13625,-0.98068,6.8402,7.2583,-0.87578
1396968005960,0.593,0.011836,-0.13625,-0.98068,6.8402,7.2583,-0.87578
1396968006008,0.641,0.023194,-0.11788,-0.99406,7.7744,7.8528,-0.27707
1396968006055,0.688,0.059167,-0.1227,-0.83535,8.6357,8.8963,-0.086882
1396968006103,0.736,0.059167,-0.1227,-0.83535,8.6357,8.8963,-0.086882
1396968006256,0.889,0.21593,1.901,0.0017358,16.0219,-8.6421,-3.4799
1396968006316,0.949,-0.6649,0.16756,-1.9405,18.7576,-33.9001,1.3541
1396968006370,1.003,0.38726,0.97564,-1.5877,12.7369,-35.5867,-0.035544
1396968006422,1.055,-0.063372,0.84731,-1.8539,13.9038,-38.4771,3.1308
1396968006468,1.101,-0.29835,0.7853,-1.4217,13.8147,-38.4184,3.3852
1396968006512,1.145,-0.19281,0.83885,-1.0265,12.3258,-37.3491,0.65078
1396968006565,1.198,-1.1672,1.0367,-1.3141,11.3118,-36.1501,1.3494
1396968006607,1.24,-1.7436,1.1196,-1.7311,4.8442,-33.1187,-1.7103
1396968006670,1.303,-1.3939,1.4336,-1.7412,347.2809,-21.7139,-7.0601
1396968006728,1.361,-0.3717,1.9093,-1.3521,322.5382,-0.20868,-5.8586
1396968006779,1.412,1.338,1.521,-0.17044,302.5782,18.9071,-5.3274
1396968006823,1.456,1.5339,0.82625,0.099629,297.1781,23.4267,-5.0503
1396968006874,1.507,0.35585,0.37029,-0.5223,302.544,20.6691,-8.5844
1396968006921,1.554,0.11084,-0.12514,-0.49678,302.9385,23.0134,-7.3654
1396968006967,1.6,0.16842,-0.22935,-0.44173,302.3946,24.5057,-7.4385
1396968007016,1.649,0.067083,-0.37978,-0.89913,301.9402,22.8892,-4.5817
1396968007064,1.697,-0.074534,-0.40625,-0.92717,302.9749,22.1671,-4.6445
1396968007111,1.744,-0.087418,-0.3814,-0.89043,303.6456,22.4739,-4.7587
1396968007156,1.789,-0.08863,-0.36075,-0.88843,304.0572,22.3523,-4.7667
1396968007206,1.839,-0.095768,-0.39266,-0.94176,304.1421,21.9736,-4.0739
1396968007255,1.888,-0.063267,-0.38593,-0.92702,304.4874,22.0229,-4.2502
1396968007299,1.932,-0.080804,-0.36761,-0.91063,304.6331,22.0592,-4.1223
1396968007343,1.976,-0.062384,-0.38306,-0.90866,304.7628,21.9176,-4.1074
1396968007391,2.024,-0.089109,-0.38443,-0.95038,304.8204,21.7402,-3.7875
1396968007435,2.068,-0.071018,-0.37549,-0.93477,304.7652,21.8095,-3.7471
1396968007481,2.114,-0.071018,-0.37549,-0.93477,304.7652,21.8095,-3.7471
1396968007525,2.158,-0.062653,-0.36239,-0.89697,304.8622,21.8389,-3.8731
