t,tRel,x,y,z,alpha,beta,gamma
1396994693260,0,-0.19447,-0.18358,-0.8314,290.9919,16.5386,-2.3898
1396994693315,0.055,-0.1457,-0.21633,-0.95493,290.647,14.7528,-3.7259
1396994693477,0.217,-0.058149,-0.2373,-0.9496,289.8674,14.0284,-4.16
1396994693523,0.263,-0.024421,-0.24939,-0.94944,289.5525,13.7577,-3.7562
1396994693571,0.311,-0.029987,-0.24767,-1.0065,289.3849,13.3163,-3.2862
1396994693617,0.357,-0.03289,-0.2457,-1.0046,289.3803,13.202,-3.3472
1396994693663,0.403,0.0091279,-0.24192,-0.9666,289.3172,13.5583,-3.1825
1396994693709,0.449,0.010729,-0.2323,-0.90567,289.5748,14.0924,-2.8295
1396994693769,0.509,-0.010834,-0.19788,-0.87668,290.2239,14.4474,-2.7251
1396994693814,0.554,-0.086805,-0.18103,-0.89254,291.3167,14.518,-2.5049
1396994693861,0.601,-0.4476,-0.10612,-0.87909,293.0829,14.5408,-3.0281
1396994693909,0.649,-1.2173,-0.087538,-0.93609,295.265,14.1763,-3.1341
1396994693953,0.693,-1.4969,0.21516,-1.0072,292.2459,13.9096,-3.317
1396994694007,0.747,-1.1339,0.42632,-0.91614,283.9756,13.8003,-4.2187
1396994694167,0.907,-0.32531,0.63774,-0.91408,270.9058,13.5289,-4.007
1396994694214,0.954,1.9697,-0.3414,-1.4068,244.8639,10.9513,-8.4188
1396994694277,1.017,0.9484,0.24421,-0.77803,259.0569,12.2286,-9.3004
1396994694353,1.093,0.50215,0.47838,-1.0013,270.5793,10.838,-9.9662
1396994694407,1.147,-0.9257,0.39626,-1.3663,294.1926,6.8431,-7.4457
1396994694467,1.207,-1.2664,0.29289,-1.3157,301.3844,7.4337,-3.3235
1396994694504,1.244,-1.2664,0.29289,-1.3157,301.3844,7.4337,-3.3235
1396994694550,1.29,-1.9574,0.30616,-1.0977,306.6072,8.6722,-1.3688
1396994694605,1.345,-1.5391,0.49021,-1.0915,300.4731,8.8194,-1.679
1396994694658,1.398,-0.76616,0.72859,-1.1214,289.5619,8.8469,-3.0227
1396994694703,1.443,0.49789,0.67576,-1.2479,276.5631,8.4533,-5.6802
1396994694749,1.489,0.93118,0.48363,-1.301,265.8317,6.3089,-8.8707
1396994694796,1.536,1.4781,-0.25823,-1.3507,259.0266,4.981,-10.7537
1396994694840,1.58,0.87366,-0.23861,-0.90989,257.7649,6.1176,-9.8416
1396994694893,1.633,0.30789,-0.1246,-0.8734,259.2371,6.5182,-8.9284
1396994694939,1.679,-0.12553,-0.15467,-0.87435,261.0128,6.5392,-8.2611
1396994694988,1.728,-0.24494,-0.11422,-0.89328,261.6629,6.4083,-6.7236
1396994695033,1.773,-0.18564,-0.079502,-0.94981,261.6798,5.7065,-5.3074
1396994695081,1.821,-0.18564,-0.079502,-0.94981,261.6798,5.7065,-5.3074
1396994695134,1.874,-0.17496,-0.060618,-1.0453,262.4222,3.4837,-5.0733
1396994695185,1.925,-0.15414,-0.047809,-1.0007,262.5423,2.6202,-5.1299
1396994695232,1.972,-0.15414,-0.047809,-1.0007,262.5423,2.6202,-5.1299
1396994695284,2.024,-0.14747,-0.023957,-1.0682,262.4274,1.7179,-5.3959
1396994695332,2.072,-0.065856,-0.040806,-1.0175,261.9965,1.6593,-4.9926
1396994695379,2.119,-0.020515,-0.058882,-1.0299,261.8855,1.6412,-4.394
1396994695424,2.164,-0.077063,-0.060334,-1.0515,262.2083,1.5532,-4.4477
1396994695475,2.215,-0.06189,-0.061366,-0.99244,262.1751,2.1013,-4.41
