t,tRel,x,y,z,alpha,beta,gamma
1396970952017,0,-0.033444,-0.12285,-0.96833,177.2446,6.7627,-0.11866
1396970952137,0.12,0.0058808,-0.11741,-0.98738,176.6948,6.7201,-0.030342
1396970952272,0.255,0.060454,-0.11214,-0.96383,175.9249,6.6441,1.3631
1396970952316,0.299,0.066903,-0.091623,-0.9492,175.7511,6.6199,1.7419
1396970952362,0.345,0.050697,-0.096935,-0.97059,175.8847,6.5036,1.7332
1396970952409,0.392,0.012689,-0.12046,-1.0028,176.1111,6.4717,1.6669
1396970952456,0.439,0.012689,-0.12046,-1.0028,176.1111,6.4717,1.6669
1396970952499,0.482,-0.027683,-0.12302,-0.97024,176.3113,6.7684,1.4265
1396970952544,0.527,0.039055,-0.10196,-0.91271,176.2375,7.1172,0.9272
1396970952589,0.572,0.086775,-0.087134,-0.88143,176.6134,7.032,0.58465
1396970952636,0.619,-0.045295,-0.013827,-0.94962,177.4458,6.2485,0.022484
1396970952683,0.666,-0.090276,-0.012854,-0.98857,177.6916,4.88,1.1103
1396970952727,0.71,-0.090276,-0.012854,-0.98857,177.6916,4.88,1.1103
1396970952772,0.755,-0.2332,-0.065092,-1.1201,177.7851,3.7499,2.8124
1396970953014,0.997,-1.0414,-0.042781,-1.1899,175.9653,2.4641,6.2919
1396970953074,1.057,0.61529,0.39323,-0.96611,154.6434,3.4077,-1.8087
1396970953141,1.124,0.99644,0.11766,-0.93479,149.2885,4.4806,-5.4494
1396970953187,1.17,1.0206,0.01631,-0.66732,142.5863,6.9736,-6.6255
1396970953237,1.22,1.1858,0.12944,-0.78569,140.7244,6.7301,-5.0344
1396970953286,1.269,1.3062,0.26764,-0.80468,142.3919,5.5174,-4.7744
1396970953336,1.319,0.97408,0.52213,-1.0609,148.2759,4.3518,-5.4601
1396970953380,1.363,0.39003,0.57817,-1.0953,157.4481,3.3747,-6.2901
1396970953429,1.412,-0.59723,0.53225,-1.3173,168.8331,1.9245,-6.3773
1396970953481,1.464,-1.1421,0.18179,-1.3627,176.5849,1.2152,-2.3111
1396970953534,1.517,-1.3796,0.075133,-1.441,181.8718,0.80921,1.8378
1396970953578,1.561,-1.2074,0.026276,-1.1491,184.5592,1.3142,4.276
1396970953627,1.61,-1.2074,0.026276,-1.1491,184.5592,1.3142,4.276
1396970953673,1.656,-0.99238,-0.046807,-1.1809,185.7048,1.6048,5.6793
1396970953720,1.703,-0.86619,0.076884,-0.88102,185.9282,2.8671,4.898
1396970953764,1.747,-1.0471,0.099599,-0.82797,185.3433,3.2069,2.1966
1396970953810,1.793,-1.1653,0.41379,-0.96087,182.23,2.694,-1.106
1396970953859,1.842,-0.62041,0.64908,-1.1005,175.2794,1.89,-0.73927
1396970953904,1.887,0.29269,0.67057,-1.2831,166.8207,0.098081,1.0094
1396970953979,1.962,1.236,0.41888,-1.2597,160.044,-2.4692,3.0434
1396970954028,2.011,1.3106,0.068295,-1.1359,154.737,-4.3603,1.1019
1396970954075,2.058,1.0745,-0.016086,-0.87682,149.7542,-3.2745,3.6977
1396970954120,2.103,0.78018,0.010699,-0.77807,146.6556,-1.0946,6.3188
1396970954178,2.161,0.3984,0.010849,-0.84235,145.9226,-0.19098,6.5558
1396970954223,2.206,0.26778,-0.030332,-0.95351,145.94,0.38678,6.2005
1396970954270,2.253,0.069791,-0.063162,-1.0486,148.3551,1.0378,6.2795
1396970954315,2.298,0.069791,-0.063162,-1.0486,148.3551,1.0378,6.2795
