t,tRel,x,y,z,alpha,beta,gamma
1396974510717,0,-0.02698,-0.18667,-0.96468,94.0331,13.139,-3.4383
1396974510767,0.05,-0.13996,-0.20723,-0.97707,94.5849,13.2515,-3.5228
1396974510886,0.169,-0.047645,-0.23563,-0.93699,94.0344,14.1323,-2.6141
1396974510931,0.214,-0.019184,-0.27592,-0.98527,93.8611,14.0842,-2.2547
1396974510978,0.261,-0.064509,-0.2542,-0.99419,94.033,14.1946,-2.4346
1396974511023,0.306,-0.022535,-0.24017,-0.96389,93.8403,14.5308,-2.2969
1396974511111,0.394,-0.023523,-0.23918,-0.96003,93.5919,14.7826,-1.7469
1396974511156,0.439,-0.014889,-0.24309,-0.94935,93.6343,14.9682,-1.7711
1396974511209,0.492,-0.04115,-0.22166,-0.91948,93.7527,15.0708,-1.8337
1396974511256,0.539,-0.089019,-0.22335,-0.93913,93.7732,15.0065,-1.6813
1396974511305,0.588,-0.42083,-0.21075,-1.0668,93.4255,15.1411,-0.33114
1396974511353,0.636,-1.04,-0.20053,-1.0823,92.8581,15.883,0.81167
1396974511397,0.68,-0.54209,0.071916,-1.3342,80.5078,16.9692,4.765
1396974511449,0.732,-0.54209,0.071916,-1.3342,80.5078,16.9692,4.765
1396974511614,0.897,0.87727,0.041195,-0.35985,51.5929,20.3175,4.6067
1396974511662,0.945,1.1723,0.16396,-0.32175,49.1411,17.1404,5.5906
1396974511713,0.996,1.1723,0.16396,-0.32175,49.1411,17.1404,5.5906
1396974511764,1.047,1.2033,0.32953,-0.38179,51.7425,13.6403,6.2081
1396974511809,1.092,1.2033,0.32953,-0.38179,51.7425,13.6403,6.2081
1396974511881,1.164,-0.44233,0.25094,-1.9098,77.6458,-2.768,3.9814
1396974511928,1.211,-0.64593,0.23237,-1.8029,84.1435,-5.2727,6.2838
1396974511981,1.264,-0.97857,0.13425,-1.6044,89.8682,-6.5511,8.2206
1396974512034,1.317,-1.1387,0.051445,-1.3815,93.3168,-7.6691,9.3659
1396974512099,1.382,-1.1387,0.051445,-1.3815,93.3168,-7.6691,9.3659
1396974512147,1.43,-0.73098,0.36799,-0.96022,88.3884,-8.4177,7.1628
1396974512194,1.477,-0.57181,0.53922,-0.91215,81.473,-8.6434,4.917
1396974512242,1.525,-0.4066,0.72739,-1.0128,73.5688,-8.5524,1.7449
1396974512288,1.571,0.18919,0.75314,-1.0322,65.3373,-7.7992,-1.127
1396974512334,1.617,0.42427,0.62104,-1.1471,57.931,-8.3055,-3.2705
1396974512381,1.664,0.84867,0.27472,-1.1844,51.025,-8.4819,-6.3056
1396974512433,1.716,0.88096,0.232,-0.94571,47.2865,-7.6843,-10.0945
1396974512483,1.766,0.41821,0.15874,-0.93926,45.1761,-7.1964,-9.427
1396974512537,1.82,0.22547,0.070749,-0.98915,43.9448,-7.0868,-8.3678
1396974512582,1.865,0.15987,0.083034,-0.92862,43.0945,-6.689,-6.7084
1396974512628,1.911,0.01052,0.080774,-1.0272,43.0687,-6.6452,-5.0334
1396974512673,1.956,-0.03521,0.11877,-0.9645,43.6757,-6.613,-4.079
1396974512717,2,-0.13155,0.085338,-1.031,44.6314,-7.0575,-3.7531
1396974512765,2.048,-0.15175,0.092356,-1.0417,45.0835,-7.2773,-3.3921
1396974512814,2.097,-0.15175,0.092356,-1.0417,45.0835,-7.2773,-3.3921
1396974512859,2.142,-0.054408,0.12198,-0.97815,45.2161,-7.1246,-3.2832
1396974512907,2.19,-0.076854,0.15351,-0.96947,45.6595,-7.3168,-3.1858
