t,tRel,x,y,z,alpha,beta,gamma
1396968174248,0,0.037694,-0.11564,-1.0336,25.6654,6.5175,7.2908
1396968174298,0.05,0.024855,-0.11298,-0.9399,26.6799,6.3747,2.8222
1396968174420,0.172,0.0309,-0.12088,-0.995,26.1644,6.3929,1.6352
1396968174484,0.236,0.076914,-0.12474,-0.96474,22.7848,7.5894,2.1056
1396968174528,0.28,0.076914,-0.12474,-0.96474,22.7848,7.5894,2.1056
1396968174584,0.336,0.051176,-0.15013,-0.93311,22.385,7.7767,2.141
1396968174633,0.385,0.079413,-0.17816,-0.95817,22.038,7.7118,2.3544
1396968174713,0.465,0.11341,-0.14138,-0.92302,22.1084,7.8138,2.2704
1396968174763,0.515,0.076121,-0.13786,-0.97158,22.7875,7.4832,2.0537
1396968174819,0.571,0.047285,-0.13521,-0.96883,23.3574,7.2547,1.9601
1396968174868,0.62,0.037215,-0.09098,-0.9726,24.0632,6.9193,1.7659
1396968174913,0.665,0.029434,-0.086954,-0.95717,25.1496,6.2967,0.94909
1396968174961,0.713,-0.037335,-0.025468,-0.98924,27.4596,5.1811,-1.3246
1396968175005,0.757,-0.20125,0.059855,-1.0537,31.1413,3.2661,-3.523
1396968175154,0.906,-1.2613,0.68021,-0.98652,47.3221,-6.0527,1.3968
1396968175199,0.951,-0.61052,0.45633,-0.83444,36.1517,-4.2461,2.5359
1396968175252,1.004,0.018286,0.44432,-1.1243,13.0316,0.49548,-4.1445
1396968175301,1.053,1.3813,0.81865,-0.70735,345.9362,11.5586,-2.2135
1396968175353,1.105,1.9112,0.15242,-0.50652,331.1158,16.4621,1.1543
1396968175407,1.159,0.73489,-0.12739,-1.1094,325.7544,16.398,9.3601
1396968175457,1.209,0.48945,-0.20081,-0.94695,321.1864,19.3818,12.2037
1396968175510,1.262,0.4011,0.012869,-0.79594,316.8328,23.6019,13.2314
1396968175554,1.306,0.54805,0.23194,-0.42401,310.9676,29.1364,15.6678
1396968175612,1.364,0.90516,0.4858,0.12332,311.5631,32.8389,14.1475
1396968175698,1.45,-0.65227,0.2384,-1.9402,15.6462,-8.0018,19.4863
1396968175748,1.5,-0.65227,0.2384,-1.9402,15.6462,-8.0018,19.4863
1396968175796,1.548,-0.42831,0.43265,-1.8308,25.5654,-10.5757,22.3659
1396968175842,1.594,-0.20571,0.28657,-1.6182,32.1514,-13.4638,25.6353
1396968175889,1.641,-0.29932,0.3436,-1.3703,33.6848,-13.5206,24.8501
1396968175937,1.689,-0.58924,0.40772,-1.2752,33.1476,-13.0147,23.2053
1396968175980,1.732,-0.58924,0.40772,-1.2752,33.1476,-13.0147,23.2053
1396968176028,1.78,-0.4991,0.65885,-0.95955,29.0495,-13.3861,21.2445
1396968176073,1.825,-0.63357,0.81807,-0.89504,24.1854,-15.4565,19.2769
1396968176120,1.872,-0.43738,0.80885,-0.98273,12.429,-17.0037,12.1562
1396968176171,1.923,0.45833,1.6564,-1.0385,348.2595,-11.7166,-1.8821
1396968176223,1.975,1.9489,1.2284,-0.48857,325.2435,-4.3512,-7.3851
1396968176267,2.019,1.106,0.39386,-1.3138,327.3226,-10.3833,-9.441
1396968176314,2.066,-0.5674,0.31904,-1.4812,332.8387,-11.8651,-4.7041
1396968176364,2.116,0.088735,0.30748,-0.78998,332.3388,-8.6907,-6.4122
1396968176481,2.233,-0.025004,0.14483,-0.94308,334.5314,-7.6668,-5.8217
1396968176564,2.316,-0.099913,0.13295,-0.89723,338.3682,-6.4833,-5.7788
