t,tRel,x,y,z,alpha,beta,gamma
1396970760252,0,-0.14712,-0.082495,-0.97374,351.6301,4.7408,-8.5631
1396970760331,0.079,-0.14036,-0.081822,-0.99108,351.6454,4.665,-8.442
1396970760379,0.127,-0.17698,-0.077004,-0.96617,351.8058,4.6865,-8.4519
1396970760426,0.174,-0.16929,-0.075357,-0.96998,351.7621,4.7713,-8.4898
1396970760470,0.218,-0.13855,-0.083558,-0.9534,351.7156,4.8861,-8.4623
1396970760566,0.314,-0.13855,-0.083558,-0.9534,351.7156,4.8861,-8.4623
1396970760619,0.367,-0.14121,-0.091144,-0.98918,351.5856,4.7816,-8.7684
1396970760668,0.416,-0.14121,-0.091144,-0.98918,351.5856,4.7816,-8.7684
1396970760713,0.461,-0.12977,-0.083049,-0.99488,351.4167,4.6771,-8.6289
1396970760760,0.508,-0.12977,-0.083049,-0.99488,351.4167,4.6771,-8.6289
1396970760806,0.554,-0.14225,-0.083677,-0.99596,351.3899,4.6766,-8.464
1396970760855,0.603,-0.14051,-0.076076,-0.96594,351.4038,4.8143,-8.2521
1396970760899,0.647,-0.15001,-0.081523,-0.98052,351.4483,4.7615,-8.2659
1396970760999,0.747,-0.15095,-0.084246,-0.96989,351.4517,4.8944,-8.1814
1396970761044,0.792,-0.15094,-0.084276,-0.97377,351.4038,4.9838,-8.0069
1396970761092,0.84,-0.20677,-0.066978,-0.98854,351.2906,5.0518,-8.1957
1396970761138,0.886,-0.23783,-0.11497,-1.0044,351.0104,5.0902,-7.93
1396970761287,1.035,-0.35567,-0.12888,-1.0245,351.4068,5.0452,-8.2132
1396970761336,1.084,-0.72003,0.048842,-0.87248,350.4073,7.926,-9.7068
1396970761382,1.13,-0.67434,0.082331,-0.86818,348.213,9.0493,-11.3126
1396970761444,1.192,-0.76433,0.14557,-0.85594,345.0735,9.9127,-12.9182
1396970761491,1.239,-0.77373,0.22887,-0.91173,340.358,10.0521,-14.8558
1396970761540,1.288,-0.66429,0.34072,-1.0121,333.4617,9.9067,-16.0261
1396970761590,1.338,-0.5338,0.44665,-1.063,324.7732,9.8409,-16.7865
1396970761641,1.389,-0.64495,0.49437,-1.2723,314.3748,10.5961,-18.5108
1396970761694,1.442,0.082525,0.4976,-1.0009,300.3,13.8259,-17.7965
1396970761757,1.505,0.57266,0.2526,-1.224,286.7145,14.4476,-13.9514
1396970761804,1.552,0.38722,0.12769,-1.3165,280.7765,14.7889,-16.6265
1396970761848,1.596,0.20069,0.049006,-0.96618,277.1943,16.0869,-19.818
1396970761895,1.643,0.31322,-0.041195,-1.02,272.0058,16.7592,-18.2345
1396970761961,1.709,0.23312,-0.11637,-0.92506,268.2753,16.9836,-17.1696
1396970762015,1.763,0.17207,-0.15405,-0.90628,265.8146,16.8064,-16.6877
1396970762060,1.808,-0.012869,-0.17005,-0.93844,264.5392,16.7058,-17.1208
1396970762106,1.854,-0.13375,-0.27623,-0.88743,265.2336,17.1816,-22.1093
1396970762150,1.898,-0.39434,-0.29749,-0.67267,265.4086,16.8376,-23.8564
1396970762203,1.951,0.038442,-0.31434,-0.88068,259.3904,13.7517,-6.922
1396970762253,2.001,0.32163,-0.19908,-1.2756,251.8311,6.2311,24.3179
1396970762310,2.058,0.84888,-0.048931,-0.74597,246.2253,-2.4234,54.9723
1396970762350,2.098,0.99018,0.16086,-0.37412,246.5962,-9.647,78.913
1396970762397,2.145,0.91918,0.18892,-0.18794,249.9621,-8.8701,82.762
1396970762450,2.198,0.90929,0.1536,0.0022595,251.7486,-5.9728,80.3184
