t,tRel,x,y,z,alpha,beta,gamma
1396970784252,0,-0.1667,-0.13443,-0.97407,356.7025,8.5851,-3.1354
1396970784298,0.046,-0.088241,-0.11672,-0.95997,356.0899,9.7388,-4.3335
1396970784430,0.178,-0.082016,-0.14977,-0.98518,356.1933,10.141,-4.9927
1396970784482,0.23,-0.13259,-0.17473,-0.98946,357.8719,10.5057,-7.691
1396970784528,0.276,-0.09924,-0.16143,-0.96986,357.5302,10.5204,-7.76
1396970784574,0.322,-0.034028,-0.16113,-0.94917,356.9691,10.4167,-7.5287
1396970784620,0.368,-0.091414,-0.17749,-0.95829,356.9291,10.1517,-7.3107
1396970784666,0.414,-0.091414,-0.17749,-0.95829,356.9291,10.1517,-7.3107
1396970784714,0.462,-0.20291,-0.1588,-0.97631,356.8289,9.8863,-7.1567
1396970784769,0.517,-0.36476,-0.16439,-1.0566,356.6828,9.4112,-5.6747
1396970784814,0.562,-0.62549,-0.11176,-1.0465,356.6352,9.2841,-4.1801
1396970784861,0.609,-0.82405,0.021174,-0.94668,356.0612,9.7921,-3.8837
1396970784907,0.655,-0.96298,0.27028,-0.71853,353.2193,10.6718,-2.8798
1396970784983,0.731,-0.25573,0.21524,-1.3482,338.0068,7.2431,-2.5958
1396970785135,0.883,-0.26725,0.31597,-1.1141,329.2201,7.8886,-1.777
1396970785190,0.938,-0.038891,0.50558,-1.1544,302.349,9.0001,-5.0605
1396970785241,0.989,0.28524,0.48067,-1.2887,290.991,8.8143,-6.1482
1396970785292,1.04,0.53042,0.40749,-1.1753,279.5532,9.9233,-4.456
1396970785337,1.085,0.68268,0.22633,-1.0407,271.1042,10.9588,-3.972
1396970785386,1.134,0.54055,0.051356,-0.99977,266.5025,11.7359,-4.1919
1396970785437,1.185,0.35181,-0.0033369,-0.91807,264.566,12.5196,-4.8031
1396970785483,1.231,0.28852,-0.074086,-0.98254,263.6305,13.009,-6.4335
1396970785528,1.276,0.2447,-0.14717,-0.84393,264.4801,13.8941,-10.2606
1396970785573,1.321,-0.096337,-0.19285,-0.8714,265.7886,13.1531,-12.6627
1396970785623,1.371,-0.10111,-0.20476,-0.84152,263.3393,11.3337,-3.6465
1396970785667,1.415,0.53841,-0.090591,-0.75392,255.2771,5.9382,28.436
1396970785714,1.462,0.53841,-0.090591,-0.75392,255.2771,5.9382,28.436
1396970785758,1.506,1.3979,-0.054139,-1.0199,249.7166,-5.549,71.0052
1396970785806,1.554,0.96579,0.16854,-0.28148,245.8649,-4.4805,87.0554
1396970785852,1.6,0.64045,0.18777,0.20843,239.4183,-1.3537,94.8017
1396970785899,1.647,0.54606,0.204,0.53648,235.1359,-3.3312,102.989
1396970785968,1.716,1.1323,0.22619,0.49873,235.0094,-5.4076,101.806
1396970786014,1.762,0.98505,0.14121,0.3496,236.2948,-5.4579,102.221
1396970786061,1.809,0.92683,0.12194,0.31436,237.7984,-4.6933,101.3008
1396970786105,1.853,0.96575,0.10455,0.21887,239.7586,-4.4163,100.7832
1396970786153,1.901,0.95508,0.051101,0.15094,241.0588,-3.916,99.9989
1396970786206,1.954,0.93948,0.072095,0.14899,242.215,-3.7553,98.8943
1396970786253,2.001,0.93948,0.072095,0.14899,242.215,-3.7553,98.8943
1396970786300,2.048,0.96358,0.070375,0.11821,242.8094,-3.5653,97.983
1396970786343,2.091,0.94664,0.055635,0.077452,243.459,-3.42,96.7901
1396970786389,2.137,0.96085,0.06198,0.10849,243.4059,-3.7891,96.4356
