t,tRel,x,y,z,alpha,beta,gamma
1396975079320,0,0.1019,-0.045744,-0.95945,57.4353,3.4589,5.9773
1396975079371,0.051,0.1019,-0.045744,-0.95945,57.4353,3.4589,5.9773
1396975079486,0.166,0.10668,-0.043036,-0.95363,57.5215,3.2993,5.9762
1396975079544,0.224,0.10216,-0.060843,-0.97981,57.6745,3.19,6.0302
1396975079592,0.272,0.11488,-0.07443,-1.0068,57.7129,3.2697,6.1496
1396975079639,0.319,0.11488,-0.07443,-1.0068,57.7129,3.2697,6.1496
1396975079684,0.364,0.17825,-0.14653,-1.057,57.6851,3.6566,7.0189
1396975079732,0.412,0.23715,-0.28026,-1.2784,57.6666,4.4216,8.3213
1396975079787,0.467,0.2463,-0.32452,-1.2843,57.8854,6.4992,10.22
1396975079841,0.521,0.33941,-0.39,-1.3526,56.9594,10.4256,15.1635
1396975079887,0.567,0.5952,-0.40042,-1.1829,54.293,16.4517,24.0941
1396975079932,0.612,0.85576,-0.41646,-0.99092,51.1561,23.4202,35.689
1396975079978,0.658,0.96793,-0.28599,-0.53739,48.5165,30.3137,48.7166
1396975080037,0.717,0.96793,-0.28599,-0.53739,48.5165,30.3137,48.7166
1396975080086,0.766,0.74053,-0.22782,-0.1878,48.6825,43.7955,68.0884
1396975080270,0.95,0.34662,-0.46462,-0.13226,51.3368,56.9282,86.0534
1396975080319,0.999,0.43634,-0.47911,0.05571,53.8533,59.3657,88.0216
1396975080378,1.058,0.10977,-0.74635,-0.39386,54.2618,63.1382,88.992
1396975080427,1.107,0.25726,-0.91547,-0.30563,55.1209,64.1941,88.8417
1396975080478,1.158,0.34939,-0.93113,0.028282,51.4875,65.0081,89.936
1396975080530,1.21,0.30544,-0.69498,0.59427,45.9552,65.154,94.0979
1396975080579,1.259,0.37798,-0.56726,0.85425,45.116,65.0361,94.534
1396975080629,1.309,0.53489,-0.6138,0.59219,52.0801,64.3637,89.8992
1396975080679,1.359,0.53489,-0.6138,0.59219,52.0801,64.3637,89.8992
1396975080724,1.404,1.0182,-0.92757,-0.49995,57.3534,65.428,79.14
1396975080778,1.458,0.31578,-0.70364,-0.15175,58.8104,64.3022,82.3702
1396975080825,1.505,0.27376,-0.77427,-0.26342,63.252,63.6666,75.926
1396975080879,1.559,0.27376,-0.77427,-0.26342,63.252,63.6666,75.926
1396975080928,1.608,0.44891,-0.75497,-0.18105,58.4883,59.4268,78.4743
1396975080981,1.661,0.35256,-0.70777,-0.22886,55.1852,56.8919,81.9815
1396975081030,1.71,0.36482,-0.63364,-0.13282,51.3477,53.5384,83.9875
1396975081082,1.762,0.52964,-0.63467,-0.052523,50.4109,50.187,79.5207
1396975081142,1.822,0.6151,-0.60096,-0.17361,48.5254,46.2415,76.3104
1396975081211,1.891,0.7337,-0.57944,-0.12736,48.1372,42.5876,69.1384
1396975081258,1.938,0.66342,-0.59065,-0.29987,48.0542,38.1056,63.4716
1396975081307,1.987,0.6621,-0.49156,-0.52372,48.8303,33.3775,55.1607
1396975081350,2.03,0.82103,-0.43419,-0.59592,47.4989,28.5792,48.6975
1396975081401,2.081,0.80526,-0.38069,-0.64898,45.8061,24.4777,43.7562
1396975081452,2.132,0.68628,-0.25013,-0.81159,45.3278,17.369,32.2106
1396975081511,2.191,0.68628,-0.25013,-0.81159,45.3278,17.369,32.2106
1396975081561,2.241,0.67404,-0.24466,-0.8986,45.6564,14.1238,27.3509
