t,tRel,x,y,z,alpha,beta,gamma
1396975129247,0,0.14682,-0.29396,-0.9263,11.8252,17.2064,8.4304
1396975129390,0.143,0.12083,-0.28488,-0.9332,11.859,17.2264,8.3873
1396975129441,0.194,0.12013,-0.30644,-0.93812,11.8551,17.4373,8.3436
1396975129485,0.238,0.13538,-0.29562,-0.94378,11.8335,17.5018,8.2865
1396975129530,0.283,0.14193,-0.28817,-0.91762,11.724,17.6253,8.3526
1396975129577,0.33,0.14489,-0.2911,-0.9292,11.6323,17.7095,8.4298
1396975129622,0.375,0.10894,-0.27022,-0.86944,11.5898,17.807,8.4269
1396975129673,0.426,0.10107,-0.25869,-0.85011,11.4621,17.7233,8.4393
1396975129727,0.48,0.11224,-0.2336,-0.83351,11.2541,17.4539,8.5687
1396975129778,0.531,0.07425,-0.21159,-0.74476,11.1524,16.8772,8.6683
1396975129823,0.576,-0.015682,-0.15072,-0.45707,11.1491,15.9835,8.8711
1396975129872,0.625,-0.23119,0.13135,-0.3926,11.8487,14.2028,9.2224
1396975129916,0.669,-0.15675,0.29636,-0.52776,11.7448,9.9702,7.9107
1396975129966,0.719,0.095095,0.27466,-1.139,9.6615,3.5779,8.5954
1396975130111,0.864,0.1034,-0.23032,-1.9092,5.2163,-9.2819,7.4476
1396975130207,0.96,-0.28138,-0.05577,-1.939,3.9018,-7.2124,5.5837
1396975130263,1.016,-0.14949,0.08034,-1.9376,0.61344,-2.8035,3.5947
1396975130314,1.067,0.089932,0.2062,-1.9356,356.3481,5.0585,0.67353
1396975130366,1.119,0.33472,0.38744,-1.1351,345.0356,30.4527,1.0068
1396975130417,1.17,0.33472,0.38744,-1.1351,345.0356,30.4527,1.0068
1396975130467,1.22,0.46192,0.35356,-0.32841,339.1327,44.4785,1.8246
1396975130516,1.269,0.48599,-0.037783,0.36796,331.6778,62.0436,3.0414
1396975130563,1.316,0.28629,-0.31729,0.18296,332.6846,64.6427,1.8373
1396975130608,1.361,0.28629,-0.31729,0.18296,332.6846,64.6427,1.8373
1396975130655,1.408,0.0038607,-0.76529,-0.22742,338.5785,64.2343,-3.4943
1396975130701,1.454,-0.081807,-0.85299,-0.42157,340.8966,63.2058,-5.3428
1396975130750,1.503,-0.081807,-0.85299,-0.42157,340.8966,63.2058,-5.3428
1396975130795,1.548,-0.081313,-0.80538,-0.44846,342.2696,62.6893,-6.1215
1396975130844,1.597,0.073936,-0.70629,-0.42777,342.0848,61.9614,-5.1799
1396975130895,1.648,0.29836,-0.56714,-0.28373,341.989,60.8491,-3.9294
1396975130939,1.692,0.3522,-0.58058,-0.26218,343.4828,58.5028,-3.2051
1396975131028,1.781,0.32456,-0.61287,-0.49539,349.0905,51.5718,-1.158
1396975131076,1.829,0.003726,-0.67614,-0.75473,352.5203,47.3036,0.40167
1396975131126,1.879,-0.003307,-0.65251,-0.74696,354.4301,43.9863,2.8032
1396975131204,1.957,0.032352,-0.64171,-0.83463,355.4487,40.6427,5.9659
1396975131254,2.007,0.14159,-0.59444,-0.93428,356.5386,37.2446,8.185
1396975131301,2.054,0.13241,-0.63072,-0.93447,358.5126,33.8743,8.7379
1396975131347,2.1,0.019363,-0.54942,-0.98897,0.9586,31.006,10.0564
1396975131397,2.15,0.027623,-0.52189,-1.2449,3.4524,28.1094,10.7073
1396975131444,2.197,-0.011776,-0.47336,-1.1039,5.6499,26.5753,10.3548
1396975131489,2.242,-0.037619,-0.46265,-1.1543,7.2213,25.5064,10.2508
