t,tRel,x,y,z,alpha,beta,gamma
1396967371770,0,0.18548,-0.064524,-0.91165,269.7515,3.8069,9.1227
1396967371832,0.062,0.16969,-0.096217,-0.96406,269.8901,3.2802,8.6806
1396967371977,0.207,0.15607,-0.08459,-0.95636,270.4293,3.1692,6.6844
1396967372024,0.254,0.13562,-0.11444,-1.0416,270.3601,2.6079,7.0849
1396967372070,0.3,0.14349,-0.068429,-0.97088,270.0455,2.8757,6.5639
1396967372121,0.351,0.1176,-0.074295,-0.96428,269.9821,2.0532,7.6111
1396967372171,0.401,0.16721,-0.11331,-1.0221,269.7781,2.1227,7.4567
1396967372227,0.457,0.18374,-0.068429,-0.95421,269.781,2.6416,7.9119
1396967372275,0.505,0.13996,-0.083513,-1.0106,269.6547,2.9519,7.8878
1396967372326,0.556,0.20403,-0.076555,-0.97341,269.8597,3.1759,7.9186
1396967372370,0.6,0.077168,-0.05556,-0.98767,269.5807,3.1358,7.9203
1396967372423,0.653,0.163,-0.10071,-0.95927,270.3151,3.5047,6.7538
1396967372470,0.7,0.040761,0.0055964,-0.92485,269.961,3.7683,7.4889
1396967372620,0.85,0.034117,-0.1242,-1.08,270.5139,3.9552,5.1854
1396967372668,0.898,-0.10549,0.066065,-1.0077,270.0811,3.8749,3.9948
1396967372717,0.947,-0.24871,0.091159,-1.0307,269.0672,4.0269,3.7224
1396967372779,1.009,-0.58378,0.20069,-1.0759,267.4568,4.7697,4.7161
1396967372812,1.042,-0.72423,0.35949,-0.93992,265.0436,6.086,2.6115
1396967372894,1.124,-0.72423,0.35949,-0.93992,265.0436,6.086,2.6115
1396967372957,1.187,-0.66664,0.39946,-1.0747,253.9429,7.7095,1.0768
1396967373011,1.241,-0.63578,0.54862,-1.0488,246.202,8.2971,-1.6223
1396967373113,1.343,0.78389,0.44101,-1.5911,213.4116,8.0797,-11.4935
1396967373158,1.388,0.78389,0.44101,-1.5911,213.4116,8.0797,-11.4935
1396967373206,1.436,0.37137,0.11911,-0.86625,198.4713,11.4521,-14.7557
1396967373260,1.49,0.60105,-0.15155,-0.63196,193.7113,12.7163,-13.904
1396967373304,1.534,0.60105,-0.15155,-0.63196,193.7113,12.7163,-13.904
1396967373353,1.583,0.40857,-0.24493,-1.0095,188.7705,10.0811,-13.2637
1396967373398,1.628,0.73824,0.022865,-0.6198,188.9474,9.0377,-4.5488
1396967373442,1.672,0.67123,-0.32341,-1.4972,187.5328,6.9065,15.0297
1396967373488,1.718,1.1453,0.017493,-1.4764,188.2222,8.2223,40.3405
1396967373535,1.765,0.011372,-0.29633,-1.1591,184.0595,14.4262,66.0021
1396967373584,1.814,0.59262,0.2569,0.49252,176.1263,13.3943,86.7616
1396967373637,1.867,0.92683,-0.25896,0.16405,177.0045,11.6662,85.7852
1396967373687,1.917,1.0803,0.0021398,0.18151,176.9222,12.8612,87.712
1396967373733,1.963,0.64078,-0.28344,-0.026291,177.5082,14.9307,93.4248
1396967373776,2.006,0.56535,-0.14575,-0.027204,177.2072,13.5521,92.6182
1396967373825,2.055,1.0257,-0.1744,0.16598,177.2924,13.0058,91.4668
1396967373909,2.139,0.96453,-0.098162,0.1195,177.3633,11.9369,92.0081
1396967373954,2.184,0.96453,-0.098162,0.1195,177.3633,11.9369,92.0081
1396967373999,2.229,1.0705,-0.26267,-0.026381,178.1617,11.5658,90.7339
1396967374045,2.275,1.0789,-0.1662,0.023329,177.9464,11.268,91.0283
