t,tRel,x,y,z,alpha,beta,gamma
1396968190258,0,0.13345,-0.067083,-1.1294,16.5252,-0.84986,4.0194
1396968190315,0.057,0.089274,-0.01019,-1.0261,16.0429,-0.59436,4.4978
1396968190444,0.186,0.12543,0.0049979,-0.98134,15.661,-0.7837,4.2369
1396968190493,0.235,0.12712,-0.00026935,-0.90113,17.127,-0.48845,4.7921
1396968190538,0.28,0.11518,-0.009921,-1.0249,18.0004,-0.55155,5.4282
1396968190586,0.328,0.11518,-0.009921,-1.0249,18.0004,-0.55155,5.4282
1396968190629,0.371,0.065451,-0.0043395,-1.0987,19.2369,-0.5009,4.8512
1396968190718,0.46,-0.0071826,0.028895,-1.0062,21.3354,0.17021,4.3627
1396968190780,0.522,0.076719,0.0021697,-1.0512,22.149,0.379,3.601
1396968190829,0.571,0.076031,0.017912,-0.89944,23.6891,1.4994,3.9651
1396968190876,0.618,0.076031,0.017912,-0.89944,23.6891,1.4994,3.9651
1396968190923,0.665,0.028835,0.045176,-0.93639,25.2706,1.6075,3.8932
1396968190973,0.715,-0.11477,0.38967,-1.3196,33.5858,1.5315,-0.53921
1396968191019,0.761,-0.11477,0.38967,-1.3196,33.5858,1.5315,-0.53921
1396968191191,0.933,1.9597,0.49403,-1.2326,327.248,12.1104,3.2143
1396968191241,0.983,1.2667,0.19612,-0.51719,324.9927,16.4691,-0.33322
1396968191308,1.05,0.1456,-0.013033,-0.36854,331.537,18.3166,-7.2025
1396968191354,1.096,0.078485,0.076974,-0.12025,334.7318,20.6085,-11.8494
1396968191401,1.143,0.43595,0.31095,-0.17603,335.0502,22.4923,-11.6995
1396968191445,1.187,0.81919,0.4851,-0.27149,337.0565,22.3399,-10.8541
1396968191506,1.248,1.7943,0.75108,-0.30198,347.1374,15.9041,-7.1061
1396968191557,1.299,1.5715,1.8565,-1.9198,16.5453,-3.0914,3.8516
1396968191616,1.358,-1.3601,1.2173,-1.9408,51.5104,-14.9415,10.9347
1396968191694,1.436,-0.68381,1.0801,-1.9371,60.6716,-15.0191,23.3778
1396968191738,1.48,-0.36344,0.80605,-1.537,65.2297,-14.5777,33.1179
1396968191791,1.533,-0.17621,0.7588,-1.4075,64.6195,-15.8807,32.4153
1396968191841,1.583,-0.32272,0.8316,-1.4622,61.6741,-17.1588,29.4343
1396968191890,1.632,-0.16387,1.1217,-1.4359,53.4173,-17.1858,24.9677
1396968191937,1.679,-0.16387,1.1217,-1.4359,53.4173,-17.1858,24.9677
1396968191981,1.723,-0.38964,1.1549,-1.1985,39.8834,-15.3653,22.8895
1396968192033,1.775,-0.42253,1.3629,-0.40739,20.0858,-13.2967,15.905
1396968192084,1.826,1.9536,0.92952,-0.87143,335.9919,-18.3675,-14.9279
1396968192133,1.875,1.9536,0.92952,-0.87143,335.9919,-18.3675,-14.9279
1396968192190,1.932,0.12025,0.2816,-0.93488,338.1186,-24.2304,-15.6127
1396968192237,1.979,-0.18996,0.28611,-0.88367,337.7017,-22.3746,-11.2493
1396968192283,2.025,-0.18996,0.28611,-0.88367,337.7017,-22.3746,-11.2493
1396968192327,2.069,-0.11088,0.32823,-0.85205,338.4292,-22.4422,-14.671
1396968192374,2.116,-0.10915,0.36802,-0.93503,338.4165,-22.6584,-13.7317
1396968192420,2.162,-0.14313,0.33495,-0.98465,338.4658,-22.6488,-11.6479
1396968192468,2.21,-0.18808,0.37959,-0.90454,339.6707,-22.3923,-11.6157
1396968192513,2.255,-0.30746,0.32832,-0.90743,340.6016,-22.4107,-10.8374
