t,tRel,x,y,z,alpha,beta,gamma
1396974474692,0,-0.10292,-0.18826,-0.92361,79.0591,11.6126,-2.5224
1396974474774,0.082,-0.053855,-0.18693,-0.96581,79.4763,11.7036,-3.2941
1396974474821,0.129,-0.053855,-0.18693,-0.96581,79.4763,11.7036,-3.2941
1396974474869,0.177,-0.053855,-0.18693,-0.96581,79.4763,11.7036,-3.2941
1396974474912,0.22,-0.053855,-0.18693,-0.96581,79.4763,11.7036,-3.2941
1396974475021,0.329,-0.053855,-0.18693,-0.96581,79.4763,11.7036,-3.2941
1396974475098,0.406,-0.095394,-0.17903,-0.90999,79.4989,12.7217,-3.4362
1396974475144,0.452,0.018435,-0.17955,-0.80394,78.0008,14.6005,-2.5007
1396974475196,0.504,-0.1087,-0.24107,-1.0272,78.2933,14.3113,-2.4779
1396974475244,0.552,-0.023927,-0.28882,-0.96506,77.7426,14.3937,-2.0245
1396974475288,0.596,0.021697,-0.24606,-0.98393,77.6638,13.9158,-1.8971
1396974475338,0.646,-0.025049,-0.25075,-1.0326,77.7924,13.4437,-1.8104
1396974475381,0.689,-0.029299,-0.23438,-0.9697,77.8009,13.3272,-1.8293
1396974475430,0.738,-0.053136,-0.23218,-1.024,77.9642,13.0163,-1.7921
1396974475474,0.782,-0.053181,-0.23119,-1.0143,78.0317,12.9368,-1.8364
1396974475521,0.829,-0.064284,-0.20708,-0.93118,77.9227,13.0795,-1.6535
1396974475566,0.874,-0.16309,-0.1973,-0.98203,77.9963,13.0233,-1.6984
1396974475614,0.922,-0.42268,-0.21172,-1.0804,78.0757,12.8232,-1.8529
1396974475774,1.082,-0.58944,-0.049859,-1.4045,69.5613,12.8862,-4.4828
1396974475818,1.126,-0.29363,0.096636,-1.1044,63.0225,15.2083,-4.8336
1396974475871,1.179,0.18076,0.086535,-0.87049,56.0841,17.2353,-4.5902
1396974475930,1.238,0.47133,-0.011253,-0.76368,49.4554,18.1333,-2.4215
1396974475982,1.29,0.86104,-0.080101,-0.54984,42.767,19.6048,1.791
1396974476029,1.337,1.0712,-0.083034,-0.2383,38.5407,20.866,3.4787
1396974476099,1.407,0.97844,-0.096875,-0.30272,38.6465,19.8824,2.355
1396974476146,1.454,0.58098,0.11046,-0.38946,40.4571,18.06,3.7194
1396974476198,1.506,0.80432,0.18307,-0.26601,41.3738,16.1331,4.3702
1396974476246,1.554,0.80584,0.27436,-0.72565,45.652,11.7224,3.7038
1396974476295,1.603,0.60473,0.33959,-1.0746,51.9554,7.6739,4.3971
1396974476337,1.645,0.14636,0.37644,-1.3064,60.3357,3.9097,5.12
1396974476382,1.69,-0.18063,0.37791,-1.3877,70.3509,-0.51649,4.839
1396974476428,1.736,-0.59505,0.22458,-1.7862,78.6663,-4.42,7.3993
1396974476479,1.787,-1.1295,0.19647,-1.7308,86.1252,-6.491,7.818
1396974476525,1.833,-0.92856,0.081223,-1.4613,87.7893,-6.8178,8.8347
1396974476569,1.877,-0.9367,0.083019,-1.3318,87.3066,-6.7748,8.748
1396974476626,1.934,-0.85582,0.26902,-1.1731,83.6924,-6.1961,8.0704
1396974476668,1.976,-0.69261,0.39561,-1.0459,77.7115,-5.3266,6.6159
1396974476719,2.027,-0.70656,0.54085,-1.0937,70.1829,-4.6438,5.0686
1396974476766,2.074,-0.22706,0.59744,-1.1668,60.9663,-4.0072,2.4007
1396974476812,2.12,-0.22706,0.59744,-1.1668,60.9663,-4.0072,2.4007
1396974476863,2.171,0.52907,0.69736,-0.8891,43.4999,-1.9413,1.2021
