t,tRel,x,y,z,alpha,beta,gamma
1397037435986,0,-0.19538,0.25072,-0.86933,326.1025,-4.8462,-1.2088
1397037436089,0.103,-0.010939,0.10116,-0.99148,323.5451,-4.8108,-1.3304
1397037436135,0.149,-0.03295,0.093359,-0.98102,323.7941,-4.6672,-0.74956
1397037436182,0.196,-0.063626,0.098701,-1.0054,324.0733,-4.703,-0.43008
1397037436227,0.241,-0.0075717,0.070883,-1.0341,323.6114,-4.7694,-0.27172
1397037436277,0.291,0.015293,0.074235,-0.99819,323.3211,-4.694,-0.070418
1397037436324,0.338,-0.031618,0.070644,-1.0169,323.4008,-4.5774,-0.16343
1397037436372,0.386,-0.028745,0.070599,-1.0111,323.3083,-4.3413,-0.31929
1397037436417,0.431,-0.034372,0.062279,-1.0237,323.2707,-3.9896,-0.61037
1397037436463,0.477,-0.062489,0.06798,-0.96198,323.0711,-3.4285,-0.63606
1397037436554,0.568,-0.036033,0.090935,-0.91726,322.4687,-2.4787,-0.49003
1397037436609,0.623,-0.019632,0.13601,-0.80584,321.4325,-0.85094,0.3843
1397037436654,0.668,-0.019632,0.13601,-0.80584,321.4325,-0.85094,0.3843
1397037436801,0.815,-0.24357,0.64973,-1.2808,311.23,-24.9506,-4.8251
1397037436850,0.864,-0.37549,0.56068,-1.4201,307.287,-32.0025,-5.0054
1397037436897,0.911,-0.58365,0.66388,-1.5109,292.5964,-37.9201,-0.47536
1397037436966,0.98,-0.58365,0.66388,-1.5109,292.5964,-37.9201,-0.47536
1397037437017,1.031,-0.60497,0.69604,-1.5602,282.8064,-38.177,-0.36119
1397037437064,1.078,-0.25471,0.92636,-1.4498,258.8437,-30.6298,-1.9532
1397037437111,1.125,-0.076779,0.96136,-1.3983,248.1776,-24.1109,-2.8669
1397037437157,1.171,-0.076779,0.96136,-1.3983,248.1776,-24.1109,-2.8669
1397037437204,1.218,0.25772,0.79089,-0.99484,231.5157,-6.8788,-1.9749
1397037437252,1.266,0.2854,0.67111,-0.83662,226.2774,1.7188,-0.28588
1397037437303,1.317,0.2854,0.67111,-0.83662,226.2774,1.7188,-0.28588
1397037437354,1.368,0.30409,0.33003,-0.41261,218.7426,15.1317,5.5969
1397037437398,1.412,0.23514,0.16715,-0.19719,217.185,19.3053,7.3454
1397037437446,1.46,0.20014,0.042437,-0.22302,217.1642,20.6303,7.0693
1397037437504,1.518,0.12516,-0.11437,-0.51501,218.6566,19.0075,4.717
1397037437571,1.585,-0.01043,-0.19712,-0.72107,219.7753,17.6912,1.5885
1397037437618,1.632,0.063865,-0.21617,-0.77867,218.802,16.6918,1.3895
1397037437664,1.678,0.032217,-0.26374,-0.90758,218.6222,15.2786,0.94505
1397037437708,1.722,-0.042856,-0.29327,-1.0203,219.1148,13.6092,-0.056059
1397037437754,1.768,-0.029972,-0.30342,-1.1082,219.3851,12.1273,-0.4324
1397037437800,1.814,-0.044697,-0.27309,-1.1111,219.5865,11.3296,-0.641
1397037437846,1.86,-0.021323,-0.2332,-1.0653,219.4079,11.2099,-0.38853
1397037437891,1.905,-0.018001,-0.20583,-1.0004,219.4713,11.3273,-0.41339
1397037437937,1.951,-0.018001,-0.20583,-1.0004,219.4713,11.3273,-0.41339
1397037437988,2.002,-0.022745,-0.21316,-0.99665,219.5558,11.3596,-0.52185
1397037438033,2.047,-0.014395,-0.1936,-0.97431,219.5584,11.5281,-0.39519
1397037438077,2.091,-0.01848,-0.18208,-0.93851,219.6907,11.5851,-0.4609
1397037438124,2.138,-0.058374,-0.20469,-0.98524,219.9549,11.4262,-0.66821
