t,tRel,x,y,z,alpha,beta,gamma
1396994390494,0,-0.45056,-0.10222,-0.86362,279.2063,18.2474,-5.6688
1396994390545,0.051,-0.39997,-0.23303,-0.9218,286.3837,17.4213,-5.3812
1396994390667,0.173,-0.31014,-0.28403,-0.91756,287.2414,17.0795,-5.7384
1396994390712,0.218,-0.1694,-0.30596,-1.0221,287.5314,16.5754,-5.8088
1396994390770,0.276,-0.14213,-0.2736,-0.96575,287.238,16.7152,-5.7366
1396994390815,0.321,-0.083498,-0.29365,-0.92873,287.1298,16.9556,-6.1146
1396994390859,0.365,-0.13608,-0.3064,-0.93974,287.3073,17.0486,-6.5623
1396994390906,0.412,-0.075522,-0.31636,-0.93458,287.0781,17.2777,-6.8393
1396994390952,0.458,-0.059361,-0.30457,-0.92958,286.7904,17.3808,-6.9145
1396994391001,0.507,-0.087239,-0.2983,-0.93941,286.4746,17.7788,-6.72
1396994391045,0.551,-0.071811,-0.31813,-0.89298,286.3785,17.9738,-6.5741
1396994391120,0.626,-0.13633,-0.295,-0.90395,286.5089,18.0399,-6.7137
1396994391166,0.672,-0.080116,-0.32115,-0.97811,286.0021,18.0578,-6.5549
1396994391217,0.723,-0.080116,-0.32115,-0.97811,286.0021,18.0578,-6.5549
1396994391266,0.772,-0.12258,-0.31698,-0.92712,286.3771,18.3594,-7.1877
1396994391412,0.918,-0.46048,-0.2236,-0.6554,288.0249,20.5977,-7.0187
1396994391469,0.975,-1.189,0.29884,-0.10229,287.1457,19.7031,-11.3651
1396994391518,1.024,-0.71741,0.67558,-0.61102,281.2187,14.7571,-12.6077
1396994391585,1.091,0.26052,0.14377,-1.9348,267.867,-0.43558,-20.6986
1396994391635,1.141,0.17048,-0.46816,-1.9377,262.0412,-3.506,-21.2752
1396994391680,1.186,0.17048,-0.46816,-1.9377,262.0412,-3.506,-21.2752
1396994391725,1.231,-0.26682,-0.5073,-1.9059,258.5477,-3.6522,-21.2236
1396994391773,1.279,-0.79914,-0.33817,-1.7172,255.8889,-0.92713,-21.252
1396994391818,1.324,-0.93996,-0.21061,-1.6519,252.7521,3.9677,-21.3119
1396994391867,1.373,-0.95542,-0.078365,-1.4997,249.8958,10.2138,-22.4297
1396994391917,1.423,-0.65257,0.32079,-1.0024,246.5641,16.5222,-23.4509
1396994391962,1.468,-0.13464,0.28199,-1.0486,240.4053,22.3745,-21.2187
1396994392011,1.517,0.42434,0.34821,-0.2784,235.0362,30.0858,-19.0451
1396994392055,1.561,0.55523,0.14127,0.023149,231.9437,34.1097,-17.9023
1396994392137,1.643,0.1059,-0.38601,-0.44372,229.6504,35.9207,-18.0657
1396994392186,1.692,0.1059,-0.38601,-0.44372,229.6504,35.9207,-18.0657
1396994392236,1.742,-0.06599,-0.50495,-0.58442,229.1318,36.0701,-17.8119
1396994392280,1.786,-0.15561,-0.59334,-0.74769,228.5823,35.8894,-17.0886
1396994392324,1.83,-0.25835,-0.62797,-0.89923,228.7221,35.2995,-17.2441
1396994392370,1.876,-0.24506,-0.57789,-0.73659,228.6401,35.5886,-17.0448
1396994392416,1.922,-0.24078,-0.58878,-0.83133,228.5761,35.4303,-16.8883
1396994392465,1.971,-0.19052,-0.55785,-0.75648,228.2205,35.7044,-16.4443
1396994392507,2.013,-0.19505,-0.57655,-0.77494,228.1491,35.7133,-16.2505
1396994392567,2.073,-0.24612,-0.55746,-0.77711,228.338,35.8121,-16.2742
1396994392615,2.121,-0.23487,-0.54818,-0.73641,228.4505,35.8248,-16.4698
1396994392661,2.167,-0.22333,-0.59867,-0.85156,228.424,35.5234,-16.6145
