t,tRel,x,y,z,alpha,beta,gamma
1396967383750,0,0.20928,-0.16527,-1.0878,275.0762,4.4424,11.4598
1396967383802,0.052,0.25229,-0.0993,-0.97031,274.2444,4.5533,11.4198
1396967383973,0.223,0.18111,-0.0927,-0.95141,275.1393,5.0196,11.0327
1396967384020,0.27,0.12936,-0.090591,-0.98264,275.5006,4.9855,9.7097
1396967384069,0.319,0.12936,-0.090591,-0.98264,275.5006,4.9855,9.7097
1396967384111,0.361,0.28183,-0.030197,-0.85483,274.8613,5.3619,10.0179
1396967384157,0.407,0.23658,-0.090157,-0.90369,275.3602,5.0106,8.2033
1396967384202,0.452,0.23658,-0.090157,-0.90369,275.3602,5.0106,8.2033
1396967384270,0.52,0.22329,-0.10011,-0.90573,275.0935,4.757,8.8169
1396967384317,0.567,0.17493,-0.059661,-0.93295,275.2673,4.4984,7.7572
1396967384367,0.617,0.16827,-0.059616,-0.95618,275.2792,4.564,7.8591
1396967384412,0.662,0.16827,-0.059616,-0.95618,275.2792,4.564,7.8591
1396967384460,0.71,-0.051864,0.083303,-1.0266,274.8553,5.2179,9.2243
1396967384508,0.758,-0.051864,0.083303,-1.0266,274.8553,5.2179,9.2243
1396967384662,0.912,-0.62757,0.46061,-1.1902,260.0729,9.1036,15.0245
1396967384707,0.957,-0.62757,0.46061,-1.1902,260.0729,9.1036,15.0245
1396967384753,1.003,-0.28165,0.52084,-1.2264,251.2564,8.7315,13.2337
1396967384800,1.05,-0.14614,0.67144,-1.4965,240.5805,8.1161,11.7943
1396967384847,1.097,0.29913,0.70445,-1.5931,228.6937,7.707,9.143
1396967384923,1.173,1.2546,0.74582,-0.75577,203.8156,11.0055,6.9632
1396967384973,1.223,1.1962,0.20587,-0.99115,194.072,11.3869,7.3113
1396967385023,1.273,1.2935,0.24488,-0.36607,187.6731,13.052,6.7006
1396967385069,1.319,0.83022,-0.15839,-0.82188,183.8711,12.3524,8.5919
1396967385117,1.367,0.85974,-0.051939,-0.54393,182.8699,12.6245,4.691
1396967385167,1.417,0.68781,-0.18284,-0.64025,181.4239,11.9449,7.2215
1396967385214,1.464,0.44592,-0.12324,-0.82612,182.7658,9.0779,8.1205
1396967385266,1.516,0.33538,-0.0055067,-0.88147,182.547,5.8792,20.391
1396967385312,1.562,1.0558,-0.1788,-1.3086,178.9461,1.6367,45.8908
1396967385360,1.61,0.78299,-0.30658,-1.1146,178.1077,1.0008,74.9723
1396967385411,1.661,0.60715,0.0053121,-0.12299,174.3985,4.3651,87.3095
1396967385460,1.71,0.76293,0.1336,0.49313,171.7925,3.1418,93.9463
1396967385507,1.757,1.2508,-0.30025,0.12825,172.7462,3.3558,91.2191
1396967385552,1.802,1.2508,-0.30025,0.12825,172.7462,3.3558,91.2191
1396967385600,1.85,0.94935,0.044742,0.15669,172.5126,4.3514,94.5502
1396967385663,1.913,0.8223,-0.20672,-0.038367,174.1255,3.9589,91.9486
1396967385709,1.959,1.481,0.060903,0.13499,173.7113,2.8855,92.12
1396967385753,2.003,0.51193,-0.030646,0.05794,174.0501,3.1975,92.8859
1396967385801,2.051,1.3886,0.0077812,0.087807,174.007,2.1637,92.1217
1396967385846,2.096,0.63496,-0.046896,0.062534,174.0507,2.6934,93.7092
1396967385926,2.176,0.83632,-0.096426,-0.0040253,174.6622,2.9141,93.115
1396967385973,2.223,0.99943,-0.0078859,0.0060603,174.5428,2.6425,92.6063
