t,tRel,x,y,z,alpha,beta,gamma
1396975233739,0,-0.067831,-0.13421,-0.9802,5.0598,8.4208,-3.851
1396975233820,0.081,-0.065811,-0.14175,-0.98119,5.1411,8.3573,-3.8052
1396975233926,0.187,-0.067696,-0.14545,-0.98122,5.4103,8.4272,-3.8503
1396975233969,0.23,-0.079293,-0.14413,-0.96582,5.4724,8.4937,-3.848
1396975234016,0.277,-0.06388,-0.1492,-0.96477,5.4779,8.4958,-3.8955
1396975234061,0.322,-0.067591,-0.15206,-0.99283,5.4765,8.4957,-3.7986
1396975234105,0.366,-0.066813,-0.14904,-0.94932,5.5225,8.5523,-3.7898
1396975234206,0.467,-0.069656,-0.14533,-0.96866,5.5724,8.5793,-4.0201
1396975234251,0.512,-0.12412,-0.15259,-1.0154,5.4556,8.6274,-2.6546
1396975234295,0.556,-0.12412,-0.15259,-1.0154,5.4556,8.6274,-2.6546
1396975234340,0.601,-0.10271,-0.17569,-1.027,5.2048,8.7903,-1.4279
1396975234391,0.652,0.67502,-0.28014,-1.0621,357.3312,10.3429,35.9599
1396975234442,0.703,0.67502,-0.28014,-1.0621,357.3312,10.3429,35.9599
1396975234491,0.752,1.3395,-0.1639,-0.42536,352.2966,8.0715,72.9027
1396975234645,0.906,0.53069,0.10858,0.84722,349.8069,-0.92862,134.0827
1396975234695,0.956,0.51638,0.0056264,0.5974,348.5059,1.3793,121.8289
1396975234742,1.003,0.74786,-0.057536,0.19752,348.392,5.9621,97.1649
1396975234804,1.065,0.98132,-0.15268,-0.40053,354.3779,11.8151,51.955
1396975234851,1.112,0.016984,-0.050787,-0.52608,6.4307,10.5328,-14.0425
1396975234899,1.16,0.016984,-0.050787,-0.52608,6.4307,10.5328,-14.0425
1396975234943,1.204,-0.48477,-0.19954,-1.2131,6.3303,9.1883,-11.2999
1396975234989,1.25,-0.42005,-0.19763,-1.0571,6.2247,9.1113,-10.8518
1396975235035,1.296,-0.05993,-0.23097,-1.0047,4.2196,10.0431,1.6925
1396975235089,1.35,0.41447,-0.27427,-1.2328,359.5715,9.9418,28.1837
1396975235169,1.43,1.3027,-0.1693,-0.57251,354.4324,7.0593,67.3655
1396975235216,1.477,0.5573,0.081567,0.452,353.7274,0.61731,120.322
1396975235260,1.521,0.71766,0.079697,0.71588,353.3476,0.79585,122.2877
1396975235308,1.569,0.66336,0.048243,0.7009,352.8385,1.6889,121.1928
1396975235353,1.614,0.60852,0.007003,0.59798,352.6338,2.6232,117.0877
1396975235401,1.662,0.60852,0.007003,0.59798,352.6338,2.6232,117.0877
1396975235447,1.708,0.59461,-0.073457,0.15687,352.7469,4.453,103.6203
1396975235495,1.756,1.0379,-0.12728,-0.45806,355.4048,9.3032,59.9161
1396975235541,1.802,0.71528,-0.28847,-1.0232,0.097392,9.5714,17.6672
1396975235589,1.85,0.29928,-0.13039,-0.57679,1.9841,10.2308,-1.7128
1396975235632,1.893,-0.16937,-0.19451,-1.3937,2.1527,8.7481,-0.10424
1396975235676,1.937,-0.097564,-0.18738,-1.0918,3.3154,8.2625,-4.5216
1396975235724,1.985,-0.1353,-0.17766,-1.0301,3.4411,8.2587,-2.8715
1396975235771,2.032,-0.060932,-0.15673,-0.95802,3.9142,8.1962,-3.9458
1396975235818,2.079,-0.053301,-0.14858,-0.97146,4.0526,8.3718,-3.3896
1396975235862,2.123,-0.043784,-0.14596,-0.95981,4.2901,8.5272,-3.7005
1396975235912,2.173,-0.046747,-0.13743,-0.95786,4.434,8.5759,-3.0698
