t,tRel,x,y,z,alpha,beta,gamma
1396994402500,0,-0.10702,-0.21403,-1.0436,289.2479,9.8304,4.096
1396994402650,0.15,-0.10702,-0.21403,-1.0436,289.2479,9.8304,4.096
1396994402698,0.198,0.071003,-0.19395,-0.97664,288.102,10.9077,2.8294
1396994402745,0.245,0.059286,-0.17493,-0.97956,287.5449,11.3102,3.1584
1396994402791,0.291,0.040522,-0.16539,-0.85593,287.7494,11.8895,2.4728
1396994402834,0.334,0.0058508,-0.18968,-1.0225,287.4518,11.6359,1.9582
1396994402900,0.4,0.10436,-0.25572,-0.98635,286.6542,11.8133,1.4956
1396994402944,0.444,0.025244,-0.26734,-1.1009,285.9759,11.8367,1.6851
1396994403005,0.505,0.087194,-0.24804,-1.0415,285.3927,12.7149,1.7916
1396994403055,0.555,0.062115,-0.25091,-0.9953,285.4959,13.8289,1.9278
1396994403130,0.63,-0.037529,-0.21958,-0.85663,286.3005,15.3598,0.95212
1396994403182,0.682,-0.04971,-0.2008,-0.72423,286.8395,16.9447,0.51104
1396994403225,0.725,-0.27035,-0.15256,-0.63653,287.571,18.3687,0.33982
1396994403391,0.891,-0.5095,0.49168,-0.73896,284.2258,12.4144,-3.4711
1396994403442,0.942,0.1857,-0.37118,-1.9373,274.6671,-0.81811,-7.5797
1396994403492,0.992,-0.14442,-0.33106,-1.7942,272.9327,-2.0091,-10.0764
1396994403543,1.043,-0.66457,-0.37459,-1.9426,270.6452,-1.4585,-12.1027
1396994403596,1.096,-0.65443,-0.23055,-1.7342,267.219,2.4963,-13.3661
1396994403644,1.144,-0.76188,0.053061,-1.556,263.8129,7.7804,-15.2515
1396994403688,1.188,-0.56394,0.1629,-1.4161,259.7594,13.7753,-17.6354
1396994403735,1.235,-0.33619,0.31933,-1.1715,255.4473,19.7257,-20.2079
1396994403780,1.28,-0.33619,0.31933,-1.1715,255.4473,19.7257,-20.2079
1396994403835,1.335,0.45809,0.20069,-0.3928,242.1611,32.9092,-14.8813
1396994403880,1.38,0.45809,0.20069,-0.3928,242.1611,32.9092,-14.8813
1396994403925,1.425,0.35174,-0.21603,-0.2047,237.1068,38.2627,-14.546
1396994403976,1.476,0.35174,-0.21603,-0.2047,237.1068,38.2627,-14.546
1396994404022,1.522,0.23198,-0.41459,-0.4546,236.501,38.2549,-16.2945
1396994404066,1.566,-0.025483,-0.59331,-0.62896,235.2174,38.7251,-15.2963
1396994404135,1.635,-0.076704,-0.6242,-0.70382,235.4067,38.2193,-15.0769
1396994404180,1.68,-0.076704,-0.6242,-0.70382,235.4067,38.2193,-15.0769
1396994404233,1.733,-0.22996,-0.62073,-0.79853,236.7532,36.662,-15.96
1396994404272,1.772,-0.21382,-0.59696,-0.83409,237.196,36.2649,-16.0958
1396994404322,1.822,-0.18907,-0.58713,-0.80008,237.2968,36.1199,-15.455
1396994404366,1.866,-0.26327,-0.57197,-0.76763,238.22,36.0063,-16.2485
1396994404414,1.914,-0.27494,-0.55486,-0.77924,238.9109,35.9053,-16.6475
1396994404460,1.96,-0.24172,-0.53765,-0.72483,239.2864,35.9835,-17.0181
1396994404510,2.01,-0.25307,-0.55049,-0.73076,239.5767,35.8723,-17.221
1396994404555,2.055,-0.2422,-0.5706,-0.76266,239.7814,35.7381,-17.4473
1396994404611,2.111,-0.24897,-0.56481,-0.76653,240.078,35.6777,-17.6522
1396994404656,2.156,-0.225,-0.56448,-0.75866,240.4433,35.5672,-18.0253
1396994404701,2.201,-0.28922,-0.56479,-0.77937,240.9428,35.2267,-18.6568
