t,tRel,x,y,z,alpha,beta,gamma
1396973033296,0,-0.10244,-0.41652,-0.8781,254.546,25.6608,-7.3023
1396973033346,0.05,-0.11962,-0.4227,-0.88695,255.0215,25.785,-7.8083
1396973033480,0.184,-0.11975,-0.41692,-0.86181,255.4425,25.6539,-7.6876
1396973033535,0.239,-0.10337,-0.41656,-0.89067,256.6763,25.2359,-7.128
1396973033585,0.289,-0.11874,-0.41982,-0.87337,257.1714,25.4813,-7.268
1396973033629,0.333,-0.11679,-0.42268,-0.87047,257.4755,25.5655,-7.1608
1396973033677,0.381,-0.12345,-0.42629,-0.87828,257.7504,25.7097,-7.1968
1396973033721,0.425,-0.1158,-0.4209,-0.88594,257.9404,25.8193,-7.3429
1396973033769,0.473,-0.11766,-0.43381,-0.85798,258.1144,26.0603,-7.4248
1396973033813,0.517,-0.12782,-0.45623,-0.89775,258.6244,26.2665,-7.4207
1396973033894,0.598,-0.1261,-0.50437,-0.96655,259.1316,27.0024,-7.2496
1396973033946,0.65,0.092162,-0.68,-1.0741,259.5491,31.0617,-3.471
1396973033994,0.698,0.19538,-0.6258,-1.1235,260.6363,35.181,-1.9618
1396973034049,0.753,0.23489,-0.59987,-0.97719,262.6204,40.4562,0.16654
1396973034198,0.902,0.23489,-0.59987,-0.97719,262.6204,40.4562,0.16654
1396973034247,0.951,-0.25226,-0.47387,-0.38446,278.6077,58.7248,6.6852
1396973034302,1.006,-1.1748,-1.6387,-0.99596,285.5996,60.7594,9.4377
1396973034356,1.06,-0.70668,-0.6814,-0.40749,286.7559,63.1893,2.2675
1396973034402,1.106,-0.21135,-0.75583,-0.19492,284.0488,63.9576,2.5895
1396973034449,1.153,0.78983,-0.85374,-0.20442,278.3376,62.882,5.2037
1396973034500,1.204,1.5498,-0.6438,-0.55926,274.4813,60.9583,7.7482
1396973034545,1.249,0.35398,-0.68313,-0.7226,282.7076,61.3118,0.017287
1396973034592,1.296,0.35398,-0.68313,-0.7226,282.7076,61.3118,0.017287
1396973034636,1.34,-0.52313,-0.97888,-0.33788,281.5793,61.0502,6.6701
1396973034681,1.385,-0.23058,-0.54847,-0.58466,277.724,61.0382,5.6748
1396973034727,1.431,-0.1324,-0.67665,-0.24243,276.2787,60.5933,5.8456
1396973034773,1.477,-0.084979,-0.6107,-0.2931,274.7717,58.5774,4.6407
1396973034834,1.538,0.07443,-0.51402,-0.36516,272.459,55.1664,4.5991
1396973034895,1.599,0.023733,-0.53048,-0.35587,270.593,49.952,3.4586
1396973034942,1.646,0.11492,-0.34257,-1.263,259.1497,24.6216,-3.9267
1396973034992,1.696,0.11492,-0.34257,-1.263,259.1497,24.6216,-3.9267
1396973035043,1.747,0.062384,-0.33422,-1.36,256.0666,18.4576,-4.6352
1396973035094,1.798,0.054812,-0.29501,-1.2371,252.4664,12.3011,-4.1002
1396973035145,1.849,0.017837,-0.27952,-1.1397,252.0824,11.9601,-4.2366
1396973035193,1.897,0.017837,-0.27952,-1.1397,252.0824,11.9601,-4.2366
1396973035242,1.946,0.017837,-0.27952,-1.1397,252.0824,11.9601,-4.2366
1396973035288,1.992,-0.07624,-0.23703,-0.98644,252.5266,13.4409,-5.2746
1396973035332,2.036,-0.11381,-0.22573,-0.98182,252.8297,14.4761,-5.9099
1396973035380,2.084,-0.096561,-0.23352,-0.95274,253.2234,15.2095,-5.3629
1396973035424,2.128,-0.10332,-0.24249,-0.91029,253.5044,16.2129,-5.7743
1396973035474,2.178,-0.10985,-0.26285,-0.89786,253.8137,16.6164,-5.4719
