t,tRel,x,y,z,alpha,beta,gamma
1396975318901,0,-0.36292,-0.56045,-0.85422,24.8621,32.9846,-20.7521
1396975318947,0.046,-0.36292,-0.56045,-0.85422,24.8621,32.9846,-20.7521
1396975319088,0.187,-0.33616,-0.48589,-0.78708,24.7665,32.0123,-22.4023
1396975319177,0.276,-0.27363,-0.52268,-0.70662,24.1948,31.8907,-25.1125
1396975319236,0.335,-0.27363,-0.52268,-0.70662,24.1948,31.8907,-25.1125
1396975319284,0.383,-0.34831,-0.51921,-0.76989,23.8142,31.6347,-24.8089
1396975319330,0.429,-0.35979,-0.52358,-0.76709,23.5278,31.4081,-24.7486
1396975319377,0.476,-0.40362,-0.54232,-0.80319,23.0999,31.3793,-24.291
1396975319424,0.523,-0.27352,-0.52651,-0.72113,22.4602,31.7517,-23.7554
1396975319473,0.572,-0.38575,-0.50902,-0.79909,22.179,31.5241,-23.2808
1396975319518,0.617,-0.70654,-0.46928,-0.8686,21.9688,31.1201,-23.1543
1396975319572,0.671,-1.0012,-0.29321,-0.87945,21.4075,30.7104,-23.1576
1396975319618,0.717,-1.4011,-0.21997,-0.65071,20.2067,30.1773,-24.1546
1396975319664,0.763,-1.5098,-0.10318,-0.69734,15.8593,29.367,-24.7796
1396975319842,0.941,0.27458,0.26824,-0.56573,342.0765,33.1982,-15.2954
1396975319892,0.991,1.4483,0.10364,-0.85272,328.3479,32.8621,-9.2396
1396975319949,1.048,1.9667,-0.22832,-0.90197,320.1564,29.4018,-4.9304
1396975319995,1.094,1.3328,0.080011,-0.92894,329.5854,26.7688,-9.3747
1396975320049,1.148,1.3328,0.080011,-0.92894,329.5854,26.7688,-9.3747
1396975320101,1.2,-0.3273,0.52045,-1.3514,5.6302,17.8932,-10.5772
1396975320197,1.296,-1.3315,0.41958,-1.7853,15.8733,13.9724,-4.9554
1396975320248,1.347,-1.7049,0.27894,-1.8713,21.8171,11.602,1.4262
1396975320296,1.395,-1.9543,0.19303,-1.6104,24.5798,9.8718,4.0175
1396975320341,1.44,-1.9547,0.20837,-1.5407,23.7048,7.9786,5.7369
1396975320392,1.491,-1.4225,0.41607,-1.2698,17.0493,6.3904,5.8083
1396975320444,1.543,-0.42458,0.67496,-0.91167,6.4934,5.0855,3.9962
1396975320490,1.589,0.17841,0.83893,-0.97293,355.3705,3.2412,0.56356
1396975320541,1.64,1.0627,0.89711,-1.2657,344.2457,0.6054,-2.5329
1396975320586,1.685,1.7303,0.24461,-1.5424,335.3854,-2.3383,-4.111
1396975320633,1.732,1.3596,-0.059227,-1.2995,332.8069,-3.2352,-5.2226
1396975320682,1.781,0.54227,-0.094885,-1.0274,333.5491,-2.8432,-5.2694
1396975320727,1.826,0.28603,-0.048348,-0.90417,334.5773,-1.6992,-4.0823
1396975320775,1.874,0.11271,-0.011806,-0.85585,335.8384,-1.0518,-2.9844
1396975320820,1.919,-0.14816,0.011103,-0.98111,337.5528,-1.2539,-2.3712
1396975320865,1.964,-0.13464,0.0069581,-0.98972,338.4,-1.3203,-1.7616
1396975320913,2.012,-0.14926,0.031588,-1.0062,339.1409,-1.457,-1.6285
1396975320960,2.059,-0.14926,0.031588,-1.0062,339.1409,-1.457,-1.6285
1396975321006,2.105,-0.085952,0.035584,-1.0077,339.6399,-1.4572,-1.7143
1396975321054,2.153,-0.037948,0.030661,-0.99678,339.5618,-1.3849,-1.9685
1396975321097,2.196,-0.037948,0.030661,-0.99678,339.5618,-1.3849,-1.9685
1396975321170,2.269,-0.021623,0.03117,-1.0005,339.5585,-1.3238,-2.1936
