t,tRel,x,y,z,alpha,beta,gamma
1396967387752,0,-0.023478,0.068414,-0.86508,271.4895,5.3049,10.3251
1396967387810,0.058,0.079009,-0.053645,-0.96637,270.8872,4.1589,8.9962
1396967387962,0.21,0.13645,0.018316,-0.88457,270.8484,3.427,4.9047
1396967388009,0.257,0.13645,0.018316,-0.88457,270.8484,3.427,4.9047
1396967388053,0.301,0.11286,-0.1106,-1.1355,270.6986,2.8603,4.9532
1396967388099,0.347,0.088346,0.027054,-0.88291,271.2162,3.3797,3.6661
1396967388146,0.394,0.12947,-0.079652,-1.0454,270.8898,3.2675,5.5883
1396967388195,0.443,0.077228,-0.06394,-0.97998,271.5853,3.7248,4.6453
1396967388245,0.493,0.069058,-0.045535,-0.89685,271.4823,3.6391,4.8337
1396967388302,0.55,0.052777,-0.09077,-1.0382,271.4678,3.6642,4.7978
1396967388346,0.594,0.059481,-0.034252,-0.93455,271.8723,3.5899,3.7227
1396967388391,0.639,-0.037604,0.00068833,-0.99882,271.3847,3.2861,4.76
1396967388440,0.688,-0.31581,-0.031574,-1.2085,271.8514,3.2044,4.611
1396967388491,0.739,-0.48985,0.041884,-1.0788,270.4973,4.1547,5.4083
1396967388644,0.892,-0.97338,0.10039,-1.0449,268.0106,4.945,5.4337
1396967388695,0.943,-0.45321,0.5732,-1.1867,245.4057,6.843,6.9535
1396967388748,0.996,-0.068489,0.65305,-1.4062,224.246,8.7184,4.75
1396967388809,1.057,0.54528,0.63078,-1.1975,214.8681,9.559,0.56732
1396967388876,1.124,0.54528,0.63078,-1.1975,214.8681,9.559,0.56732
1396967388940,1.188,0.85787,0.012046,-1.0453,191.5603,11.9606,-5.0044
1396967388990,1.238,0.62863,-0.067083,-0.82765,188.2231,12.7551,-7.0379
1396967389035,1.283,0.55134,-0.20629,-0.78714,184.9669,12.6048,-5.9048
1396967389080,1.328,0.2506,-0.088107,-0.79438,183.8108,12.0021,-6.5887
1396967389127,1.375,0.3263,0.0031873,-0.49686,183.2307,9.348,-5.6458
1396967389172,1.42,1.0308,0.01254,-0.80545,182.7601,2.1945,11.9309
1396967389223,1.471,1.5351,0.13723,-1.9267,186.666,-3.3126,51.0813
1396967389274,1.522,0.54467,-0.2614,-1.7345,191.474,5.8184,75.0481
1396967389318,1.566,0.44857,0.094406,0.2107,185.2067,13.4049,90.9082
1396967389363,1.611,0.27026,-0.32833,0.13837,184.5239,14.5557,95.0308
1396967389416,1.664,0.9335,-0.033803,0.27999,183.0434,12.6413,94.3211
1396967389460,1.708,1.0015,-0.25495,0.2235,183.922,12.094,94.9273
1396967389504,1.752,1.0015,-0.25495,0.2235,183.922,12.094,94.9273
1396967389551,1.799,0.87774,-0.088017,0.205,182.8142,11.4524,95.9777
1396967389598,1.846,1.0032,-0.2318,0.18302,183.3695,11.0541,95.9168
1396967389649,1.897,0.96474,-0.23849,-0.042422,183.6702,10.3469,95.8573
1396967389692,1.94,1.0047,-0.10913,0.19218,183.3751,10.2715,95.7513
1396967389737,1.985,0.91722,-0.22462,0.054917,183.9751,9.5352,95.0065
1396967389793,2.041,1.127,-0.12381,0.13298,184.1928,8.9374,94.6668
1396967389837,2.085,0.8576,-0.20915,0.033354,184.3739,9.1895,94.8998
1396967389919,2.167,0.93256,-0.20376,-0.0047884,185.0452,9.0164,93.7539
1396967389964,2.212,0.88237,-0.10582,0.034866,184.9454,8.5207,93.3755
