t,tRel,x,y,z,alpha,beta,gamma
1396994681231,0,0.0081104,-0.25102,-0.91928,292.0637,16.4205,-0.25332
1396994681284,0.053,-0.014754,-0.26261,-0.92237,292.2139,16.0843,-0.28367
1396994681435,0.204,-0.011477,-0.27159,-1.0142,292.5939,15.0136,-1.2752
1396994681537,0.306,-0.022386,-0.25606,-0.95816,292.7213,15.2793,-1.327
1396994681586,0.355,-0.018525,-0.25892,-0.95039,292.9023,15.4443,-1.5013
1396994681633,0.402,-0.010834,-0.26006,-0.95231,293.2137,15.567,-1.7175
1396994681680,0.449,0.00076315,-0.26971,-0.94936,293.2958,15.7908,-1.4531
1396994681735,0.504,0.023658,-0.26462,-0.93567,293.718,16.0976,-1.4087
1396994681780,0.549,-0.042018,-0.22269,-0.93881,294.601,16.3019,-1.7233
1396994681829,0.598,-0.17445,-0.21846,-0.9638,295.826,16.3983,-1.8833
1396994681873,0.642,-0.5785,-0.2064,-1.004,297.9091,16.2307,-2.6786
1396994681922,0.691,-1.3251,-0.095574,-0.84981,298.8506,16.3186,-3.0451
1396994681971,0.74,-1.6104,0.16948,-0.80324,294.7384,15.6929,-4.5321
1396994682147,0.916,-0.72199,0.45798,-1.0797,283.7406,14.6292,-6.6515
1396994682205,0.974,1.9433,-0.22678,-1.0886,253.0442,15.0645,-5.3656
1396994682255,1.024,1.1302,0.064973,-0.85971,259.5684,14.975,-3.1928
1396994682322,1.091,1.0055,0.28672,-0.78524,269.4207,15.0189,-3.3226
1396994682374,1.143,0.089214,0.56427,-0.93108,282.4439,13.7823,-4.7354
1396994682425,1.194,-0.46738,0.36594,-1.1344,294.803,11.3054,-4.9664
1396994682471,1.24,-1.2408,0.32769,-1.3453,304.8296,9.2603,-3.2823
1396994682517,1.286,-1.3277,0.24358,-1.1964,310.816,8.443,-1.0704
1396994682561,1.33,-1.892,0.24585,-1.2116,313.0489,7.4858,0.38531
1396994682611,1.38,-1.6921,0.27592,-1.101,310.6594,6.855,-0.89174
1396994682664,1.433,-1.2629,0.50465,-1.0848,303.5505,6.2805,-3.2053
1396994682735,1.504,-0.6943,0.66203,-1.1405,293.3282,5.9795,-6.3383
1396994682840,1.609,0.085593,0.70635,-1.1857,282.2655,5.3794,-11.1133
1396994682919,1.688,1.0174,-0.21296,-1.2249,260.0439,3.4678,-16.587
1396994682949,1.718,0.50621,-0.20556,-1.059,260.3171,4.3557,-14.9223
1396994682996,1.765,-0.118,-0.14175,-0.87522,261.6099,5.1613,-13.597
1396994683044,1.813,-0.10303,-0.16231,-0.97763,261.3807,5.5992,-10.858
1396994683135,1.904,-0.15468,-0.11841,-0.89178,261.7525,5.9926,-9.4149
1396994683179,1.948,-0.24364,-0.11293,-1.0015,262.3626,5.6802,-8.4769
1396994683227,1.996,-0.28454,-0.076974,-0.95042,263.0312,5.6039,-8.326
1396994683278,2.047,-0.29224,-0.073951,-0.95045,263.2248,5.1969,-8.2326
1396994683332,2.101,-0.15844,-0.10184,-0.97,262.9582,4.947,-8.3294
1396994683403,2.172,-0.14825,-0.077662,-0.94956,262.7995,4.5545,-8.1691
1396994683450,2.219,-0.13271,-0.088406,-0.96111,262.8641,3.6972,-8.2877
1396994683495,2.264,-0.18854,-0.060992,-1.0048,262.9758,3.3702,-8.2109
1396994683547,2.316,-0.11643,-0.077737,-0.98608,262.5703,3.4632,-7.4486
1396994683594,2.363,-0.14356,-0.062863,-0.96106,262.6269,3.4943,-7.2514
1396994683645,2.414,-0.14356,-0.062863,-0.96106,262.6269,3.4943,-7.2514
