t,tRel,x,y,z,alpha,beta,gamma
1396994561496,0,-0.072814,-0.20888,-0.96118,279.3825,12.0811,-4.5324
1396994561541,0.045,-0.060334,-0.21289,-0.94953,279.4267,12.088,-4.7599
1396994561666,0.17,-0.060379,-0.20821,-0.94951,279.3784,12.0885,-4.8574
1396994561726,0.23,-0.096875,-0.20174,-0.96614,279.4648,12.0635,-4.9518
1396994561769,0.273,-0.077737,-0.20215,-0.94959,279.3995,12.0548,-5.0496
1396994561818,0.322,-0.082376,-0.21147,-0.96609,279.344,12.0227,-5.0339
1396994561867,0.371,-0.09496,-0.20548,-0.95358,279.3757,12.1118,-5.272
1396994561913,0.417,-0.085293,-0.20764,-0.96223,279.3295,12.0811,-5.2762
1396994561958,0.462,-0.078515,-0.21436,-0.96028,279.3457,12.138,-5.4295
1396994562021,0.525,-0.10042,-0.21033,-1.0203,279.5198,12.2541,-5.8954
1396994562065,0.569,-0.097609,-0.22321,-0.95852,280.0126,12.665,-6.9204
1396994562140,0.644,-0.20849,-0.21784,-0.82775,282.1201,13.1827,-9.2584
1396994562190,0.694,-0.20849,-0.21784,-0.82775,282.1201,13.1827,-9.2584
1396994562235,0.739,1.6279,0.27719,-0.61124,276.8042,4.5077,37.7833
1396994562397,0.901,1.6279,0.27719,-0.61124,276.8042,4.5077,37.7833
1396994562445,0.949,0.24952,-0.54116,0.16542,293.142,25.324,124.9934
1396994562489,0.993,1.1005,0.16641,-0.94843,293.7046,15.5189,73.7923
1396994562546,1.05,1.1859,0.097489,-1.559,292.7,6.8718,19.5426
1396994562596,1.1,1.1859,0.097489,-1.559,292.7,6.8718,19.5426
1396994562643,1.147,0.22049,-0.30652,-0.8128,283.2818,11.7757,-12.0683
1396994562688,1.192,-0.12014,-0.23305,-0.79247,283.3098,13.682,-13.8813
1396994562736,1.24,-0.12014,-0.23305,-0.79247,283.3098,13.682,-13.8813
1396994562781,1.285,-0.12014,-0.23305,-0.79247,283.3098,13.682,-13.8813
1396994562842,1.346,1.9632,0.080849,-0.88532,273.3745,5.541,57.5794
1396994562887,1.391,1.9632,0.080849,-0.88532,273.3745,5.541,57.5794
1396994562935,1.439,0.52916,-0.16646,0.51368,277.3742,10.0665,116.7854
1396994562980,1.484,0.52916,-0.16646,0.51368,277.3742,10.0665,116.7854
1396994563036,1.54,0.37875,-0.43109,-0.37643,280.9229,14.783,105.9283
1396994563124,1.628,1.0087,-0.048183,-0.89766,279.646,12.2371,61.849
1396994563170,1.674,1.0318,-0.052972,-1.1768,279.904,9.0763,15.6774
1396994563215,1.719,0.46989,-0.24307,-0.6989,277.2508,12.3964,4.8097
1396994563260,1.764,0.1694,-0.27267,-0.86036,278.7405,13.1887,0.25077
1396994563305,1.809,-0.060648,-0.20414,-0.88475,280.0797,13.6116,-0.2637
1396994563354,1.858,-0.050922,-0.24466,-1.0743,280.1099,13.4228,-0.25808
1396994563404,1.908,0.070794,-0.28066,-0.90644,279.4377,13.8607,0.51263
1396994563449,1.953,0.020111,-0.25572,-1.0458,280.0172,13.6486,-0.18066
1396994563495,1.999,-0.018869,-0.24644,-0.89335,280.5817,14.1184,-0.9422
1396994563540,2.044,-0.0043694,-0.24328,-0.93383,280.6425,14.0613,-0.86499
1396994563587,2.091,-0.016759,-0.24494,-0.95808,280.6418,13.976,-1.2008
1396994563642,2.146,0.0060753,-0.24252,-0.91249,280.7417,13.9277,-1.3667
1396994563686,2.19,-0.027354,-0.23821,-0.97067,281.0525,13.9111,-1.8041
