t,tRel,x,y,z,alpha,beta,gamma
1396974334903,0,0.15284,-0.26592,-1.0943,74.405,13.6832,11.9027
1396974334953,0.05,0.11371,-0.16391,-0.93277,75.3665,15.085,11.2334
1396974335141,0.238,0.14138,-0.2293,-0.94831,75.0601,15.2527,10.9445
1396974335199,0.296,0.27352,-0.28516,-0.95349,73.1448,14.7068,9.2845
1396974335245,0.342,0.2977,-0.23125,-0.90577,72.506,14.3883,8.4622
1396974335292,0.389,0.23936,-0.28768,-1.0668,73.3513,13.6353,6.7197
1396974335342,0.439,0.19435,-0.21433,-1.0513,73.6503,13.8822,5.8466
1396974335389,0.486,0.21611,-0.2255,-0.92656,73.0431,14.9281,7.9719
1396974335436,0.533,0.21611,-0.2255,-0.92656,73.0431,14.9281,7.9719
1396974335485,0.582,0.14023,-0.21243,-0.94825,73.6916,15.4478,7.8511
1396974335576,0.673,-0.081747,0.10081,-0.4865,74.4231,16.6447,7.3124
1396974335623,0.72,-0.081747,0.10081,-0.4865,74.4231,16.6447,7.3124
1396974335670,0.767,-0.30692,0.42425,-0.25857,71.4613,10.262,9.6781
1396974335830,0.927,0.45945,-0.21994,-1.9349,59.4783,-10.3205,7.9769
1396974335882,0.979,-0.13521,-0.3367,-1.9391,57.0466,-13.073,7.1469
1396974335939,1.036,-0.5461,-0.24092,-1.9414,53.3023,-12.0638,7.512
1396974336006,1.103,-0.68859,0.053929,-1.9411,46.8226,-7.915,7.6785
1396974336047,1.144,-0.35588,0.42463,-1.9376,38.5391,-0.5807,6.6066
1396974336123,1.22,0.1422,0.6967,-1.7053,19.0291,18.6058,9.0449
1396974336167,1.264,0.15778,0.6278,-1.5412,9.7446,28.7225,11.893
1396974336220,1.317,0.38159,0.63844,-1.072,358.8459,39.3501,14.9552
1396974336270,1.367,0.56617,0.61767,-0.52964,345.7497,48.4197,21.3083
1396974336319,1.416,0.7025,0.36308,0.0075417,333.8686,54.4883,28.131
1396974336363,1.46,0.81822,0.24146,0.24939,326.9056,57.9611,30.9594
1396974336408,1.505,0.81822,0.24146,0.24939,326.9056,57.9611,30.9594
1396974336457,1.554,0.67036,-0.030631,0.31407,324.0669,58.9238,33.056
1396974336501,1.598,0.52222,-0.36033,0.092476,320.9958,59.0396,35.9917
1396974336547,1.644,0.54286,-0.55869,0.042542,320.4797,58.9881,34.7641
1396974336599,1.696,0.36339,-0.70387,-0.33024,322.3534,58.2643,33.2554
1396974336645,1.742,0.34439,-0.85379,-0.44596,323.6102,57.2951,32.628
1396974336693,1.79,0.26764,-0.91409,-0.53944,325.9582,56.4513,30.3881
1396974336738,1.835,0.3049,-0.88714,-0.57872,325.9141,55.6454,31.5105
1396974336786,1.883,0.31011,-0.84782,-0.54954,326.519,55.262,31.5915
1396974336831,1.928,0.29892,-0.81069,-0.48665,327.4789,55.1183,30.6989
1396974336884,1.981,0.25079,-0.78715,-0.52165,328.0553,54.9281,30.7374
1396974336934,2.031,0.30008,-0.81376,-0.53498,328.7913,54.5227,30.1417
1396974336979,2.076,0.31008,-0.75699,-0.55113,329.0201,54.1564,30.2902
1396974337026,2.123,0.30911,-0.77357,-0.50191,329.2479,53.7929,30.4208
1396974337111,2.208,0.27737,-0.76157,-0.51365,330.5797,53.8057,29.3909
1396974337161,2.258,0.28709,-0.76848,-0.53198,331.8515,53.7379,28.5654
1396974337207,2.304,0.28522,-0.78323,-0.49921,332.5485,53.9118,28.3421
