t,tRel,x,y,z,alpha,beta,gamma
1396994406439,0,-0.096711,-0.21949,-0.95463,285.5815,13.5539,0.36272
1396994406528,0.089,-0.095589,-0.23634,-0.94984,287.3427,13.5074,-1.627
1396994406598,0.159,-0.054064,-0.24693,-0.98539,287.5015,13.4497,-1.8732
1396994406700,0.261,-0.017552,-0.25256,-0.98034,287.6404,13.5165,-2.6118
1396994406750,0.311,-0.0023643,-0.237,-0.97728,287.4727,13.6772,-2.551
1396994406795,0.356,-0.0022446,-0.24271,-0.9947,287.3778,14.0226,-2.4871
1396994406840,0.401,0.0098013,-0.2323,-0.90954,287.4439,14.5341,-3.0491
1396994406884,0.445,-0.0081403,-0.24419,-0.94932,287.24,14.4822,-2.5846
1396994406932,0.493,-0.0081403,-0.24419,-0.94932,287.24,14.4822,-2.5846
1396994406985,0.546,-0.012614,-0.25928,-0.99386,287.1065,14.6437,-2.5125
1396994407038,0.599,-0.023658,-0.2929,-1.0298,286.7388,15.6274,-2.1645
1396994407084,0.645,-0.047315,-0.31671,-1.0426,286.7013,16.3696,-1.817
1396994407160,0.721,-0.032187,-0.31583,-0.97682,286.7119,17.5283,-1.3705
1396994407208,0.769,-0.10958,-0.29643,-0.86899,287.4704,18.9764,-1.8566
1396994407257,0.818,-0.20346,-0.2616,-0.75155,288.2387,20.4111,-2.4327
1396994407400,0.961,-0.42675,-0.04549,-0.44091,286.9866,21.2344,-4.631
1396994407446,1.007,-0.44486,0.20256,-0.17042,285.0293,18.853,-6.8424
1396994407493,1.054,-0.55713,0.67292,-0.31621,282.6265,13.2133,-8.2336
1396994407546,1.107,-0.34981,0.31116,-1.938,278.2527,2.2234,-13.4821
1396994407593,1.154,0.29238,-0.29901,-1.9363,270.1243,-3.2965,-12.4221
1396994407660,1.221,-0.19014,-0.16683,-1.5871,268.3702,-3.6259,-14.3044
1396994407709,1.27,-0.44676,-0.29293,-1.9071,265.1267,-2.9586,-14.4983
1396994407761,1.322,-0.37661,-0.21657,-1.6271,261.9078,0.813,-14.6014
1396994407837,1.398,-0.49241,-0.17128,-1.5928,259.7303,5.7251,-15.2003
1396994407885,1.446,-0.62397,0.1076,-1.3616,256.7682,16.4252,-20.3252
1396994407932,1.493,-0.62397,0.1076,-1.3616,256.7682,16.4252,-20.3252
1396994408000,1.561,-0.39935,0.12902,-1.1649,253.3473,22.5289,-23.1161
1396994408046,1.607,0.54763,0.034491,-0.21409,243.4436,37.3011,-18.8267
1396994408118,1.679,0.56398,-0.097235,-0.071467,243.2307,38.8349,-20.885
1396994408168,1.729,-0.0061202,-0.44528,-0.32386,245.2168,38.5773,-25.811
1396994408215,1.776,-0.0061202,-0.44528,-0.32386,245.2168,38.5773,-25.811
1396994408264,1.825,-0.056922,-0.57209,-0.48412,244.2871,39.1069,-24.1301
1396994408308,1.869,-0.36663,-0.60106,-0.75292,245.3265,37.5713,-24.6401
1396994408352,1.913,-0.37912,-0.60443,-0.74142,245.3604,37.3067,-24.3608
1396994408400,1.961,-0.37912,-0.60443,-0.74142,245.3604,37.3067,-24.3608
1396994408446,2.007,-0.3137,-0.61458,-0.75263,244.8731,37.6002,-22.965
1396994408491,2.052,-0.26697,-0.59417,-0.73584,244.5963,37.6994,-22.1424
1396994408535,2.096,-0.31035,-0.57899,-0.73315,244.8438,37.4286,-22.3923
1396994408588,2.149,-0.31035,-0.57899,-0.73315,244.8438,37.4286,-22.3923
1396994408637,2.198,-0.30041,-0.5972,-0.767,244.9098,37.2361,-22.3924
1396994408691,2.252,-0.31493,-0.59671,-0.73906,245.0601,37.2179,-22.6183
