t,tRel,x,y,z,alpha,beta,gamma
1396974478721,0,0.02671,-0.26861,-0.96756,85.7625,14.8375,4.4211
1396974478876,0.155,0.11215,-0.26341,-0.99018,85.9301,14.2607,4.5965
1396974478923,0.202,0.058089,-0.24316,-0.96147,86.4898,14.0996,4.6308
1396974478969,0.248,0.048423,-0.23456,-0.97986,86.949,13.9712,4.23
1396974479013,0.292,0.032082,-0.24237,-0.93844,87.2342,13.9384,4.2131
1396974479074,0.353,0.044532,-0.23162,-0.97115,87.305,13.9275,3.8788
1396974479127,0.406,0.062294,-0.21018,-0.90043,87.4062,13.8466,3.4188
1396974479176,0.455,0.062294,-0.21018,-0.90043,87.4062,13.8466,3.4188
1396974479223,0.502,-0.029658,-0.20993,-0.94932,87.4809,13.7205,3.2795
1396974479268,0.547,-0.27022,-0.19513,-1.0987,87.8325,13.4059,3.0674
1396974479317,0.596,-0.59768,-0.18838,-1.0621,87.6187,13.6793,3.9205
1396974479369,0.648,-0.59768,-0.18838,-1.0621,87.6187,13.6793,3.9205
1396974479415,0.694,-0.69748,0.020411,-1.1952,80.3405,14.2329,4.2214
1396974479570,0.849,-0.69748,0.020411,-1.1952,80.3405,14.2329,4.2214
1396974479615,0.894,0.92748,-0.13135,-0.72068,49.7409,15.3777,9.0544
1396974479668,0.947,0.92748,-0.13135,-0.72068,49.7409,15.3777,9.0544
1396974479730,1.009,1.2267,-0.17095,-0.5411,43.678,14.1097,6.5175
1396974479777,1.056,0.99561,-0.08658,-0.59057,44.0586,12.8162,7.0996
1396974479827,1.106,1.1526,0.10168,-0.51635,45.4755,11.5618,6.5997
1396974479874,1.153,0.77351,0.36779,-0.55736,50.3667,10.1838,6.347
1396974479924,1.203,0.43546,0.37067,-0.78659,57.802,7.2493,6.9187
1396974479972,1.251,0.034731,0.38894,-1.2568,65.8252,3.664,8.0788
1396974480042,1.321,-0.1314,0.33387,-1.3277,73.0301,0.34177,10.3683
1396974480116,1.395,-0.31315,0.092087,-1.553,85.2955,-4.8312,13.3274
1396974480163,1.442,-0.92992,0.16569,-1.6175,92.3132,-6.2095,12.7945
1396974480210,1.489,-0.92992,0.16569,-1.6175,92.3132,-6.2095,12.7945
1396974480255,1.534,-0.71878,0.041943,-1.4939,93.5634,-7.0603,13.3594
1396974480305,1.584,-0.6173,0.16964,-1.2763,92.0605,-7.0741,12.6919
1396974480349,1.628,-0.48987,0.38183,-1.0698,87.6769,-6.6978,11.4877
1396974480399,1.678,-0.41292,0.49942,-0.94321,81.88,-6.1237,9.8934
1396974480447,1.726,-0.50353,0.54283,-0.96775,74.1305,-5.5721,11.2425
1396974480494,1.773,0.24327,0.63841,-1.0381,65.9408,-4.0563,8.8481
1396974480545,1.824,0.64081,0.58019,-0.9014,60.6218,-2.6051,4.506
1396974480586,1.865,0.66095,0.35813,-1.0114,56.3113,-3.3836,4.406
1396974480633,1.912,0.77452,0.09915,-1.0967,51.1808,-3.9705,2.644
1396974480679,1.958,0.78955,0.035659,-0.79531,46.8363,-3.5303,1.4769
1396974480726,2.005,0.72474,-0.043904,-0.9439,43.3739,-3.2512,2.039
1396974480771,2.05,0.54184,0.072455,-0.88758,42.6959,-2.5976,2.6652
1396974480815,2.094,0.18178,0.021443,-0.95773,42.6341,-2.6584,5.07
1396974480869,2.148,0.13007,0.021668,-0.99285,43.4238,-2.8231,5.3795
1396974480923,2.202,0.014275,0.059601,-0.93351,44.1614,-2.7149,5.796
