t,tRel,x,y,z,alpha,beta,gamma
1396975141263,0,0.11925,-0.32127,-0.91307,14.5529,19.4577,8.1455
1396975141396,0.133,0.1144,-0.31831,-0.90535,14.711,19.3949,7.9552
1396975141444,0.181,0.12975,-0.31963,-0.90234,14.7136,19.2133,7.8207
1396975141492,0.229,0.14142,-0.32657,-0.92259,14.6377,19.0776,7.8201
1396975141543,0.28,0.14147,-0.32754,-0.92935,14.5206,18.9633,7.9934
1396975141592,0.329,0.14234,-0.31729,-0.93706,14.4438,18.9183,8.0475
1396975141638,0.375,0.15083,-0.31089,-0.92247,14.3437,18.9134,8.2145
1396975141696,0.433,0.11776,-0.29006,-0.8598,14.2993,18.8371,8.3057
1396975141741,0.478,0.1195,-0.27605,-0.85585,14.2219,18.5658,8.3901
1396975141785,0.522,0.086221,-0.23834,-0.79021,14.1667,18.0735,8.481
1396975141833,0.57,0.039863,-0.16261,-0.67519,14.0276,17.1049,8.6016
1396975141879,0.616,-0.057536,-0.067771,-0.56238,13.9265,15.8323,8.2688
1396975141928,0.665,-0.084201,0.040372,-0.41619,14.144,13.2607,6.0933
1396975141975,0.712,0.013692,0.12815,-0.71096,12.9872,8.7037,6.1339
1396975142167,0.904,0.23614,0.029808,-1.4444,12.7184,2.6638,4.5216
1396975142223,0.96,-0.279,-0.074909,-1.4462,4.1501,-1.4709,9.8216
1396975142331,1.068,0.11381,-0.038771,-1.9364,356.5923,3.7465,5.0457
1396975142409,1.146,0.25301,0.15294,-1.4477,348.1189,18.7034,0.44912
1396975142452,1.189,0.27354,0.24449,-1.0123,343.6119,28.5061,-0.10113
1396975142500,1.237,0.27354,0.24449,-1.0123,343.6119,28.5061,-0.10113
1396975142560,1.297,0.43043,0.04127,-0.20707,332.5838,46.6804,3.5537
1396975142607,1.344,0.45569,-0.16197,0.094751,327.5984,53.0352,5.5405
1396975142652,1.389,0.36974,-0.32304,0.21536,324.8116,56.3462,6.089
1396975142700,1.437,0.36974,-0.32304,0.21536,324.8116,56.3462,6.089
1396975142745,1.482,0.33444,-0.52186,-0.032052,324.7868,56.3217,4.5696
1396975142791,1.528,0.19356,-0.6775,-0.42111,326.8347,55.1898,1.153
1396975142837,1.574,0.087358,-0.76049,-0.52452,328.0776,54.7576,0.66035
1396975142886,1.623,0.017986,-0.81319,-0.55997,329.3135,54.5061,-0.78948
1396975142930,1.667,-0.006599,-0.83333,-0.59304,329.7514,54.5915,-0.66172
1396975142975,1.712,0.0057311,-0.82788,-0.5659,330.225,54.7453,-0.85911
1396975143021,1.758,0.0123,-0.82144,-0.55132,330.5779,55.0533,-0.61581
1396975143072,1.809,0.0063895,-0.80628,-0.54938,331.2409,55.1062,-0.95644
1396975143113,1.85,-0.038607,-0.79238,-0.62306,332.962,54.7886,-2.3901
1396975143184,1.921,-0.038607,-0.79238,-0.62306,332.962,54.7886,-2.3901
1396975143236,1.973,-0.023403,-0.79811,-0.56404,333.6339,54.8803,-3.6466
1396975143285,2.022,-0.013946,-0.78982,-0.54558,333.7867,55.3604,-3.2259
1396975143330,2.067,-0.029284,-0.7941,-0.54377,333.8816,55.4687,-3.0013
1396975143378,2.115,-0.029284,-0.7941,-0.54377,333.8816,55.4687,-3.0013
1396975143423,2.16,-0.0062549,-0.78545,-0.56678,333.8527,55.3665,-2.6875
1396975143470,2.207,-0.02261,-0.78774,-0.54948,333.8526,55.3761,-2.4498
1396975143515,2.252,-0.031244,-0.79582,-0.52348,334.1845,55.4757,-2.6159
