t,tRel,x,y,z,alpha,beta,gamma
1396975071319,0,0.024196,-0.053047,-0.94258,57.2723,2.841,0.67098
1396975071365,0.046,0.014709,-0.054782,-0.96486,57.1837,2.5854,0.50686
1396975071495,0.176,-0.043694,-0.056249,-0.99617,57.6111,2.3408,0.076091
1396975071555,0.236,-0.0035763,-0.057895,-0.93311,57.3548,2.5106,0.010462
1396975071600,0.281,0.0024241,-0.079592,-0.93316,57.5672,2.4018,-0.17669
1396975071648,0.329,-0.026157,-0.016056,-0.92246,58.0284,2.2663,-0.47768
1396975071696,0.377,-0.052957,0.0065691,-1.0211,58.4864,1.6398,-0.77257
1396975071741,0.422,-0.05776,-0.082151,-1.0031,58.362,1.655,-0.88898
1396975071789,0.47,0.018091,-0.091533,-0.99398,57.9039,1.9805,-0.77559
1396975071839,0.52,0.093389,-0.22395,-1.2472,57.5467,2.1926,-0.23108
1396975071884,0.565,0.037544,-0.30978,-1.4741,57.676,3.7662,0.9607
1396975071936,0.617,0.032771,-0.37927,-1.5343,57.0073,9.6607,4.0687
1396975071985,0.666,0.51386,-0.51248,-1.1674,55.4008,18.087,10.244
1396975072032,0.713,0.65679,-0.45105,-1.0696,54.7687,26.999,19.483
1396975072081,0.762,0.73809,-0.41263,-0.8283,53.0459,35.9659,30.3294
1396975072278,0.959,0.54106,-0.30131,0.0068384,49.3173,56.886,61.0043
1396975072326,1.007,0.35072,-0.43515,-0.022895,52.7626,62.5024,73.8652
1396975072392,1.073,0.32646,-0.59216,-0.27592,58.596,63.6126,75.3344
1396975072442,1.123,1.3972,-0.54184,-0.055351,53.942,66.3953,74.821
1396975072488,1.169,0.63829,-0.84589,-0.53296,53.1803,64.0221,84.0146
1396975072539,1.22,0.43135,-0.98858,-0.17243,55.727,66.145,78.393
1396975072587,1.268,0.30816,-0.92834,0.0029329,53.6955,67.4858,78.1874
1396975072637,1.318,0.40894,-0.71121,0.69154,48.3412,68.3742,81.7005
1396975072696,1.377,0.38916,-0.61266,0.82127,50.8892,69.1432,78.9627
1396975072748,1.429,0.545,-0.68987,0.41123,59.5679,68.6058,72.9147
1396975072792,1.473,-0.033758,-0.14172,-1.9377,70.7317,67.2833,62.9497
1396975072841,1.522,-0.33229,-0.89232,-0.026097,64.4484,69.6615,67.8976
1396975072886,1.567,0.30647,-0.80608,-0.46147,69.1881,68.2792,68.7463
1396975072931,1.612,0.17971,-0.91792,-0.63666,75.6152,68.4038,59.5207
1396975072975,1.656,0.12565,-0.67611,-0.49496,74.5482,67.7825,57.8991
1396975073021,1.702,0.12565,-0.67611,-0.49496,74.5482,67.7825,57.8991
1396975073065,1.746,0.097339,-0.59596,-0.34215,72.8944,65.9442,54.7547
1396975073112,1.793,0.29218,-0.53962,-0.24309,72.1353,62.3636,47.43
1396975073178,1.859,0.38615,-0.57141,-0.12082,62.4135,54.0996,46.0361
1396975073228,1.909,0.45339,-0.5893,-0.35919,60.9241,48.668,40.6589
1396975073279,1.96,0.47444,-0.48973,-0.37897,58.3548,42.8597,35.6777
1396975073327,2.008,0.59972,-0.54754,-0.61904,58.5246,35.3613,26.0806
1396975073375,2.056,0.59972,-0.54754,-0.61904,58.5246,35.3613,26.0806
1396975073420,2.101,0.5792,-0.48614,-0.99584,56.5059,22.6812,17.2646
1396975073470,2.151,0.38732,-0.3704,-1.1203,56.6465,17.5327,13.7462
1396975073518,2.199,0.38732,-0.3704,-1.1203,56.6465,17.5327,13.7462
