t,tRel,x,y,z,alpha,beta,gamma
1396970780258,0,-0.49674,-0.0018854,-0.88479,349.782,7.1983,-0.19143
1396970780302,0.044,-0.21079,-0.043574,-1.0049,350.3104,6.8528,-0.6739
1396970780437,0.179,-0.087029,-0.14109,-0.95813,348.6831,8.2405,0.36069
1396970780486,0.228,-0.12905,-0.14861,-0.9932,349.4287,7.7819,-0.71528
1396970780531,0.273,-0.095499,-0.14573,-0.99298,349.4301,7.9211,-1.4824
1396970780575,0.317,-0.027324,-0.089902,-0.89956,349.4227,8.1496,-2.3905
1396970780628,0.37,-0.097923,-0.11729,-0.93684,349.3123,8.1481,-2.5276
1396970780675,0.417,-0.24684,-0.096741,-0.96283,349.3477,7.9317,-3.9371
1396970780720,0.462,-0.43135,-0.086191,-0.92723,348.475,8.0889,-3.0669
1396970780768,0.51,-0.62507,-0.075043,-1.0086,347.2816,7.901,-3.0895
1396970780816,0.558,-0.62507,-0.075043,-1.0086,347.2816,7.901,-3.0895
1396970780862,0.604,-0.73101,-0.023927,-1.0681,345.0016,7.9185,-3.6945
1396970780909,0.651,-0.67596,0.10681,-1.0363,340.8177,8.0228,-4.3914
1396970781000,0.742,-0.39938,0.2364,-1.2215,327.3079,10.3142,-7.735
1396970781154,0.896,-0.29289,0.2471,-0.97143,305.2501,17.149,-8.8198
1396970781211,0.953,-0.16131,0.31505,-0.93847,297.1648,18.113,-9.581
1396970781262,1.004,0.27339,0.28063,-1.0895,285.8668,17.523,-6.6828
1396970781324,1.066,0.72645,-0.023433,-0.9525,271.307,18.2318,-4.0321
1396970781370,1.112,0.43009,-0.14379,-0.89687,269.2589,18.3464,-4.4539
1396970781418,1.16,0.46186,-0.1696,-0.83782,267.2121,17.4851,-1.7828
1396970781462,1.204,0.46186,-0.1696,-0.83782,267.2121,17.4851,-1.7828
1396970781511,1.253,0.90353,-0.12715,-0.74982,262.277,11.3713,20.5234
1396970781563,1.305,0.99865,-0.096067,-1.1627,259.9243,-0.035781,67.5461
1396970781615,1.357,0.80692,0.067337,-0.36019,258.4444,-7.0464,106.1362
1396970781659,1.401,0.41679,0.24967,0.57546,255.8334,-8.2755,114.5249
1396970781703,1.445,0.90428,0.19368,0.50392,256.2215,-9.0256,110.9357
1396970781750,1.492,1.0123,0.21829,0.54818,255.5897,-8.7319,109.1193
1396970781795,1.537,0.74915,0.17497,0.45746,255.4567,-7.2889,108.3035
1396970781841,1.583,0.98213,0.14869,0.3351,255.757,-6.6744,105.8704
1396970781886,1.628,0.95167,0.12793,0.32807,255.3307,-6.5743,106.0232
1396970781948,1.69,0.98756,0.16656,0.3758,254.5769,-6.916,106.1741
1396970782009,1.751,0.92253,0.15218,0.35021,254.3521,-7.0152,106.8063
1396970782058,1.8,0.91888,0.14925,0.30572,254.5248,-6.8746,106.8546
1396970782103,1.845,0.90341,0.11157,0.18275,254.1576,-6.3158,104.4187
1396970782151,1.893,0.90341,0.11157,0.18275,254.1576,-6.3158,104.4187
1396970782204,1.946,0.90767,0.14356,0.23508,253.0507,-6.6678,103.7729
1396970782249,1.991,0.96015,0.15556,0.28186,252.7753,-7.2183,103.9998
1396970782299,2.041,0.88385,0.12915,0.22522,253.359,-6.9088,103.8589
1396970782344,2.086,0.88385,0.12915,0.22522,253.359,-6.9088,103.8589
1396970782391,2.133,0.94824,0.12191,0.22754,254.6737,-6.8045,102.4263
1396970782434,2.176,0.97321,0.12493,0.21513,255.3045,-6.5635,102.2829
