t,tRel,x,y,z,alpha,beta,gamma
1396974486703,0,-0.046133,-0.12041,-0.91912,83.533,9.5331,-3.4814
1396974486748,0.045,-0.085069,-0.14392,-0.95523,83.3499,9.0413,-3.3326
1396974486881,0.178,-0.056099,-0.15414,-0.97634,83.2138,8.9692,-3.6109
1396974486928,0.225,-0.075343,-0.15634,-0.95425,83.377,8.9523,-3.8214
1396974486983,0.28,-0.048258,-0.17024,-0.97151,83.3992,8.9962,-3.5628
1396974487031,0.328,-0.081852,-0.16753,-0.97752,83.6474,8.921,-3.4553
1396974487095,0.392,-0.15682,-0.14706,-1.0156,83.9358,8.8745,-3.4682
1396974487142,0.439,-0.31443,-0.12894,-1.0127,83.7199,8.8435,-3.4607
1396974487187,0.484,-0.65357,-0.096875,-1.0224,82.5534,8.8629,-1.2649
1396974487232,0.529,-0.82631,-0.10633,-0.99359,80.8346,9.4354,-0.86799
1396974487285,0.582,-0.97233,0.078111,-0.99865,77.4205,9.4123,-1.8755
1396974487335,0.632,-0.53792,0.10123,-1.2529,70.6254,9.015,-1.9796
1396974487387,0.684,0.17243,0.26225,-0.97811,63.1302,10.5479,-3.7785
1396974487428,0.725,0.59098,0.18886,-0.76504,56.0566,11.4722,-5.3471
1396974487578,0.875,0.76166,-0.0036063,-0.92416,50.6403,10.915,-5.8152
1396974487623,0.92,0.80408,0.33127,-0.40073,45.9811,9.1509,-5.851
1396974487673,0.97,0.85162,0.32566,-0.5319,48.2709,5.2817,-3.8655
1396974487734,1.031,0.33471,0.47866,-0.87089,53.7547,-0.091324,-1.5019
1396974487779,1.076,0.0287,0.45991,-1.1367,60.3958,-5.7958,0.44381
1396974487829,1.126,-0.31502,0.36613,-1.6254,67.6656,-11.0182,1.8994
1396974487885,1.182,-0.62165,0.24931,-1.6636,73.5717,-13.5665,3.2515
1396974487931,1.228,-1.1076,0.19843,-1.4156,81.8282,-16.1072,6.636
1396974487977,1.274,-1.1632,0.215,-1.1994,82.5851,-16.0402,5.3244
1396974488030,1.327,-1.1632,0.215,-1.1994,82.5851,-16.0402,5.3244
1396974488097,1.394,-0.80089,0.41423,-0.87544,78.651,-14.9463,3.0773
1396974488148,1.445,-0.1804,0.63412,-0.89289,65.8083,-13.9589,-1.9058
1396974488195,1.492,0.26058,0.61583,-0.97519,59.3539,-13.2833,-0.59511
1396974488245,1.542,0.49401,0.43735,-1.0111,53.5853,-14.6145,-0.44435
1396974488294,1.591,0.52179,0.27734,-1.03,50.5493,-15.6247,-2.2415
1396974488340,1.637,0.65799,0.25654,-0.93253,47.0684,-14.9337,-4.218
1396974488392,1.689,0.50842,0.22233,-0.86788,44.8912,-14.2196,-4.2066
1396974488436,1.733,0.216,0.21913,-0.94997,44.8735,-14.258,-3.9088
1396974488491,1.788,0.062145,0.23635,-0.91898,45.4452,-14.0224,-3.6789
1396974488539,1.836,-0.022087,0.21331,-0.90414,45.4284,-14.1281,-2.4756
1396974488584,1.881,-0.054573,0.22224,-0.9739,45.5221,-14.6328,-1.2728
1396974488632,1.929,-0.022146,0.24289,-0.9823,45.2613,-15.0957,0.27062
1396974488677,1.974,0.0076166,0.24671,-1.0053,45.8506,-15.5574,0.33873
1396974488730,2.027,-0.026306,0.27479,-0.98897,46.6557,-15.6319,0.039473
1396974488791,2.088,-0.038711,0.25934,-0.96012,47.1771,-15.5621,-0.30398
1396974488838,2.135,-0.020575,0.25992,-0.93681,47.3244,-15.4651,-0.50162
1396974488886,2.183,-0.04947,0.27556,-0.95626,47.463,-15.5411,-0.62048
