t,tRel,x,y,z,alpha,beta,gamma
1396967835831,0,0.072918,-0.48737,-0.84828,0.93991,27.8935,4.4193
1396967835879,0.048,0.064165,-0.45384,-0.92745,0.73679,27.3718,5.6245
1396967836004,0.173,0.082226,-0.45865,-0.86455,359.6232,28.245,6.1867
1396967836051,0.22,0.082226,-0.45865,-0.86455,359.6232,28.245,6.1867
1396967836096,0.265,0.07639,-0.46944,-0.80373,359.4637,28.6778,6.4136
1396967836145,0.314,0.082301,-0.46889,-0.85009,359.4837,28.6498,6.41
1396967836195,0.364,0.095618,-0.45801,-0.85091,359.6206,28.6042,6.3051
1396967836240,0.409,0.085114,-0.45689,-0.86836,359.7797,28.4593,6.2739
1396967836287,0.456,0.083228,-0.45967,-0.87225,359.7835,28.2954,6.3748
1396967836333,0.502,0.083228,-0.45967,-0.87225,359.7835,28.2954,6.3748
1396967836377,0.546,0.094706,-0.45524,-0.86926,359.9302,28.0773,6.245
1396967836430,0.599,0.092042,-0.47027,-0.88868,359.9113,27.9515,6.3442
1396967836479,0.648,0.11007,-0.46308,-0.85472,359.8782,28.0522,6.4117
1396967836526,0.695,0.080505,-0.46899,-0.88198,359.988,28.082,6.383
1396967836572,0.741,0.084261,-0.46715,-0.86842,0.08983,28.0889,6.3296
1396967836746,0.915,0.95541,-0.27824,-0.55001,347.6899,11.4281,63.3868
1396967836799,0.968,0.91412,-0.09707,-0.29926,349.3767,8.7001,70.7266
1396967836845,1.014,0.9118,-0.14391,-0.31105,349.7726,5.2422,78.8651
1396967836892,1.061,0.99599,-0.035105,-0.029838,348.7708,4.612,81.1699
1396967836937,1.106,0.92469,-0.0098761,-0.027279,349.0622,3.9486,83.2276
1396967836990,1.159,0.92988,-0.046477,-0.025453,349.1033,2.5925,85.831
1396967837040,1.209,0.92109,0.0087388,0.11965,349.4294,2.55,85.6561
1396967837088,1.257,0.95259,0.078664,0.22063,351.1515,2.3722,84.5418
1396967837133,1.302,0.95259,0.078664,0.22063,351.1515,2.3722,84.5418
1396967837183,1.352,1.1551,0.2477,0.23414,357.6427,4.6451,79.0677
1396967837229,1.398,0.86283,-1.0454,-0.70822,359.3781,6.5822,83.5836
1396967837275,1.444,0.81512,-0.091593,-0.27376,1.9067,7.2112,82.1063
1396967837323,1.492,1.0647,-0.18691,-0.26194,0.057836,7.4627,81.0733
1396967837368,1.537,0.87073,-0.16108,-0.026276,356.6099,7.3733,82.6505
1396967837413,1.582,0.97082,-0.055306,0.10811,353.7828,6.3939,84.3853
1396967837462,1.631,0.95621,-0.033459,0.093598,352.1487,6.0619,84.8574
1396967837509,1.678,0.89703,-0.020022,0.23631,351.185,5.7288,85.1658
1396967837556,1.725,0.96087,0.17662,0.56413,354.3378,6.7568,81.9114
1396967837600,1.769,1.8151,-1.676,0.18446,355.918,10.1134,76.9202
1396967837676,1.845,0.90984,-0.24374,-0.25057,0.49345,9.7705,76.8271
1396967837733,1.902,0.88204,-0.29509,-0.365,359.9035,11.0156,74.3802
1396967837778,1.947,0.8105,-0.22119,-0.18636,356.8632,11.8756,73.2984
1396967837826,1.995,0.94031,-0.16448,-0.16213,353.9962,11.6305,73.1323
1396967837874,2.043,0.89227,-0.20511,-0.29498,352.7612,11.6448,72.9307
1396967837921,2.09,0.82069,-0.2324,-0.31584,351.2129,13.6506,68.842
1396967837967,2.136,0.72592,-0.2276,-0.40534,350.5075,16.7283,60.6041
