t,tRel,x,y,z,alpha,beta,gamma
1396994203955,0,0.11106,-0.56678,-0.80195,325.6524,35.2024,7.6385
1396994204003,0.048,0.12451,-0.56527,-0.8067,325.9038,35.0957,8.1662
1396994204125,0.17,0.094676,-0.56165,-0.79818,326.4755,35.0733,7.9147
1396994204170,0.215,0.094676,-0.56165,-0.79818,326.4755,35.0733,7.9147
1396994204221,0.266,0.11001,-0.55924,-0.79709,326.4816,35.0774,7.9191
1396994204265,0.31,0.10716,-0.56288,-0.7923,326.5147,35.0354,7.8416
1396994204317,0.362,0.11673,-0.56493,-0.7768,326.4751,35.073,7.8336
1396994204372,0.417,0.11673,-0.56493,-0.7768,326.4751,35.073,7.8336
1396994204420,0.465,0.13783,-0.56084,-0.78823,326.3987,35.0666,7.9999
1396994204469,0.514,0.15308,-0.55924,-0.76493,326.343,35.0659,8.5838
1396994204513,0.558,0.27521,-0.52352,-0.6693,325.7755,34.5076,12.6253
1396994204558,0.603,0.61773,-0.51085,-0.68063,323.4757,32.3892,26.3899
1396994204608,0.653,1.0281,-0.36488,-0.46193,322.7768,29.0272,46.3966
1396994204655,0.7,1.1012,-0.39555,-0.41426,324.5272,26.1029,66.0434
1396994204701,0.746,0.93432,-0.3708,-0.25768,328.6478,26.1791,76.942
1396994204875,0.92,0.82296,-0.31639,0.12935,340.1429,30.2224,89.998
1396994204926,0.971,0.89091,-0.28834,0.096067,349.1891,32.3986,86.0883
1396994204970,1.015,0.49138,-1.0659,-0.35596,351.1638,35.0545,85.7568
1396994205028,1.073,0.71489,-0.51589,-0.4423,353.7577,35.344,82.2986
1396994205073,1.118,0.68809,-0.54345,-0.096576,350.8618,36.3195,82.4082
1396994205120,1.165,0.81225,-0.53926,0.068489,347.3452,36.2282,85.1157
1396994205165,1.21,0.82272,-0.5224,0.31409,345.5529,36.8988,85.0135
1396994205212,1.257,0.76176,-0.48788,0.3525,347.0845,37.7224,82.929
1396994205257,1.302,0.73975,-0.45373,-0.61585,352.7311,37.8291,75.8606
1396994205302,1.347,0.61935,-0.74259,-0.3906,352.199,38.4824,76.0988
1396994205352,1.397,0.6999,-0.62061,-0.48435,353.7951,38.5679,73.2029
1396994205404,1.449,0.63407,-0.65728,-0.48104,352.203,39.5853,71.2487
1396994205448,1.493,0.62692,-0.63807,-0.4211,348.275,40.0478,70.3229
1396994205497,1.542,0.55067,-0.55305,-0.28787,344.8431,41.4686,62.7381
1396994205547,1.592,0.55067,-0.55305,-0.28787,344.8431,41.4686,62.7381
1396994205596,1.641,0.49063,-0.60606,-0.52234,341.9485,42.8804,35.857
1396994205645,1.69,0.49063,-0.60606,-0.52234,341.9485,42.8804,35.857
1396994205696,1.741,0.402,-0.62406,-0.65053,340.4242,42.4927,26.5929
1396994205757,1.802,0.34708,-0.60487,-0.65082,337.395,41.8228,22.2521
1396994205804,1.849,0.45292,-0.61806,-0.68498,329.7059,40.5352,21.2814
1396994205863,1.908,0.36064,-0.60998,-0.6691,327.6519,40.4228,20.2069
1396994205914,1.959,0.3531,-0.61642,-0.68658,325.1778,39.9603,21.4717
1396994205966,2.011,0.35965,-0.60165,-0.69034,323.7717,39.5704,21.2766
1396994206011,2.056,0.29166,-0.60935,-0.70916,322.955,39.1815,20.9037
1396994206059,2.104,0.31753,-0.6044,-0.70996,322.0214,38.9347,21.273
1396994206108,2.153,0.26294,-0.61609,-0.70551,321.7982,38.7552,20.7381
