t,tRel,x,y,z,alpha,beta,gamma
1396973288923,0,-0.03304,-0.1557,-0.98391,18.229,11.7735,4.5832
1396973288971,0.048,0.044921,-0.18935,-0.94104,17.7842,12.7621,3.8543
1396973289105,0.182,0.073367,-0.23884,-0.95556,17.8734,13.5286,2.6544
1396973289150,0.227,0.056743,-0.21862,-0.93432,18.1603,13.331,2.0214
1396973289199,0.276,0.0023343,-0.22592,-0.98687,18.4463,12.9895,1.6969
1396973289246,0.323,0.00029928,-0.22021,-0.97719,18.0129,13.8847,2.778
1396973289292,0.369,0.069552,-0.2526,-0.91889,17.2081,15.4448,4.0083
1396973289336,0.413,0.069552,-0.2526,-0.91889,17.2081,15.4448,4.0083
1396973289382,0.459,0.13116,-0.28207,-0.87611,17.0536,16.0284,4.1083
1396973289427,0.504,0.11488,-0.2642,-0.94861,17.6893,15.9763,4.1683
1396973289473,0.55,0.044592,-0.24645,-0.94127,19.0281,15.2614,2.8693
1396973289520,0.597,-0.043515,-0.25639,-0.94959,20.4091,14.7657,1.793
1396973289567,0.644,-0.21501,-0.26312,-0.73906,21.5523,14.6247,1.0161
1396973289612,0.689,-0.56349,-0.10449,-0.961,21.7993,13.7154,1.5259
1396973289657,0.734,-0.89319,0.077303,-1.1267,21.0662,11.55,-0.97178
1396973289798,0.875,-0.41439,0.48363,-1.2979,3.6094,7.2304,-4.5256
1396973289888,0.965,0.10681,0.40353,-1.3404,354.4559,8.2271,-5.1377
1396973289934,1.011,0.41177,0.28515,-1.1582,345.1,11.4419,-4.2976
1396973289995,1.072,1.0562,-0.16709,-0.64944,329.2049,17.7669,-2.428
1396973290040,1.117,1.1288,-0.26933,-0.49765,325.0384,18.9908,-1.6892
1396973290092,1.169,1.1288,-0.26933,-0.49765,325.0384,18.9908,-1.6892
1396973290137,1.214,1.1236,-0.23581,-0.18926,324.2179,19.765,-1.9364
1396973290185,1.262,0.97851,-0.090097,-0.070734,326.8872,19.2717,-3.2398
1396973290234,1.311,0.90378,0.11245,-0.20478,332.891,16.4256,-4.7177
1396973290291,1.368,0.53823,0.5315,-1.0559,350.9711,3.8544,-2.7725
1396973290341,1.418,0.53823,0.5315,-1.0559,350.9711,3.8544,-2.7725
1396973290392,1.469,0.076435,0.55397,-1.3719,1.0387,-2.4718,1.6073
1396973290438,1.515,-0.53335,0.65055,-1.8615,10.7039,-8.2299,6.2551
1396973290487,1.564,-0.67582,0.60365,-1.8626,17.9342,-11.1206,11.1634
1396973290532,1.609,-0.67918,0.55373,-1.5632,22.9695,-11.6865,13.4434
1396973290626,1.703,-0.57178,0.65712,-1.3089,24.8054,-11.9005,14.076
1396973290678,1.755,-0.64428,0.7504,-1.1901,22.0813,-11.6201,15.2297
1396973290728,1.805,-0.56157,0.66933,-1.2479,17.517,-11.5959,15.8643
1396973290775,1.852,-0.012375,0.70074,-1.1293,3.65,-11.915,9.5479
1396973290833,1.91,-0.012375,0.70074,-1.1293,3.65,-11.915,9.5479
1396973290919,1.996,1.2342,0.13554,-0.62782,337.9034,-8.2565,10.3237
1396973290968,2.045,0.85437,0.055875,-0.72621,334.4877,-7.387,10.8131
1396973291013,2.09,0.85437,0.055875,-0.72621,334.4877,-7.387,10.8131
1396973291060,2.137,0.56743,0.058478,-0.74445,331.6024,-6.2202,10.83
1396973291105,2.182,0.39281,0.078485,-0.82763,331.3353,-5.712,11.8992
1396973291153,2.23,0.19522,0.048737,-1.0503,332.1699,-6.6161,12.1186
