t,tRel,x,y,z,alpha,beta,gamma
1396975229737,0,0.048004,-0.19894,-0.97296,11.5805,11.4909,2.5676
1396975229810,0.073,0.044083,-0.19409,-0.96039,11.5933,11.4911,2.4713
1396975229857,0.12,0.044083,-0.19409,-0.96039,11.5933,11.4911,2.4713
1396975229902,0.165,0.046014,-0.19603,-0.96136,11.6154,11.4801,2.4407
1396975229956,0.219,0.046014,-0.19603,-0.96136,11.6154,11.4801,2.4407
1396975230050,0.313,0.047869,-0.19228,-0.95264,11.7142,11.3862,2.4132
1396975230100,0.363,0.047869,-0.19228,-0.95264,11.7142,11.3862,2.4132
1396975230189,0.452,0.047869,-0.19227,-0.95167,11.8043,11.1317,2.1862
1396975230235,0.498,0.047869,-0.19227,-0.95167,11.8043,11.1317,2.1862
1396975230282,0.545,0.040282,-0.18944,-0.98744,11.5537,10.8773,2.3249
1396975230327,0.59,0.013452,-0.19436,-0.98378,11.4006,10.8279,2.2219
1396975230378,0.641,0.037185,-0.17985,-0.95749,10.9696,10.874,2.1791
1396975230424,0.687,0.046762,-0.17913,-0.94872,10.4317,10.8603,2.2535
1396975230472,0.735,0.047794,-0.17744,-0.98061,9.9003,10.8128,2.3299
1396975230517,0.78,0.067995,-0.18446,-0.97082,9.3714,10.7667,2.3434
1396975230568,0.831,0.056458,-0.18411,-0.96317,8.905,10.7514,2.3273
1396975230613,0.876,0.029494,-0.17503,-0.96524,8.6748,10.6437,2.0141
1396975230661,0.924,-0.06617,-0.1942,-0.98717,8.6489,10.5495,0.79085
1396975230804,1.067,-0.13408,-0.17303,-0.84449,7.9256,10.5781,-2.7144
1396975230855,1.118,1.3159,-0.13348,-0.64284,358.1178,5.9328,54.5529
1396975230902,1.165,1.151,-0.18887,-0.77361,357.7712,-1.9829,107.6545
1396975230954,1.217,0.57795,0.079413,0.31391,357.1096,-1.8992,120.4211
1396975231002,1.265,0.57795,0.079413,0.31391,357.1096,-1.8992,120.4211
1396975231046,1.309,0.69789,0.087912,0.57374,355.9176,-1.81,122.4431
1396975231099,1.362,0.73643,0.015368,0.49445,354.4507,-0.45726,115.5166
1396975231182,1.445,1.1326,-0.15363,-0.56193,357.4387,9.1539,49.6274
1396975231229,1.492,0.53745,-0.22784,-0.86365,4.7748,9.3316,4.7783
1396975231274,1.537,0.078485,-0.060708,-0.51124,6.7823,8.5871,-9.9968
1396975231321,1.584,-0.35422,-0.16507,-1.3262,6.6193,7.1126,-8.8147
1396975231366,1.629,-0.16379,-0.093568,-0.83857,6.132,8.0299,-7.6239
1396975231417,1.68,0.01052,-0.20066,-0.94902,2.5421,9.1524,11.234
1396975231469,1.732,1.2883,-0.18796,-0.81912,356.4603,7.3556,47.7198
1396975231511,1.774,1.0988,-0.13633,-0.83365,352.9503,1.1496,96.8259
1396975231561,1.824,0.78127,0.15,0.68562,351.4367,-1.244,113.6295
1396975231606,1.869,0.735,0.09481,0.64549,351.0843,-1.7556,119.4997
1396975231653,1.916,0.71679,0.028431,0.57265,351.028,-0.7513,118.574
1396975231699,1.962,0.71679,0.028431,0.57265,351.028,-0.7513,118.574
1396975231747,2.01,0.61999,0.050996,0.46485,350.5505,-0.0065697,114.8009
1396975231791,2.054,1.0695,-0.12489,-0.19014,349.7432,4.8121,86.7443
1396975231840,2.103,0.86755,-0.16287,-0.77723,355.7376,10.4792,38.767
1396975231885,2.148,0.72962,-0.21181,-0.97739,1.0848,11.569,1.4529
