t,tRel,x,y,z,alpha,beta,gamma
1396970768256,0,-0.52129,-0.063087,-1.0814,348.0105,5.0725,-3.4903
1396970768302,0.046,-0.31322,0.065466,-0.8853,348.8952,5.9307,-2.5584
1396970768427,0.171,-0.19878,-0.047824,-0.85893,349.7898,5.9518,-2.1541
1396970768485,0.229,-0.15993,-0.072469,-0.90806,349.4736,5.6415,-2.2514
1396970768532,0.276,-0.19167,-0.050428,-0.97001,349.1147,5.1634,-3.2632
1396970768576,0.32,-0.11218,-0.04757,-0.92409,348.2436,4.7278,-3.8925
1396970768636,0.38,-0.046747,-0.050398,-0.96428,347.0054,4.0694,-3.7116
1396970768677,0.421,0.028416,-0.058284,-1.0334,345.4046,3.5561,-2.8157
1396970768734,0.478,0.098192,-0.046747,-0.98943,344.2006,3.5437,-1.973
1396970768796,0.54,0.056832,-0.045595,-0.97035,344.0441,3.7106,-2.288
1396970768845,0.589,0.023673,-0.069312,-1.0142,344.137,3.6774,-2.9359
1396970768891,0.635,-0.038592,-0.071542,-1.032,344.257,3.82,-2.9159
1396970768965,0.709,-0.054214,-0.05143,-1.0233,344.6545,4.2356,-3.9118
1396970769012,0.756,-0.15517,-0.030182,-1.0393,345.8337,4.6605,-6.3442
1396970769059,0.803,-0.60433,-0.053855,-0.96976,347.0889,4.2861,-11.7802
1396970769221,0.965,-0.45135,0.47649,-0.85365,325.0706,10.1977,-7.5642
1396970769264,1.008,-0.45135,0.47649,-0.85365,325.0706,10.1977,-7.5642
1396970769314,1.058,-0.45135,0.47649,-0.85365,325.0706,10.1977,-7.5642
1396970769369,1.113,0.53606,0.20533,-1.3152,294.2974,10.4153,-7.9947
1396970769424,1.168,0.53606,0.20533,-1.3152,294.2974,10.4153,-7.9947
1396970769467,1.211,0.53606,0.20533,-1.3152,294.2974,10.4153,-7.9947
1396970769517,1.261,0.41026,0.19526,-0.98072,282.2466,12.5526,-11.1314
1396970769562,1.306,0.59349,0.033175,-0.99178,276.5871,13.0168,-10.4771
1396970769612,1.356,0.46663,-0.044861,-0.96102,273.7165,12.4511,-10.9307
1396970769661,1.405,0.55742,-0.17511,-0.69807,270.6797,11.079,-3.1975
1396970769707,1.451,0.93598,0.023822,-0.91138,264.6841,4.6368,32.6028
1396970769754,1.498,1.4426,-0.10895,-1.2692,264.2089,-1.44,71.0397
1396970769801,1.545,0.74095,-0.064464,-0.2838,261.6315,1.2115,87.9675
1396970769852,1.596,0.57175,0.1788,0.12002,254.8743,1.5796,95.5484
1396970769903,1.647,0.47505,0.32877,0.40027,248.2602,1.5921,96.1666
1396970769980,1.724,1.1236,0.080101,0.45171,246.4839,-1.1058,91.7853
1396970770027,1.771,1.2219,0.093628,0.29293,248.2826,-1.837,91.375
1396970770075,1.819,1.0279,0.049365,0.18232,250.9896,-0.83991,91.0143
1396970770122,1.866,1.0781,-0.0061501,0.0084845,253.1988,-0.51898,91.0996
1396970770171,1.915,1.0178,-0.020515,0.0070779,254.1612,-0.36107,91.0181
1396970770223,1.967,1.0104,0.033085,0.015936,254.0977,-0.49037,90.7138
1396970770268,2.012,0.90279,0.033264,0.061636,253.7581,-0.12357,90.6464
1396970770314,2.058,0.90279,0.033264,0.061636,253.7581,-0.12357,90.6464
1396970770360,2.104,0.82618,0.099913,0.072021,253.5519,0.041147,90.0427
1396970770406,2.15,0.93688,0.070809,0.067786,253.833,-0.10306,88.5856
1396970770453,2.197,1.0497,0.038636,0.016191,254.6929,-0.49259,88.3701
