t,tRel,x,y,z,alpha,beta,gamma
1396970650709,0,-0.356,0.7569,-1.5922,321.625,-9.2892,16.59
1396970650809,0.1,-0.14415,0.33827,-0.70051,339.6434,2.433,18.682
1396970650982,0.273,-0.073876,0.2809,-0.57272,342.2831,5.0139,17.9674
1396970651031,0.322,0.094152,-0.060633,-0.60102,345.3522,10.0065,15.3714
1396970651080,0.371,0.2096,-0.14826,-0.67986,345.2853,10.6682,15.5109
1396970651127,0.418,0.23616,-0.17011,-0.79188,345.4493,10.6492,15.0649
1396970651177,0.468,0.23505,-0.13765,-0.86039,345.4235,10.392,15.043
1396970651230,0.521,0.30549,-0.13351,-0.98168,345.4498,9.7193,14.7101
1396970651281,0.572,0.27813,-0.15559,-1.0428,345.9237,9.1344,14.5268
1396970651326,0.617,0.19365,-0.16539,-1.0057,346.4939,9.3161,13.8488
1396970651382,0.673,0.14893,-0.14783,-0.90541,346.7437,9.7316,12.721
1396970651428,0.719,0.14914,-0.12001,-0.77098,346.7018,10.4272,12.5176
1396970651475,0.766,0.11148,-0.066708,-0.60479,346.8154,11.4978,12.8697
1396970651521,0.812,0.05562,0.063042,-0.40847,347.113,12.4401,13.539
1396970651657,0.948,-0.17425,0.31141,-0.23016,346.8992,12.0894,13.8241
1396970651724,1.015,-0.51267,1.0845,-0.91738,337.1831,-6.1736,16.1765
1396970651779,1.07,-0.60859,1.3352,-1.4756,329.6769,-16.696,12.8931
1396970651844,1.135,0.063207,1.133,-1.9322,300.658,-33.0087,0.46989
1396970651898,1.189,0.15695,0.99014,-1.9321,284.2299,-30.6235,-4.5606
1396970651965,1.256,0.24467,1.2126,-1.9307,270.374,-23.2383,-5.0828
1396970652017,1.308,0.31693,1.3992,-1.5024,259.5894,-13.2536,-2.3183
1396970652113,1.404,0.63819,1.0506,-0.28205,243.8479,6.0429,7.5272
1396970652160,1.451,0.44266,0.54709,-0.10936,241.3337,11.2617,10.0133
1396970652203,1.494,0.17561,0.34462,-0.21717,240.8538,14.135,11.6982
1396970652252,1.543,0.30893,-0.025259,-0.099853,238.5011,18.1447,16.0171
1396970652300,1.591,0.30893,-0.025259,-0.099853,238.5011,18.1447,16.0171
1396970652341,1.632,0.30825,-0.16288,-0.28693,239.1024,17.8219,16.1622
1396970652392,1.683,0.30825,-0.16288,-0.28693,239.1024,17.8219,16.1622
1396970652440,1.731,0.23819,-0.29151,-0.71504,240.6348,17.4208,17.2128
1396970652486,1.777,0.30743,-0.35377,-0.82597,241.3114,16.5985,16.257
1396970652536,1.827,0.30743,-0.35377,-0.82597,241.3114,16.5985,16.257
1396970652583,1.874,0.2708,-0.27616,-1.0337,242.6284,14.8363,16.1218
1396970652632,1.923,0.28,-0.2528,-0.99874,242.9083,14.5844,15.5858
1396970652677,1.968,0.26055,-0.24729,-0.93217,243.3434,14.5843,14.5974
1396970652723,2.014,0.20933,-0.22338,-0.91114,243.9928,14.4552,13.6802
1396970652770,2.061,0.20583,-0.24681,-0.93348,244.6767,14.232,13.1541
1396970652823,2.114,0.17538,-0.26118,-0.96465,245.4235,14.2901,12.4283
1396970652868,2.159,0.11266,-0.23976,-0.93791,245.7575,14.62,12.5238
1396970652916,2.207,0.18667,-0.25191,-0.9307,245.8616,14.7296,11.9647
1396970652973,2.264,0.15308,-0.24924,-0.94059,246.1557,14.7806,11.5721
1396970653018,2.309,0.14742,-0.25202,-0.96385,246.4188,14.7254,11.3035
