t,tRel,x,y,z,alpha,beta,gamma
1396974261438,0,-0.34743,-0.78771,-0.15049,279.3102,84.7778,-77.4016
1396974261525,0.087,-0.34743,-0.78771,-0.15049,279.3102,84.7778,-77.4016
1396974261633,0.195,-0.37412,-0.45605,-0.44412,141.1877,71.9696,34.529
1396974261685,0.247,0.35129,-0.30423,-0.61772,126.3431,63.8266,35.8378
1396974261731,0.293,0.47407,-0.23402,-0.54902,119.4212,56.2543,29.1449
1396974261778,0.34,0.86764,-0.33161,-0.81558,115.1964,46.8534,22.7407
1396974261826,0.388,0.63717,-0.27397,-0.96082,113.1338,38.2881,17.7491
1396974261876,0.438,0.69037,-0.19808,-1.0491,110.9765,28.3188,13.188
1396974261927,0.489,0.56418,-0.48119,-1.3931,111.2727,19.7648,8.3333
1396974261971,0.533,0.32148,-0.2182,-1.1704,108.735,12.0663,7.412
1396974262018,0.58,0.32148,-0.2182,-1.1704,108.735,12.0663,7.412
1396974262074,0.636,0.24831,-0.20265,-1.4327,107.6734,-2.7152,1.3856
1396974262123,0.685,0.092042,-0.27312,-1.5364,108.4529,-8.4448,-0.47607
1396974262172,0.734,0.092042,-0.27312,-1.5364,108.4529,-8.4448,-0.47607
1396974262323,0.885,-0.061696,0.021682,-1.0404,108.7368,-10.5847,-0.29794
1396974262370,0.932,0.06795,0.085039,-1.0007,108.1113,-9.8336,-0.40228
1396974262417,0.979,0.05568,0.14356,-0.96866,108.4611,-8.8672,-0.43729
1396974262472,1.034,0.012195,0.16445,-0.9505,109.1498,-8.1716,-0.50194
1396974262518,1.08,0.019064,0.15296,-0.96403,109.4681,-7.6419,-0.48229
1396974262566,1.128,0.043739,0.10626,-1.0037,109.8295,-7.0661,-0.48787
1396974262611,1.173,0.099898,0.065437,-1.0103,110.0901,-5.9645,0.44691
1396974262658,1.22,0.033489,0.074744,-0.99132,110.9642,-4.1526,1.1597
1396974262703,1.265,-0.049844,0.056368,-0.9745,112.8403,-2.1555,1.4771
1396974262752,1.314,-0.049844,0.056368,-0.9745,112.8403,-2.1555,1.4771
1396974262797,1.359,-0.025738,0.052837,-0.9908,113.3541,-1.574,1.3345
1396974262856,1.418,-0.0044442,0.032696,-0.98013,114.0116,-0.50581,1.6072
1396974262903,1.465,-0.0044442,0.032696,-0.98013,114.0116,-0.50581,1.6072
1396974262949,1.511,0.015502,-0.02047,-1.0275,114.6208,0.17959,1.3672
1396974262994,1.556,0.74349,-0.66279,-1.585,114.6701,6.8791,6.1551
1396974263039,1.601,1.0026,-0.60808,-1.4778,117.375,16.6431,12.6313
1396974263112,1.674,0.90812,-0.58481,-1.4319,122.8514,28.3034,19.6763
1396974263163,1.725,0.6927,-0.38574,-1.1165,128.902,40.7928,25.8844
1396974263219,1.781,0.44957,-0.33356,-0.92165,135.2487,52.3777,30.7918
1396974263289,1.851,0.028027,-0.06418,-0.33953,142.0668,71.2814,41.3051
1396974263349,1.911,-0.098731,0.049665,-0.12921,144.797,76.8493,46.1615
1396974263394,1.956,-1.6026,-1.8782,-0.54538,166.5172,74.9961,31.7945
1396974263442,2.004,-0.087927,-0.60409,-0.29791,155.6945,80.1291,41.6047
1396974263494,2.056,0.054139,-0.97257,-0.225,160.3677,80.7854,36.164
1396974263540,2.102,0.2827,-0.86018,0.20596,153.3259,81.1951,42.4997
1396974263588,2.15,0.3843,-0.79022,0.30158,161.6062,81.077,34.9467
1396974263697,2.259,-0.93311,-1.2451,-0.82473,164.9917,78.218,38.9438
