t,tRel,x,y,z,alpha,beta,gamma
1396970576670,0,0.040118,-0.011417,-0.96067,344.8377,1.8536,3.1829
1396970576714,0.044,0.036811,-0.044323,-1.0101,344.9941,2.1173,2.6677
1396970576777,0.107,0.03491,-0.052583,-0.98406,345.1095,2.2033,2.5957
1396970576870,0.2,0.043545,-0.05375,-0.98209,345.501,2.5694,2.0103
1396970576929,0.259,0.023448,-0.054244,-0.99959,345.6258,2.721,1.8695
1396970576988,0.318,0.032965,-0.047899,-0.99564,345.6575,2.9216,1.6746
1396970577034,0.364,0.032995,-0.054378,-0.98022,345.7421,3.1144,1.3974
1396970577082,0.412,0.026157,-0.054079,-0.95321,345.7155,3.3685,1.4468
1396970577127,0.457,0.036616,-0.038532,-0.97241,345.8076,3.3761,1.5283
1396970577176,0.506,0.17737,-0.056802,-1.0933,345.8919,3.5426,2.6675
1396970577224,0.554,0.64042,-0.31696,-1.4915,347.8602,8.9877,12.3792
1396970577271,0.601,0.64042,-0.31696,-1.4915,347.8602,8.9877,12.3792
1396970577317,0.647,0.59798,-0.30822,-1.4599,350.8633,18.8099,21.8433
1396970577367,0.697,0.38312,-0.4218,-0.55903,355.3809,41.4395,40.4168
1396970577411,0.741,0.37523,-0.42271,-0.21889,353.737,48.7292,52.4365
1396970577577,0.907,0.37523,-0.42271,-0.21889,353.737,48.7292,52.4365
1396970577629,0.959,0.112,-0.42307,-0.14325,11.2506,59.2339,57.9934
1396970577683,1.013,0.42068,-0.83291,-0.3729,12.7821,61.572,58.3015
1396970577749,1.079,0.23881,-0.85893,-0.14801,7.2249,66.4185,68.3496
1396970577794,1.124,0.2699,-0.84235,-0.038532,0.57844,67.531,76.9042
1396970577841,1.171,0.2699,-0.84235,-0.038532,0.57844,67.531,76.9042
1396970577886,1.216,0.33505,-0.79546,0.12537,356.8944,67.7135,80.9957
1396970577964,1.294,0.38149,-0.83032,0.13325,5.5788,67.2003,72.455
1396970578013,1.343,0.88361,-0.72713,-1.9342,11.4078,66.2877,67.6229
1396970578059,1.389,0.50109,-1.0069,-0.30543,5.138,65.5021,75.6096
1396970578104,1.434,0.37972,-1.0424,-0.33725,3.1607,65.7455,77.2988
1396970578149,1.479,0.27467,-0.94192,-0.26312,354.5996,65.2381,87.5947
1396970578194,1.524,0.22419,-0.83525,-0.16249,347.8242,63.8491,93.2598
1396970578244,1.574,0.005776,-0.61241,-0.16689,346.1418,61.4367,87.652
1396970578290,1.62,0.14102,-0.44436,-0.13831,347.9697,56.0129,72.2236
1396970578338,1.668,0.14102,-0.44436,-0.13831,347.9697,56.0129,72.2236
1396970578382,1.712,0.29525,-0.30737,-0.22283,352.3268,48.2037,50.745
1396970578432,1.762,0.38487,-0.22722,-0.58821,354.3092,37.5739,30.6121
1396970578483,1.813,0.47498,-0.13862,-0.56894,351.2587,27.4903,19.2456
1396970578541,1.871,0.51294,-0.11362,-1.3659,346.7744,8.4133,9.1962
1396970578588,1.918,0.51294,-0.11362,-1.3659,346.7744,8.4133,9.1962
1396970578633,1.963,0.36763,-0.097878,-1.5871,346.7629,2.2011,7.003
1396970578681,2.011,0.22202,-0.13788,-1.535,347.2384,-1.2583,6.3649
1396970578725,2.055,0.18239,-0.11483,-1.253,347.4764,-1.7152,5.9124
1396970578770,2.1,0.076644,-0.0041599,-1.0049,348.2122,-1.2416,5.8765
1396970578818,2.148,0.041539,0.050967,-1.0213,348.5441,-0.8664,6.0959
