t,tRel,x,y,z,alpha,beta,gamma
1396973276904,0,-0.0010325,0.06825,-0.96642,329.2603,-4.9437,-0.98229
1396973276950,0.046,-0.011642,0.075043,-0.97226,329.2547,-4.7105,-0.75883
1396973277079,0.175,-0.025274,0.090381,-0.97422,329.4706,-4.197,0.16378
1396973277130,0.226,-0.025274,0.090381,-0.97422,329.4706,-4.197,0.16378
1396973277177,0.273,-0.0010924,0.081238,-0.99442,329.5073,-4.0132,0.18505
1396973277228,0.324,-0.0010924,0.081238,-0.99442,329.5073,-4.0132,0.18505
1396973277276,0.372,0.019064,0.082525,-1.0059,329.3417,-3.8133,0.606
1396973277321,0.417,0.087628,0.062698,-1.0616,329.2422,-3.7937,1.0697
1396973277370,0.466,0.17027,0.076091,-1.1402,329.5172,-4.1171,0.86683
1396973277415,0.511,0.17027,0.076091,-1.1402,329.5172,-4.1171,0.86683
1396973277466,0.562,0.73134,-0.065092,-1.4001,331.7507,-5.106,-1.0469
1396973277516,0.612,0.6409,0.0019752,-1.556,335.7459,-6.0179,-2.8652
1396973277560,0.656,0.39219,0.057745,-1.4201,341.4147,-4.3746,-4.342
1396973277609,0.705,0.098881,0.077482,-1.0411,347.8571,-0.73496,-6.0899
1396973277654,0.75,-0.19597,0.15992,-0.67929,354.7782,4.2924,-7.8231
1396973277803,0.899,-0.29761,-0.14257,-0.83962,9.8023,10.4375,-10.1535
1396973277889,0.985,0.057655,-0.30426,-1.1975,12.7995,10.0413,-8.7762
1396973277949,1.045,-0.38346,0.064703,-0.83354,21.9787,11.1178,-9.8305
1396973277996,1.092,-0.77066,0.2884,-0.60319,25.9057,13.5587,-9.4454
1396973278041,1.137,-1.0648,0.33698,-0.63677,27.115,14.1084,-9.0712
1396973278088,1.184,-1.0648,0.33698,-0.63677,27.115,14.1084,-9.0712
1396973278139,1.235,-1.1426,0.34098,-0.61597,25.4225,13.8382,-8.225
1396973278196,1.292,-0.98035,0.6371,-1.0487,12.6814,10.6105,-6.852
1396973278247,1.343,-0.55542,0.70774,-1.2091,1.8972,9.5996,-6.4667
1396973278294,1.39,0.36181,0.58954,-1.0259,349.4808,9.5636,-7.1136
1396973278342,1.438,0.90559,0.37972,-1.0532,337.4964,9.3491,-6.0337
1396973278389,1.485,0.90559,0.37972,-1.0532,337.4964,9.3491,-6.0337
1396973278440,1.536,1.2979,-0.069731,-0.90655,328.5668,9.3513,-3.0416
1396973278491,1.587,1.1588,-0.23349,-0.66743,324.565,9.1295,-0.81961
1396973278538,1.634,0.98322,-0.15271,-0.39473,323.6444,8.6994,0.13405
1396973278587,1.683,1.0329,0.0089783,-0.0091279,324.8103,7.9066,0.76783
1396973278631,1.727,1.0011,0.20803,-0.063641,328.7602,5.2755,3.5338
1396973278694,1.79,0.87104,0.41881,-0.34101,335.5552,1.6455,7.3399
1396973278745,1.841,0.24039,0.62143,-1.2662,344.1013,-4.2003,11.0605
1396973278798,1.894,-0.12773,0.79187,-1.6602,353.4569,-10.8956,13.7766
1396973278879,1.975,-1.0299,0.75622,-1.8227,5.3369,-18.9401,21.1615
1396973278935,2.031,-1.4458,0.81416,-1.9275,5.8593,-21.8162,23.5262
1396973278983,2.079,-0.84696,0.98658,-1.6302,359.4181,-23.388,21.8065
1396973279029,2.125,-0.16004,1.1589,-1.2763,348.5095,-23.1212,16.3058
1396973279079,2.175,0.50996,1.0358,-0.9111,336.9753,-22.0457,10.5583
1396973279131,2.227,1.0342,0.80484,-0.76565,326.625,-20.6885,5.5716
