t,tRel,x,y,z,alpha,beta,gamma
1396973153629,0,-0.25055,0.018809,-1.0919,340.7512,8.9572,-3.8018
1396973153679,0.05,-0.28332,-0.027593,-1.1822,346.3477,6.111,1.521
1396973153801,0.172,0.014216,-0.056368,-1.1002,348.5215,3.5296,6.8215
1396973153870,0.241,0.079098,-0.032606,-1.0678,348.4448,3.3605,6.7385
1396973153926,0.297,0.12125,-0.03723,-1.0269,348.1456,3.3642,6.531
1396973153976,0.347,0.14409,-0.032905,-0.98137,347.8405,3.6968,6.6635
1396973154024,0.395,0.12799,-0.054932,-0.97285,347.6114,4.0438,6.4266
1396973154070,0.441,0.12107,-0.048019,-0.93905,347.4771,3.9842,6.0253
1396973154118,0.489,0.060903,-0.070868,-0.95111,347.4265,4.0635,5.9171
1396973154162,0.533,0.11078,-0.049066,-1.0145,347.2891,4.0552,5.6384
1396973154208,0.579,0.15151,-0.081089,-1.0288,347.2915,4.2539,5.5572
1396973154259,0.63,0.17261,-0.088989,-1.0026,347.6402,5.4389,6.2891
1396973154310,0.681,0.2252,-0.15592,-1.0055,348.6718,7.1532,7.1081
1396973154365,0.736,0.25901,-0.18103,-0.98604,350.3085,9.3663,8.8036
1396973154523,0.894,0.12013,-0.14061,-0.92199,352.5818,10.9481,9.599
1396973154585,0.956,-0.89649,0.0186,-1.0863,356.1754,11.773,6.7798
1396973154629,1,-0.98839,0.36416,-1.1774,348.6244,13.0197,1.1944
1396973154677,1.048,-0.61962,0.41951,-1.1362,341.9463,11.7478,-3.3714
1396973154724,1.095,-0.42364,0.69154,-1.5272,334.5662,9.0045,-6.6389
1396973154774,1.145,0.3995,0.65549,-1.3144,325.6181,7.2746,-10.0834
1396973154830,1.201,1.134,0.36892,-1.2886,316.2444,5.4165,-10.945
1396973154923,1.294,0.74841,-0.31398,-1.0869,304.8696,2.4825,-11.9813
1396973154968,1.339,-0.014664,-0.13283,-0.80975,303.4239,1.2524,-11.7248
1396973155016,1.387,-0.1653,0.027922,-0.51629,300.1894,4.6455,-0.40805
1396973155062,1.433,0.66478,-0.10946,-0.87881,291.5586,8.3965,25.1158
1396973155108,1.479,0.69552,-0.22498,-0.78338,286.7653,11.6128,45.7011
1396973155153,1.524,0.74855,-0.085727,-0.19201,283.2037,14.7896,62.1416
1396973155199,1.57,0.7777,-0.27397,-0.23605,281.0612,16.2991,72.8832
1396973155243,1.614,0.86939,-0.30055,-0.022012,280.1745,16.0636,77.6703
1396973155293,1.664,0.9719,-0.34662,-0.095933,280.866,14.8848,79.4015
1396973155338,1.709,0.9719,-0.34662,-0.095933,280.866,14.8848,79.4015
1396973155385,1.756,0.99525,-0.36151,-0.14322,281.6265,14.3556,80.8087
1396973155431,1.802,0.9418,-0.30852,-0.12016,281.5539,14.5665,82.5165
1396973155474,1.845,0.95201,-0.29628,-0.056249,281.3763,14.9799,83.8396
1396973155521,1.892,0.86467,-0.29503,-0.068399,281.0859,15.5202,85.3619
1396973155571,1.942,0.8578,-0.23153,0.050652,280.9853,15.9123,85.9498
1396973155615,1.986,0.88913,-0.25809,-0.042961,282.0743,15.3974,85.4462
1396973155660,2.031,0.97851,-0.27342,-0.026037,283.4246,14.5315,84.969
1396973155709,2.08,0.926,-0.26236,-0.14424,284.1134,14.2647,85.7333
1396973155757,2.128,0.92082,-0.25524,-0.058224,284.06,14.0317,86.2863
1396973155801,2.172,0.95638,-0.25895,-0.056069,283.9326,13.7155,86.4169
