t,tRel,x,y,z,alpha,beta,gamma
1396974314925,0,0.068863,0.015532,-1.0377,74.7832,-2.7728,6.5896
1396974315004,0.079,0.099195,-0.043141,-1.0117,72.0015,0.48046,6.6621
1396974315089,0.164,0.099718,-0.011238,-0.99412,72.9099,1.2578,6.7728
1396974315138,0.213,0.022296,-0.026755,-0.75208,75.4061,1.823,1.474
1396974315243,0.318,0.020874,-0.095125,-0.94951,74.5709,3.0109,2.2751
1396974315327,0.402,0.059271,-0.11272,-0.89621,73.4017,4.9407,0.18191
1396974315384,0.459,0.012809,-0.12522,-1.0193,72.5952,4.4797,1.0736
1396974315431,0.506,0.0014814,-0.066723,-0.98626,72.0234,4.3596,1.2529
1396974315476,0.551,0.061875,-0.072799,-0.95304,71.3003,4.027,1.8726
1396974315524,0.599,0.075941,-0.087867,-1.0854,70.7656,3.7408,2.7247
1396974315569,0.644,0.042886,-0.070734,-1.016,70.5667,3.8585,3.0264
1396974315616,0.691,0.079278,-0.077093,-0.97227,70.6229,4.151,3.0501
1396974315661,0.736,0.079278,-0.077093,-0.97227,70.6229,4.151,3.0501
1396974315706,0.781,0.055126,-0.062414,-0.97335,71.033,4.1271,2.741
1396974315752,0.827,0.02264,-0.07009,-0.99195,71.2404,4.304,2.5641
1396974315795,0.87,0.056054,-0.066065,-0.94822,71.1858,4.6329,2.5308
1396974315956,1.031,0.03509,-0.074968,-0.96386,71.4583,4.7654,2.3745
1396974316002,1.077,0.034252,-0.076076,-1.0035,72.1794,5.4973,2.0231
1396974316047,1.122,0.0067636,-0.051445,-0.89919,72.4088,6.3784,1.9053
1396974316124,1.199,-0.1618,0.3853,-0.18435,72.4052,7.6529,3.6937
1396974316171,1.246,-0.16755,0.50702,-0.031229,72.5804,4.7283,3.1371
1396974316219,1.294,-0.44001,0.53313,-0.70258,73.5323,-2.943,0.98645
1396974316264,1.339,-0.35699,-0.15965,-1.9399,70.9584,-11.0261,1.2709
1396974316314,1.389,-0.35699,-0.15965,-1.9399,70.9584,-11.0261,1.2709
1396974316366,1.441,-1.0189,-0.10142,-1.9438,63.2531,-14.974,-0.83333
1396974316411,1.486,-1.0189,-0.10142,-1.9438,63.2531,-14.974,-0.83333
1396974316458,1.533,-0.84999,0.23881,-1.9414,55.3241,-8.4974,-2.2863
1396974316503,1.578,-0.4164,1.3673,-1.9343,33.7437,18.9997,-3.3247
1396974316553,1.628,-0.015502,1.363,-1.2707,19.09,35.9639,-0.49379
1396974316604,1.679,1.0007,0.88334,-0.21663,2.3812,49.7298,7.3969
1396974316654,1.729,0.81642,0.51632,0.15282,355.4907,55.7459,10.096
1396974316698,1.773,0.66023,0.18365,0.049096,355.2813,57.2144,7.3151
1396974316743,1.818,0.41324,-0.018256,-0.033444,355.8289,57.6107,4.7447
1396974316790,1.865,0.46132,-0.41527,-0.15935,356.1096,57.2389,1.8011
1396974316834,1.909,0.3875,-0.56919,-0.23774,357.4645,56.1735,-0.50504
1396974316884,1.959,0.14286,-0.76073,-0.47585,0.17838,54.4817,-3.3151
1396974316932,2.007,-0.020919,-0.81187,-0.68197,3.2642,52.1196,-6.6843
1396974316978,2.053,-0.10756,-0.83278,-0.81985,4.0464,50.6858,-6.6152
1396974317022,2.097,-0.03723,-0.74653,-0.62094,4.2131,50.814,-6.6709
1396974317104,2.179,0.0067187,-0.74825,-0.55399,4.1172,50.7345,-5.9258
1396974317149,2.224,-0.12537,-0.75372,-0.64278,5.0887,50.0245,-6.3283
