t,tRel,x,y,z,alpha,beta,gamma
1396968114019,0,-0.14826,-0.14442,-1.001,9.4787,8.464,-9.3518
1396968114072,0.053,-0.18126,-0.13291,-0.93064,9.713,8.5631,-9.627
1396968114187,0.168,-0.16655,-0.15122,-0.96156,9.7287,8.5864,-9.8436
1396968114276,0.257,-0.15417,-0.14404,-0.95759,9.6868,8.6043,-9.7181
1396968114329,0.31,-0.17249,-0.1324,-0.97312,9.633,8.608,-9.5748
1396968114380,0.361,-0.1678,-0.13053,-0.94988,9.5476,8.6454,-9.587
1396968114427,0.408,-0.1772,-0.14623,-0.95096,9.3717,8.5156,-9.7379
1396968114470,0.451,-0.15912,-0.14278,-0.91897,9.1505,8.4914,-9.546
1396968114522,0.503,-0.14465,-0.13405,-0.97004,9.0515,8.4009,-9.5417
1396968114566,0.547,-0.12251,-0.14391,-0.95547,9.0298,8.2913,-9.5148
1396968114612,0.593,-0.11651,-0.161,-0.96997,9.9566,8.2955,-11.3686
1396968114677,0.658,-0.15378,-0.11835,-0.87438,11.932,7.6878,-14.6532
1396968114738,0.719,-0.63577,-0.10359,-1.1548,18.4688,2.5534,-23.9573
1396968114803,0.784,-0.83878,0.021563,-1.1353,21.2098,0.96293,-26.4936
1396968114935,0.916,-0.19649,0.27072,-0.618,350.8048,-2.1327,79.1592
1396968114986,0.967,-0.19649,0.27072,-0.618,350.8048,-2.1327,79.1592
1396968115039,1.02,1.5288,0.82583,0.74035,331.7836,-23.0063,88.048
1396968115093,1.074,1.5288,0.82583,0.74035,331.7836,-23.0063,88.048
1396968115141,1.122,1.2219,0.6965,0.26143,331.547,-22.3444,81.0068
1396968115189,1.17,1.1611,0.55164,0.0015263,333.6201,-18.8064,74.9812
1396968115240,1.221,1.021,0.37788,-0.26389,337.2665,-9.2049,61.9219
1396968115292,1.273,0.90312,0.30549,-0.37023,346.643,7.3448,38.1424
1396968115346,1.327,0.90312,0.30549,-0.37023,346.643,7.3448,38.1424
1396968115398,1.379,0.012405,0.45517,0.83175,32.3347,9.3742,-43.8529
1396968115445,1.426,-1.9602,0.45587,-0.76181,37.9636,-7.5399,-52.0966
1396968115494,1.475,-1.2178,0.19451,-0.89052,36.997,-4.7529,-50.1873
1396968115540,1.521,-1.3369,0.16038,-0.4662,38.4234,-0.72117,-49.6786
1396968115588,1.569,-1.2033,0.14283,-0.47989,38.6557,3.1056,-50.5275
1396968115635,1.616,-0.87381,0.18847,-0.14228,37.8887,10.2627,-46.7532
1396968115719,1.7,-0.45378,0.36579,0.21572,32.2728,21.008,-29.551
1396968115780,1.761,1.0398,0.86884,-0.10529,344.8602,3.4443,42.2086
1396968115834,1.815,1.0398,0.86884,-0.10529,344.8602,3.4443,42.2086
1396968115878,1.859,1.96,0.39507,-0.98077,341.487,-18.8208,48.0679
1396968115923,1.904,1.0404,0.5318,-0.2796,340.279,-13.3848,48.6257
1396968115968,1.949,0.77571,0.32034,-0.48502,340.757,-5.0441,43.3393
1396968116017,1.998,0.71632,0.10844,-0.66114,344.4375,5.1955,33.6819
1396968116068,2.049,0.42811,0.1511,-0.16511,357.4764,18.9322,8.3083
1396968116113,2.094,0.15847,0.26101,0.57871,20.4215,17.0921,-27.1538
1396968116161,2.142,-1.7267,0.90285,-0.051146,32.0402,-6.9665,-51.9983
1396968116206,2.187,-1.9541,0.11992,-1.4338,28.5604,-12.8687,-49.125
1396968116253,2.234,-0.67724,0.20218,-0.69474,28.2939,-7.66,-50.5775
