t,tRel,x,y,z,alpha,beta,gamma
1396975113241,0,-0.026276,-0.25497,-0.94948,7.938,15.219,-0.76958
1396975113351,0.11,0.00062848,-0.25937,-0.94255,7.7716,15.2264,-0.61446
1396975113397,0.156,0.00067337,-0.26221,-0.94933,7.7791,15.2143,-0.5423
1396975113441,0.2,-0.0052224,-0.24894,-0.94932,7.8114,15.1804,-0.52131
1396975113489,0.248,-0.012809,-0.25533,-0.95229,7.8645,15.1416,-0.51263
1396975113594,0.353,-0.0023044,-0.25735,-0.92807,7.9421,15.1718,-0.49145
1396975113641,0.4,-0.030062,-0.2586,-0.94951,8.0338,15.1182,-0.55678
1396975113691,0.45,-0.0080056,-0.25361,-0.95805,8.035,15.0148,-0.60871
1396975113742,0.501,-0.010894,-0.25537,-0.95035,8.0446,14.9866,-0.57543
1396975113786,0.545,-0.017463,-0.26924,-0.94947,8.0831,14.9579,-0.62374
1396975113833,0.592,-0.010864,-0.2591,-0.94939,8.0831,14.9755,-0.63233
1396975113879,0.638,-0.0071078,-0.25266,-0.94935,8.0895,14.9704,-0.6129
1396975113927,0.686,-0.0061351,-0.25545,-0.93874,8.1045,14.9345,-0.57703
1396975113972,0.731,-0.009083,-0.25528,-0.92232,8.0858,14.9519,-0.53507
1396975114021,0.78,-0.0070479,-0.25642,-0.95032,8.1041,14.9055,-0.46549
1396975114066,0.825,-0.00413,-0.25839,-0.95708,8.116,14.8535,-0.47317
1396975114112,0.871,-0.013886,-0.24593,-0.95032,8.1386,14.8205,-0.46377
1396975114305,1.064,-0.017223,-0.22308,-0.8913,8.1023,14.5744,-0.4287
1396975114361,1.12,-0.011328,-0.22619,-0.92124,7.9993,13.9232,-0.27888
1396975114410,1.169,-0.0054019,-0.22841,-0.95988,7.9177,13.5206,-0.20558
1396975114466,1.225,-0.013782,-0.19127,-0.87762,7.8596,13.2051,-0.042631
1396975114511,1.27,-0.022251,-0.1365,-0.82914,7.7936,12.7228,0.047722
1396975114601,1.36,-0.11733,0.069596,-0.36218,8.0494,10.1522,-0.1132
1396975114646,1.405,-0.11733,0.069596,-0.36218,8.0494,10.1522,-0.1132
1396975114693,1.452,-0.069477,0.20491,-0.76725,8.1615,5.9162,-1.2066
1396975114742,1.501,-0.013108,0.054633,-1.3193,7.6426,1.5122,-1.6081
1396975114787,1.546,0.052657,-0.0085892,-1.2718,6.4688,-1.115,-0.85151
1396975114831,1.59,0.0059855,-0.13134,-1.5277,5.8525,-3.8716,-0.22067
1396975114879,1.638,-0.0054917,-0.14489,-1.4872,5.092,-5.1763,0.66667
1396975114923,1.682,-0.20782,-0.14371,-1.5446,4.5944,-5.1964,1.9193
1396975114972,1.731,-0.57106,-0.15003,-1.6793,3.582,-3.9343,2.9939
1396975115023,1.782,-0.75431,-0.081912,-1.9228,2.1711,-1.986,2.8694
1396975115076,1.835,-0.82521,0.08272,-1.9419,359.4256,1.1419,2.2773
1396975115121,1.88,-0.76249,0.13916,-1.9413,354.7482,5.9886,1.0362
1396975115209,1.968,0.094631,0.64432,-1.9339,341.9941,23.6976,-7.7376
1396975115255,2.014,0.85121,0.79378,-0.54651,323.9303,53.2417,-5.025
1396975115306,2.065,0.89612,0.40273,0.51049,315.784,63.6256,-1.6131
1396975115357,2.116,0.89612,0.40273,0.51049,315.784,63.6256,-1.6131
1396975115405,2.164,0.81397,-0.22675,0.78391,312.4859,68.4046,-0.59116
1396975115453,2.212,0.080834,-0.65238,-0.1018,318.5985,65.8374,-5.8689
1396975115502,2.261,0.080834,-0.65238,-0.1018,318.5985,65.8374,-5.8689
