t,tRel,x,y,z,alpha,beta,gamma
1396970622774,0,-0.024585,-0.14183,-0.97125,343.1962,8.2236,-1.5816
1396970622913,0.139,-0.031379,-0.13048,-0.98768,343.7064,7.9616,-1.2384
1396970622975,0.201,-0.033399,-0.13032,-0.96256,343.6645,7.9617,-0.93754
1396970623028,0.254,0.0032471,-0.14531,-0.96142,343.4706,8.019,-0.58571
1396970623074,0.3,-0.0016011,-0.14139,-0.95565,343.4414,7.9756,-0.33034
1396970623127,0.353,0.0062549,-0.1539,-0.9798,343.5574,7.7837,-0.69883
1396970623173,0.399,-0.03696,-0.13705,-1.0187,343.7792,7.1891,-2.1108
1396970623237,0.463,-0.040028,-0.11643,-1.0292,343.6866,7.0939,-2.4167
1396970623282,0.508,-0.017089,-0.11872,-0.9953,343.5609,7.2435,-2.4981
1396970623328,0.554,-0.03931,-0.11425,-0.96159,343.591,7.4483,-2.3211
1396970623374,0.6,-0.06795,-0.12294,-0.97823,343.6355,7.6516,-2.1814
1396970623421,0.647,-0.036347,-0.12459,-0.95774,343.6242,7.8597,-2.2014
1396970623467,0.693,-0.042991,-0.12914,-0.96262,343.6345,7.9291,-1.9798
1396970623515,0.741,0.0060903,-0.18633,-1.1027,343.5736,7.7626,-1.1091
1396970623560,0.786,0.022865,-0.2496,-1.3096,343.4006,7.6822,1.2213
1396970623612,0.838,0.017403,-0.19691,-1.2882,343.2577,9.1035,3.2521
1396970623658,0.884,0.069941,-0.16056,-1.05,342.7977,11.5405,5.8952
1396970623706,0.932,0.09903,-0.15579,-0.87967,342.3679,14.1612,9.369
1396970623756,0.982,-0.017343,-0.063072,-0.54181,342.0229,16.3039,13.1468
1396970623906,1.132,-0.30771,0.39775,0.61977,340.2579,11.2407,18.6625
1396970623994,1.22,0.065796,0.85192,-1.7651,332.6028,-7.0467,21.5588
1396970624069,1.295,-0.027129,0.71863,-1.9344,316.0176,-19.6234,22.5438
1396970624121,1.347,0.13991,0.54203,-1.934,304.2871,-24.0938,22.9225
1396970624173,1.399,-0.2493,0.76085,-1.9356,293.4708,-22.8701,18.673
1396970624226,1.452,-0.2493,0.76085,-1.9356,293.4708,-22.8701,18.673
1396970624274,1.5,0.47598,1.2975,-1.9289,268.2394,-13.1846,11.5903
1396970624323,1.549,0.77379,1.3858,-1.4609,258.1506,-5.5407,8.1645
1396970624377,1.603,0.77379,1.3858,-1.4609,258.1506,-5.5407,8.1645
1396970624427,1.653,0.63728,1.2357,-0.90565,245.9521,3.9941,3.3393
1396970624475,1.701,0.67208,1.0254,-0.28,240.3959,8.9016,4.5059
1396970624527,1.753,0.61233,0.39708,0.16269,236.3519,12.1376,7.1055
1396970624572,1.798,0.51834,0.11239,0.23828,233.4422,15.7794,8.7411
1396970624624,1.85,0.47924,-0.061067,0.17358,231.0835,18.2359,10.1543
1396970624673,1.899,0.40568,-0.26006,-0.11562,229.746,19.053,12.6541
1396970624719,1.945,0.34861,-0.30586,-0.39449,229.7296,18.3788,12.9599
1396970624766,1.992,0.27918,-0.32759,-0.78932,230.7157,16.6749,10.9551
1396970624811,2.037,0.098252,-0.28959,-1.0513,231.654,15.5138,11.1224
1396970624864,2.09,0.20481,-0.2868,-1.068,231.6753,14.9448,11.7615
1396970624911,2.137,0.24096,-0.25774,-1.0657,231.8912,14.7679,12.6644
1396970624981,2.207,0.18809,-0.25171,-1.0641,232.3954,14.8653,13.0645
1396970625026,2.252,0.20728,-0.2623,-1.0224,232.7003,15.3235,13.093
