t,tRel,x,y,z,alpha,beta,gamma
1396974378374,0,0.0079906,-0.031589,-1.0431,77.7514,-1.9425,-0.60817
1396974378423,0.049,0.053151,0.021054,-0.95081,77.2489,-1.312,0.42488
1396974378583,0.209,0.01839,0.040657,-0.95675,77.6761,-1.2433,0.73061
1396974378635,0.261,0.0041001,0.034417,-0.96458,77.8697,-1.1417,0.65697
1396974378680,0.306,-0.020635,0.026471,-0.99377,78.1838,-1.3649,0.59744
1396974378728,0.354,-0.040776,0.029763,-1.0064,78.4149,-1.4521,0.32039
1396974378775,0.401,-0.0017807,0.0394,-0.93658,78.2671,-1.3587,0.24634
1396974378820,0.446,-0.14822,0.033294,-1.039,78.1968,-1.4875,0.11638
1396974378870,0.496,-0.25965,-0.0093075,-1.152,77.2488,-1.2481,0.65405
1396974378918,0.544,-0.45068,-0.021892,-1.0914,76.0167,-0.3497,2.1216
1396974378962,0.588,-0.95717,0.088615,-1.2566,75.9643,0.48697,-0.11807
1396974379011,0.637,-0.95717,0.088615,-1.2566,75.9643,0.48697,-0.11807
1396974379068,0.694,-0.85477,0.18362,-1.2024,71.9662,1.7765,-1.9255
1396974379127,0.753,-0.36589,0.36604,-1.3435,57.7184,5.2876,-5.4371
1396974379272,0.898,-0.16912,0.40938,-1.2136,32.2013,16.1439,-9.0845
1396974379319,0.945,-0.024241,0.3717,-1.0756,21.87,21.1521,-7.0681
1396974379370,0.996,0.083632,0.2058,-0.92476,11.344,25.3546,-4.7031
1396974379423,1.049,0.40206,0.039145,-1.1573,2.682,28.5713,-5.3064
1396974379477,1.103,0.49315,0.090366,-0.74382,355.2451,32.0371,-5.7625
1396974379525,1.151,0.61106,-0.12059,-0.56897,347.8076,34.0974,-2.9007
1396974379569,1.195,0.57438,-0.27693,-0.56401,343.7405,35.1097,-2.5272
1396974379615,1.241,0.44481,-0.42011,-0.64947,341.8615,35.4241,-3.4377
1396974379663,1.289,0.22516,-0.44697,-0.59879,340.6524,35.2551,-2.2435
1396974379708,1.334,0.22516,-0.44697,-0.59879,340.6524,35.2551,-2.2435
1396974379756,1.382,0.28295,-0.40956,-0.50067,336.0986,34.4286,8.9581
1396974379806,1.432,0.46199,-0.30798,-0.42086,329.6474,29.8663,30.0646
1396974379855,1.481,0.75398,-0.50269,-0.9716,323.6159,21.8134,54.6517
1396974379898,1.524,0.7777,-0.2878,-0.1907,318.0707,13.4069,79.8739
1396974379942,1.568,0.93137,-0.078111,0.21117,317.0249,7.8779,92.0394
1396974379987,1.613,1.0886,-0.11455,0.09894,318.1225,6.2192,94.757
1396974380034,1.66,0.98538,-0.08266,0.14386,317.7284,6.5756,93.6686
1396974380093,1.719,1.0291,-0.12415,0.12366,317.5953,6.6283,93.1508
1396974380143,1.769,0.98788,-0.11301,0.078994,317.4933,6.8059,92.4491
1396974380192,1.818,1.0228,-0.13566,0.034686,317.5344,6.9512,91.6434
1396974380238,1.864,0.99268,-0.10763,0.053914,317.1166,6.6787,91.1598
1396974380286,1.912,0.99162,-0.097309,0.053944,317.2388,6.8816,90.4467
1396974380330,1.956,0.99162,-0.097309,0.053944,317.2388,6.8816,90.4467
1396974380375,2.001,0.99525,-0.12706,-0.072709,317.4747,6.8334,89.0807
1396974380423,2.049,0.96483,-0.088481,-0.0022146,317.3311,7.2078,88.4747
1396974380476,2.102,0.99522,-0.14175,-0.012839,317.5179,7.4905,87.5941
1396974380523,2.149,0.9456,-0.09074,0.01022,317.3046,7.4851,87.3908
