t,tRel,x,y,z,alpha,beta,gamma
1396967839819,0,0.067681,-0.25076,-0.93824,359.0634,14.3778,3.7292
1396967839864,0.045,0.067681,-0.25076,-0.93824,359.0634,14.3778,3.7292
1396967840000,0.181,0.077123,-0.23976,-0.93235,358.7861,14.2482,4.0554
1396967840050,0.231,0.078246,-0.24553,-0.95747,358.7586,14.1855,4.3239
1396967840102,0.283,0.067591,-0.23866,-0.95075,358.7837,14.156,4.4517
1396967840189,0.37,0.070479,-0.2406,-0.94881,358.848,14.1972,4.1208
1396967840236,0.417,0.070479,-0.2406,-0.94881,358.848,14.1972,4.1208
1396967840287,0.468,0.070479,-0.2406,-0.94881,358.848,14.1972,4.1208
1396967840334,0.515,0.071452,-0.24526,-0.93818,358.7818,14.2192,4.2453
1396967840380,0.561,0.071362,-0.23682,-0.93815,358.5465,14.1064,4.5948
1396967840435,0.616,0.076555,-0.25042,-1.0107,357.4681,14.2918,7.8334
1396967840480,0.661,0.49569,-0.19291,-0.83285,353.0443,13.1859,23.4149
1396967840527,0.708,0.81102,-0.11877,-0.67014,347.1391,6.1434,53.7063
1396967840573,0.754,1.106,-0.088017,-0.31152,344.0792,-2.3323,78.8412
1396967840759,0.94,0.93601,0.079921,0.010819,347.0079,-5.6542,92.6449
1396967840817,0.998,0.94469,0.16391,0.0034866,346.5476,-4.0513,90.3651
1396967840873,1.054,0.92271,0.042303,0.096561,346.3646,-2.3422,90.5033
1396967840931,1.112,0.87477,0.1448,0.31315,347.0109,-0.94211,88.3009
1396967840985,1.166,0.9691,0.20788,0.30338,351.8335,0.95077,82.8326
1396967841034,1.215,0.92937,0.066619,-0.24924,359.9818,2.5833,76.6613
1396967841079,1.26,1.0657,0.45927,-0.42371,359.8074,3.4312,71.8553
1396967841126,1.307,0.75859,-0.061292,-0.68571,359.5826,1.5558,78.3069
1396967841176,1.357,1.0727,-0.11332,-0.29446,354.2969,1.127,80.3738
1396967841224,1.405,0.87538,0.12272,0.20482,349.2539,2.2761,80.8955
1396967841268,1.449,1.0084,0.024122,0.084485,347.1066,1.6374,82.3295
1396967841316,1.497,0.91059,0.088645,0.12568,346.5762,2.1847,82.2134
1396967841361,1.542,0.93324,0.059571,0.045505,347.7061,2.4764,81.0961
1396967841407,1.588,1.0473,0.11625,0.17111,351.657,3.3729,78.2023
1396967841458,1.639,1.0981,0.14783,-0.1831,358.8859,5.2458,77.3558
1396967841502,1.683,1.1561,-0.38059,-0.51046,0.64702,3.7309,80.7847
1396967841546,1.727,0.91322,-0.15657,-0.40194,359.1124,5.5086,78.3123
1396967841595,1.776,0.91125,-0.085503,-0.05761,353.9085,5.4915,79.6177
1396967841639,1.82,0.9909,-0.018899,0.0068983,350.2373,5.4591,78.5808
1396967841714,1.895,0.97719,-0.041644,-0.12083,348.6442,6.4816,75.8903
1396967841759,1.94,0.81051,-0.11016,-0.26808,348.8731,9.5151,68.1198
1396967841812,1.993,0.72538,-0.16972,-0.44183,349.8594,12.4926,56.3192
1396967841860,2.041,0.57808,-0.23439,-0.65275,351.0153,16.9021,39.6448
1396967841905,2.086,0.51766,-0.24858,-0.61743,353.2851,20.0283,23.6538
1396967841953,2.134,0.27167,-0.32576,-0.8377,355.9754,20.2181,12.9203
1396967841998,2.179,0.15495,-0.33257,-0.92929,358.1924,19.1161,5.7134
1396967842043,2.224,0.013318,-0.34339,-1.0143,359.1674,18.0496,1.8871
