t,tRel,x,y,z,alpha,beta,gamma
1396973110559,0,0.29884,-0.33242,-0.90905,336.9155,19.6151,17.5394
1396973110707,0.148,0.28639,-0.3386,-0.89467,336.9654,19.8987,17.0537
1396973110756,0.197,0.22561,-0.3228,-0.8544,337.3649,21.0541,15.673
1396973110799,0.24,0.23644,-0.34095,-0.87278,337.882,21.0328,14.4683
1396973110869,0.31,0.23352,-0.33252,-0.89015,338.166,21.233,13.5387
1396973110929,0.37,0.22705,-0.34656,-0.92117,338.4153,21.544,12.6151
1396973110976,0.417,0.20499,-0.35156,-0.90972,338.6691,22.0448,11.9594
1396973111035,0.476,0.19411,-0.3973,-0.93898,338.8403,22.6279,11.6841
1396973111084,0.525,0.20051,-0.43711,-1.0019,338.9966,23.6882,11.4147
1396973111127,0.568,0.19614,-0.47906,-0.99048,339.3038,25.2184,10.6744
1396973111172,0.613,0.18586,-0.50592,-0.9839,339.7389,26.976,9.7889
1396973111230,0.671,0.15131,-0.47049,-0.81487,340.7942,32.0073,8.2828
1396973111277,0.718,0.15131,-0.47049,-0.81487,340.7942,32.0073,8.2828
1396973111459,0.9,0.082271,-0.43524,-0.67115,341.4162,34.5513,7.6862
1396973111529,0.97,0.14051,0.78528,-0.65927,334.6181,17.3706,11.617
1396973111584,1.025,0.75073,0.16396,-1.9316,333.5957,1.0502,13.7907
1396973111633,1.074,0.70612,0.033998,-1.9324,333.1621,-4.6152,12.7588
1396973111685,1.126,0.43362,-0.0052672,-1.8231,332.926,-8.3621,13.0919
1396973111738,1.179,0.1667,0.11678,-1.634,331.3584,-10.2036,15.2434
1396973111785,1.226,-0.29836,0.26065,-1.6605,329.4746,-11.2448,16.5064
1396973111836,1.277,-0.67045,0.14804,-1.9407,325.9047,-11.7787,17.9792
1396973111915,1.356,-0.27029,0.57974,-1.9364,311.7674,-3.9773,9.9682
1396973111958,1.399,0.43788,0.88762,-1.5104,303.3757,3.2015,5.028
1396973112009,1.45,0.84651,0.95174,-0.81361,295.8581,10.0602,4.3415
1396973112058,1.499,0.90577,0.73872,-0.60241,291.2837,15.5529,5.2203
1396973112106,1.547,0.72353,0.453,-0.25581,286.7231,19.8729,4.5994
1396973112151,1.592,0.76043,0.089827,-0.03084,280.643,22.3277,6.0757
1396973112203,1.644,0.52409,-0.1765,-0.21506,277.1493,23.4252,7.5773
1396973112249,1.69,0.35377,-0.32679,-0.43223,275.4959,24.1351,7.2803
1396973112295,1.736,0.26567,-0.40821,-0.50655,274.7059,25.1397,6.0016
1396973112339,1.78,0.26567,-0.40821,-0.50655,274.7059,25.1397,6.0016
1396973112386,1.827,0.16662,-0.44825,-0.59432,274.564,25.8116,5.104
1396973112432,1.873,0.098417,-0.47178,-0.78041,274.9009,25.6768,4.0342
1396973112476,1.917,0.079428,-0.45316,-0.90416,275.3563,24.9927,2.8862
1396973112524,1.965,0.23273,-0.55337,-1.0582,275.4043,26.2416,2.9575
1396973112570,2.011,0.13089,-0.44564,-0.81778,274.8139,28.6498,4.6094
1396973112617,2.058,0.06002,-0.46247,-0.80574,274.8871,29.4173,5.3886
1396973112662,2.103,0.095289,-0.44002,-0.81606,275.1485,29.8912,4.956
1396973112712,2.153,0.065077,-0.48141,-0.82221,275.8166,29.6574,4.0028
1396973112755,2.196,0.054752,-0.47416,-0.91889,276.2602,29.3458,3.4136
1396973112802,2.243,0.061606,-0.47636,-0.94976,276.9955,29.1219,1.8908
