t,tRel,x,y,z,alpha,beta,gamma
1397037428039,0,-0.27394,0.22116,-0.81487,335.0363,-4.183,-6.0587
1397037428093,0.054,-0.08275,0.096322,-1.019,329.7178,-6.3969,-4.3551
1397037428143,0.104,-0.067457,0.089558,-0.97933,329.0331,-5.9742,-3.7506
1397037428189,0.15,-0.054633,0.065691,-1.0064,328.3092,-5.5058,-3.0938
1397037428238,0.199,-0.054633,0.065691,-1.0064,328.3092,-5.5058,-3.0938
1397037428282,0.243,-0.01631,0.073128,-1.0071,327.3818,-4.7339,-2.5106
1397037428326,0.287,-0.01631,0.073128,-1.0071,327.3818,-4.7339,-2.5106
1397037428372,0.333,-0.040148,0.062444,-1.0199,327.4369,-4.207,-2.2307
1397037428416,0.377,0.016251,0.0028132,-1.0448,328.3065,-3.0512,-3.1903
1397037428468,0.429,0.016251,0.0028132,-1.0448,328.3065,-3.0512,-3.1903
1397037428554,0.515,-0.074894,0.1465,-0.67859,330.6735,0.94026,-5.936
1397037428605,0.566,-0.074894,0.1465,-0.67859,330.6735,0.94026,-5.936
1397037428652,0.613,-0.074894,0.1465,-0.67859,330.6735,0.94026,-5.936
1397037428802,0.763,-0.38321,0.63693,-1.3774,326.6951,-21.869,-7.3361
1397037428849,0.81,-0.44866,0.52647,-1.5222,324.3348,-29.9986,-7.1524
1397037428894,0.855,-0.34622,0.61314,-1.4526,318.0398,-33.5072,-5.1277
1397037428943,0.904,-0.50009,0.67596,-1.29,311.6666,-34.758,-1.7397
1397037428993,0.954,-0.64709,0.70388,-1.3343,304.3134,-35.4682,-0.12537
1397037429038,0.999,-0.42825,0.71307,-1.3667,294.5512,-34.5359,-0.31441
1397037429089,1.05,-0.39661,0.80396,-1.3758,284.7374,-31.5684,-0.32057
1397037429147,1.108,-0.2591,0.84663,-1.312,273.9115,-26.9938,-1.7189
1397037429201,1.162,-0.023104,0.83523,-1.2497,262.4564,-20.7078,-2.7026
1397037429247,1.208,0.11673,0.76068,-1.2075,252.194,-13.3595,-3.2154
1397037429292,1.253,0.23595,0.60769,-1.0421,243.4496,-5.2836,-2.8362
1397037429341,1.302,0.34891,0.49057,-0.8524,236.7488,2.4483,-2.1879
1397037429388,1.349,0.38535,0.35196,-0.67003,231.6119,9.1491,-0.70759
1397037429436,1.397,0.38535,0.35196,-0.67003,231.6119,9.1491,-0.70759
1397037429481,1.442,0.37047,0.17983,-0.5239,228.0605,14.7054,0.84269
1397037429567,1.528,0.21727,-0.042512,-0.46485,225.5802,21.1895,2.2883
1397037429611,1.572,0.16478,-0.13877,-0.51098,225.6373,22.2961,2.0733
1397037429656,1.617,0.090187,-0.2216,-0.60168,226.2917,22.3557,1.2113
1397037429705,1.666,0.014111,-0.25754,-0.69119,226.7408,21.6319,1.5055
1397037429753,1.714,-0.019662,-0.28998,-0.80267,226.6703,20.2268,2.6212
1397037429800,1.761,0.0051475,-0.32401,-0.92539,227.0774,18.5968,1.259
1397037429846,1.807,-0.03512,-0.3705,-1.0659,227.5169,16.8239,0.17025
1397037429891,1.852,-0.013123,-0.36082,-1.0754,227.3421,15.8467,0.054008
1397037429937,1.898,-0.013123,-0.36082,-1.0754,227.3421,15.8467,0.054008
1397037429984,1.945,0.016804,-0.31997,-0.99295,227.2778,15.7467,0.019726
1397037430033,1.994,-0.035045,-0.30843,-1.0135,227.5341,15.6092,-0.099397
1397037430078,2.039,-0.027952,-0.27461,-0.95345,227.6123,15.6902,-0.22718
1397037430123,2.084,-0.022236,-0.27101,-0.95047,227.5912,15.5463,-0.24936
