t,tRel,x,y,z,alpha,beta,gamma
1396994470663,0,-0.062234,-0.21744,-0.93507,278.5225,14.4978,-1.8025
1396994470713,0.05,0.0064344,-0.19927,-0.87851,277.4584,14.3334,-0.66844
1396994470831,0.168,-0.042692,-0.23137,-0.99686,275.3667,13.0886,0.7828
1396994470880,0.217,0.068519,-0.23311,-0.95844,274.9571,12.9825,0.33639
1396994470927,0.264,-0.029359,-0.22694,-0.9774,275.7277,12.8208,-0.89666
1396994470972,0.309,-0.036287,-0.21816,-0.94456,276.114,12.9362,-1.497
1396994471020,0.357,-0.025798,-0.20913,-0.95318,276.0278,12.7939,-1.4109
1396994471065,0.402,0.013707,-0.21959,-0.97422,275.865,12.723,-1.1349
1396994471118,0.455,-0.017852,-0.22169,-0.98987,275.9581,12.7607,-0.95137
1396994471170,0.507,-0.064703,-0.24288,-0.97384,276.1662,12.9064,-1.2346
1396994471218,0.555,-0.16504,-0.26215,-1.0403,276.0494,13.0524,-0.86308
1396994471261,0.598,-0.31786,-0.31645,-1.0762,276.337,13.5008,-1.7199
1396994471311,0.648,-0.66866,-0.37599,-1.3068,276.4818,13.8745,-2.4216
1396994471368,0.705,-0.75305,-0.23945,-1.212,275.2626,15.7917,-4.4193
1396994471417,0.754,-0.81726,-0.23978,-1.2366,272.9613,17.9937,-7.0548
1396994471565,0.902,-0.49579,0.2049,-1.2802,257.887,24.7777,-20.3156
1396994471608,0.945,0.20915,0.096995,-1.0664,249.4037,28.2389,-21.9786
1396994471659,0.996,0.53066,-0.11289,-0.93863,244.0097,30.4471,-25.139
1396994471717,1.054,0.50528,-0.28666,-0.80706,240.8521,31.9831,-27.084
1396994471781,1.118,0.17749,-0.49918,-0.80031,240.2166,32.0186,-29.1601
1396994471835,1.172,-0.065616,-0.40968,-0.44198,241.5418,29.6885,-23.4146
1396994471888,1.225,-0.065616,-0.40968,-0.44198,241.5418,29.6885,-23.4146
1396994471940,1.277,0.45081,-0.2124,-0.84192,236.3452,27.5552,9.5164
1396994471990,1.327,0.25492,-0.48691,-0.19285,238.0972,29.3265,71.583
1396994472034,1.371,0.26845,-0.57718,-0.20279,239.9564,29.9858,72.4445
1396994472083,1.42,0.26845,-0.57718,-0.20279,239.9564,29.9858,72.4445
1396994472156,1.493,1.0482,-0.48002,-0.34918,238.4959,25.1883,66.3016
1396994472203,1.54,0.88638,-0.44656,-0.29887,237.2025,24.9112,67.375
1396994472251,1.588,0.84719,-0.39008,-0.2525,236.6675,24.7758,66.8042
1396994472304,1.641,0.86871,-0.4041,-0.32588,236.757,24.4955,66.5344
1396994472351,1.688,0.84569,-0.39986,-0.34146,237.2704,24.4724,65.6999
1396994472399,1.736,0.78465,-0.43571,-0.33909,237.2682,24.4468,65.9261
1396994472444,1.781,0.82548,-0.40296,-0.31939,237.3944,24.297,65.6938
1396994472490,1.827,0.78337,-0.39745,-0.36889,237.8323,24.1527,65.0555
1396994472535,1.872,0.84071,-0.37736,-0.36363,237.938,24.0228,64.4373
1396994472583,1.92,0.75908,-0.37522,-0.35642,238.1134,24.0612,64.4212
1396994472628,1.965,0.75908,-0.37522,-0.35642,238.1134,24.0612,64.4212
1396994472675,2.012,0.79235,-0.41474,-0.40951,238.4953,23.8836,63.6876
1396994472720,2.057,0.79112,-0.39962,-0.38626,238.4808,23.7212,63.5894
1396994472775,2.112,0.8449,-0.39916,-0.39558,238.6065,23.4554,63.272
1396994472823,2.16,0.81766,-0.37213,-0.37535,238.7647,23.1676,63.2572
