t,tRel,x,y,z,alpha,beta,gamma
1396994529494,0,-0.072829,-0.20517,-0.966,286.3857,12.6512,-4.8912
1396994529546,0.052,-0.077467,-0.21911,-0.96995,286.4486,12.7161,-4.9914
1396994529651,0.157,-0.088107,-0.21873,-0.94973,286.5767,12.9158,-5.0928
1396994529706,0.212,-0.10829,-0.21172,-0.96046,286.602,12.9714,-5.226
1396994529755,0.261,-0.082271,-0.22543,-0.9497,286.5795,13.051,-5.3562
1396994529800,0.306,-0.089049,-0.21039,-0.97291,286.582,13.0184,-5.4557
1396994529845,0.351,-0.083273,-0.2189,-0.95841,286.5825,13.0659,-5.4307
1396994529889,0.395,-0.072754,-0.2274,-0.9197,286.6398,13.1467,-5.4919
1396994529937,0.443,-0.099629,-0.21011,-0.96813,286.7575,13.1471,-5.7281
1396994529985,0.491,-0.095633,-0.22796,-0.96045,286.76,13.2569,-5.8889
1396994530033,0.539,-0.095633,-0.22796,-0.96045,286.76,13.2569,-5.8889
1396994530078,0.584,-0.084231,-0.21796,-0.96226,286.8327,13.2092,-6.0808
1396994530152,0.658,-0.11456,-0.25365,-0.95099,288.1117,13.7468,-8.8703
1396994530204,0.71,-0.21748,-0.25812,-0.87824,290.1335,13.6328,-12.0551
1396994530250,0.756,-0.33864,-0.21831,-0.65269,290.8297,13.0707,-9.1579
1396994530410,0.916,0.95832,0.018241,0.14986,274.4616,4.5687,111.9248
1396994530453,0.959,0.36254,0.01453,0.65058,276.0174,8.9659,121.3198
1396994530501,1.007,0.60329,-0.16958,0.4552,281.7485,11.7875,120.4599
1396994530555,1.061,0.55177,-0.43539,-0.15887,286.1036,12.0687,109.5961
1396994530607,1.113,1.2057,-0.066813,-1.1719,286.6049,11.386,65.5147
1396994530653,1.159,1.1657,-0.21822,-1.3255,290.2771,11.3608,4.7013
1396994530703,1.209,0.20738,-0.29332,-0.67561,293.6194,16.6872,-20.5571
1396994530752,1.258,-0.63409,-0.28662,-0.47893,297.9476,17.8931,-31.8813
1396994530798,1.304,-0.42608,-0.31871,-0.58308,297.7212,18.1788,-32.0964
1396994530846,1.352,0.77651,-0.08064,0.033339,284.396,16.0231,15.6372
1396994530891,1.397,1.9619,0.17943,-0.83951,276.3882,1.1811,81.554
1396994530942,1.448,1.9619,0.17943,-0.83951,276.3882,1.1811,81.554
1396994530994,1.5,0.80426,-0.086281,0.35918,283.5612,6.7185,109.9819
1396994531039,1.545,0.78796,-0.2084,0.19622,287.7295,8.9602,111.0948
1396994531122,1.628,0.78796,-0.2084,0.19622,287.7295,8.9602,111.0948
1396994531171,1.677,1.1238,0.10511,-1.1022,287.813,10.5829,58.8513
1396994531218,1.724,1.2892,-0.24994,-0.85223,289.7825,9.0021,9.8079
1396994531262,1.768,-0.12662,-0.17977,-1.0378,288.5604,12.2598,8.7523
1396994531317,1.823,0.28599,-0.26478,-0.74265,287.3203,12.7399,6.3573
1396994531365,1.871,0.15067,-0.23144,-1.1377,286.1171,12.455,9.1781
1396994531410,1.916,0.14183,-0.21569,-0.84294,285.8678,12.7732,8.1786
1396994531456,1.962,0.16923,-0.22082,-0.97902,285.5782,12.4723,8.1414
1396994531502,2.008,0.10738,-0.21129,-0.88951,286.4589,12.3654,5.3473
1396994531551,2.057,0.02496,-0.19004,-0.99626,287.0547,12.0134,4.1293
1396994531595,2.101,0.13241,-0.22036,-0.88746,287.6154,12.0603,2.2089
1396994531642,2.148,-0.016161,-0.19562,-1.012,288.1789,11.6138,1.9825
