t,tRel,x,y,z,alpha,beta,gamma
1397037585476,0,-0.068893,0.035464,-0.94378,324.6647,-1.5619,-4.2123
1397037585639,0.163,-0.080101,0.036212,-1.0376,324.3003,-1.687,-4.3913
1397037585684,0.208,-0.10901,0.025124,-0.97113,324.4897,-1.5107,-4.5255
1397037585732,0.256,-0.10413,0.014799,-0.94987,324.405,-1.3232,-4.7999
1397037585777,0.301,-0.065691,0.009098,-0.95642,324.0219,-1.3173,-4.8659
1397037585823,0.347,-0.032995,0.0091279,-0.97071,323.6972,-1.4211,-4.7533
1397037585868,0.392,-0.066454,0.026366,-1.0646,323.927,-1.6564,-4.9429
1397037585911,0.435,-0.10597,0.032217,-1.0359,324.3183,-1.5918,-5.1413
1397037585958,0.482,-0.11476,0.022505,-0.96153,324.5044,-1.2809,-5.3774
1397037586003,0.527,-0.096292,-0.00037409,-0.95183,324.3542,-0.94838,-5.4135
1397037586051,0.575,0.11191,-0.043829,-1.0812,324.3047,0.10334,-3.0572
1397037586103,0.627,0.13659,0.0015113,-0.87305,324.6661,2.2507,7.004
1397037586152,0.676,0.3275,-0.032172,-1.0131,320.0222,1.7074,29.2007
1397037586310,0.834,0.69581,0.20936,0.50459,305.6452,-14.155,125.0951
1397037586356,0.88,0.61769,0.24089,0.79125,304.0589,-12.9139,128.0008
1397037586402,0.926,0.52616,0.16821,0.57584,305.0625,-12.4276,131.0441
1397037586453,0.977,0.61232,0.15205,0.41203,306.6412,-11.4632,121.868
1397037586500,1.024,0.8264,0.18108,0.01631,307.2405,-10.0782,98.8166
1397037586588,1.112,1.0872,0.15785,-0.66635,309.9069,-6.2126,57.9374
1397037586639,1.163,0.78884,-0.073352,-1.0702,323.7599,0.70315,2.3332
1397037586692,1.216,-0.27432,0.20743,-0.38,339.965,-0.20595,-33.6466
1397037586738,1.262,-0.45443,0.019947,-0.97721,341.8714,-3.6498,-30.4377
1397037586785,1.309,-0.45443,0.019947,-0.97721,341.8714,-3.6498,-30.4377
1397037586830,1.354,0.015877,0.016729,-1.2584,334.2993,-3.9515,1.7743
1397037586877,1.401,0.015877,0.016729,-1.2584,334.2993,-3.9515,1.7743
1397037586921,1.445,0.71841,0.039968,-1.0489,325.9163,-5.4862,33.3602
1397037586972,1.496,0.84044,0.1932,0.079248,316.4662,-14.3615,115.9079
1397037587013,1.537,0.55511,0.18567,0.47365,314.4869,-13.5771,132.7552
1397037587064,1.588,0.55511,0.18567,0.47365,314.4869,-13.5771,132.7552
1397037587116,1.64,0.55691,0.17566,0.54127,311.4962,-11.305,131.1777
1397037587164,1.688,0.64557,0.13833,0.27303,309.7468,-11.0526,117.7225
1397037587215,1.739,0.76638,0.24327,-0.029224,308.3267,-10.5146,87.4821
1397037587259,1.783,1.1089,0.18138,-0.90775,312.3229,-7.3177,43.0434
1397037587308,1.832,0.34061,-0.023733,-0.94625,324.6861,-3.0366,-4.1326
1397037587357,1.881,-0.26682,0.21994,-0.64859,334.092,-3.0389,-25.159
1397037587404,1.928,-0.40974,0.13412,-0.94749,333.6659,-4.4419,-20.3591
1397037587451,1.975,-0.1617,0.041988,-1.0555,330.4448,-4.849,-11.7293
1397037587497,2.021,-0.029,0.01248,-1.0267,329.2776,-4.8991,-10.4722
1397037587567,2.091,-0.1475,0.042826,-1.0003,329.9628,-4.722,-11.4448
1397037587612,2.136,-0.19855,0.060065,-0.99766,329.8656,-4.4371,-10.4994
1397037587659,2.183,-0.18712,0.06822,-0.99853,329.4415,-4.1843,-9.0011
