t,tRel,x,y,z,alpha,beta,gamma
1396974429611,0,-0.087897,-0.1421,-0.97745,71.7146,7.942,-4.921
1396974429690,0.079,-0.072754,-0.13111,-0.95024,71.5712,8.0481,-5.0906
1396974429797,0.186,-0.068803,-0.13785,-0.96572,71.4353,7.8798,-4.8992
1396974429850,0.239,-0.097579,-0.1362,-0.97267,71.5687,7.8905,-5.0366
1396974429897,0.286,-0.087807,-0.14959,-0.97652,71.5238,7.8782,-4.8943
1396974429944,0.333,-0.084261,-0.12903,-0.96579,71.5656,7.9407,-4.9857
1396974429991,0.38,-0.079188,-0.14522,-0.99579,71.4557,7.8899,-4.8624
1396974430035,0.424,-0.071751,-0.13488,-0.95024,71.6165,8.0133,-5.2984
1396974430123,0.512,-0.1803,-0.096516,-0.76718,73.3736,8.3228,-9.2082
1396974430165,0.554,-0.0029928,-0.088675,-0.71964,70.4174,7.7986,-1.5142
1396974430213,0.602,-0.0029928,-0.088675,-0.71964,70.4174,7.7986,-1.5142
1396974430267,0.656,0.87234,0.08477,-0.46988,61.3027,2.971,27.7746
1396974430317,0.706,0.90727,0.027174,-0.38677,54.0831,-18.5494,100.4758
1396974430364,0.753,0.90727,0.027174,-0.38677,54.0831,-18.5494,100.4758
1396974430532,0.921,0.81225,-0.22187,-1.2533,66.9543,2.4519,4.1291
1396974430580,0.969,0.0072275,0.174,-0.37547,71.7709,6.5372,-16.107
1396974430626,1.015,0.18685,-0.14257,-0.7834,69.1666,7.4581,-8.6869
1396974430677,1.066,0.46069,-0.02466,-0.70003,65.2485,5.5508,13.7273
1396974430729,1.118,1.4327,-0.14464,-1.3438,57.4403,-4.1058,59.1787
1396974430777,1.166,1.0511,-0.03702,-0.69441,53.0503,-12.5391,97.5098
1396974430820,1.209,0.75763,0.20816,0.39675,52.171,-12.0828,101.8565
1396974430870,1.259,0.88068,0.21075,0.04769,53.1846,-10.9971,102.4345
1396974430922,1.311,0.70491,0.13247,-0.21657,54.6074,-4.9244,81.0806
1396974430970,1.359,0.91836,-0.007033,-0.99472,61.5454,0.90687,40.8938
1396974431018,1.407,0.56071,-0.13063,-0.96557,69.5969,3.5822,6.8064
1396974431072,1.461,0.56071,-0.13063,-0.96557,69.5969,3.5822,6.8064
1396974431128,1.517,0.17388,-0.13554,-0.94195,72.1573,5.5065,-3.6779
1396974431173,1.562,-0.13678,-0.11702,-1.083,73.3787,5.1081,-2.3447
1396974431219,1.608,-0.065197,-0.1201,-0.95404,74.5049,5.4027,-3.1224
1396974431264,1.653,-0.10433,-0.098222,-1.0885,74.5725,6.02,-2.8214
1396974431314,1.703,-0.059107,-0.083423,-0.89199,75.6283,7.142,-5.906
1396974431363,1.752,-0.059107,-0.083423,-0.89199,75.6283,7.142,-5.906
1396974431408,1.797,-0.067232,-0.10696,-0.96172,74.9152,7.6366,-4.5771
1396974431460,1.849,-0.054303,-0.14111,-0.98111,74.7073,7.8485,-3.9043
1396974431504,1.893,-0.046537,-0.14605,-0.99171,74.0075,7.8962,-2.5188
1396974431551,1.94,-0.029942,-0.15236,-1.0496,73.4732,8.0369,-1.2415
1396974431596,1.985,-0.029942,-0.15236,-1.0496,73.4732,8.0369,-1.2415
1396974431642,2.031,-0.026635,-0.13327,-0.95578,74.0188,8.1003,-2.3164
1396974431686,2.075,-0.035434,-0.12088,-0.95674,73.772,7.9445,-2.4362
1396974431735,2.124,-0.0066439,-0.12249,-0.94884,73.5201,7.8649,-2.1039
1396974431781,2.17,-0.0066439,-0.12249,-0.94884,73.5201,7.8649,-2.1039
