t,tRel,x,y,z,alpha,beta,gamma
1396994697248,0,-0.075043,-0.27057,-0.94984,292.6766,15.8991,-3.9585
1396994697296,0.048,-0.04543,-0.25266,-0.96022,292.1086,15.3847,-3.7544
1396994697418,0.17,-0.026157,-0.27448,-0.91864,291.7155,15.6747,-3.4134
1396994697475,0.227,-0.050248,-0.27191,-0.90137,291.7969,15.8341,-3.3354
1396994697522,0.274,-0.055979,-0.26716,-0.91686,291.9663,15.8299,-3.375
1396994697568,0.32,-0.063521,-0.27915,-0.91889,292.1082,15.8022,-3.4841
1396994697619,0.371,-0.035599,-0.27261,-0.96989,292.245,15.6834,-3.4874
1396994697664,0.416,-0.042437,-0.27137,-0.93902,292.3215,15.7019,-3.3058
1396994697713,0.465,-0.0059855,-0.27041,-0.93395,292.5337,15.6354,-3.2958
1396994697766,0.518,0.0084096,-0.26529,-0.96187,292.9024,15.6272,-3.0042
1396994697810,0.562,0.078096,-0.24991,-0.89854,293.9099,15.8659,-2.9639
1396994697858,0.61,-0.11552,-0.17487,-0.93137,295.6,15.9141,-3.2833
1396994697903,0.655,-0.5269,-0.21382,-0.91285,298.3827,15.8969,-4.3263
1396994697957,0.709,-1.6486,-0.0097863,-1.0893,299.7836,15.2766,-5.7875
1396994698004,0.756,-1.7348,0.28778,-1.0036,295.2488,16.1612,-6.6639
1396994698192,0.944,1.6978,-0.10427,-1.2637,248.8579,18.4647,-6.2752
1396994698236,0.988,1.8596,-0.25844,-0.92789,246.1394,18.6677,-6.2716
1396994698308,1.06,1.358,-0.14772,-0.83784,249.1193,17.6716,-6.627
1396994698355,1.107,1.0978,0.10729,-0.79986,255.9677,16.4689,-7.9074
1396994698399,1.151,0.74918,0.35877,-0.99147,266.1506,14.6427,-9.2743
1396994698486,1.238,0.20126,0.58249,-1.2028,278.9517,13.023,-10.434
1396994698538,1.29,-1.0753,0.31373,-1.411,301.1673,10.3061,-6.4571
1396994698585,1.337,-1.0753,0.31373,-1.411,301.1673,10.3061,-6.4571
1396994698634,1.386,-1.5496,0.28733,-1.2673,308.0336,10.4756,-3.5866
1396994698678,1.43,-1.9258,0.26317,-0.91794,309.9351,11.3658,-1.9167
1396994698730,1.482,-1.9258,0.26317,-0.91794,309.9351,11.3658,-1.9167
1396994698773,1.525,-1.3913,0.46254,-0.99303,302.9775,11.9271,-2.5155
1396994698822,1.574,0.39006,0.66842,-1.4033,279.5971,10.7655,-5.6836
1396994698871,1.623,0.99965,0.28153,-1.2907,270.7706,7.9911,-11.318
1396994698919,1.671,1.1735,-0.21724,-1.6501,263.1697,6.4541,-11.4736
1396994698968,1.72,1.0286,-0.25967,-0.95633,259.558,7.8996,-9.8396
1396994699016,1.768,0.33106,-0.25157,-1.0516,259.6384,8.0404,-9.169
1396994699080,1.832,0.064703,-0.18468,-0.8433,260.6078,8.3515,-8.8283
1396994699150,1.902,-0.10742,-0.14023,-0.88865,262.1026,8.619,-7.2673
1396994699207,1.959,-0.27045,-0.11781,-0.99496,263.1503,8.2135,-7.0829
1396994699259,2.011,-0.21009,-0.11922,-0.96268,263.4653,8.0938,-6.5689
1396994699315,2.067,-0.19941,-0.12429,-0.98583,263.5878,7.9574,-5.8612
1396994699361,2.113,-0.14769,-0.11437,-0.98545,263.6223,7.5876,-6.2831
1396994699406,2.158,-0.10747,-0.1116,-0.97164,263.2624,7.4184,-5.6602
1396994699452,2.204,-0.11968,-0.12733,-0.99693,263.2785,7.2298,-5.8361
1396994699498,2.25,-0.10732,-0.12748,-0.96302,263.1912,7.1469,-5.8269
