t,tRel,x,y,z,alpha,beta,gamma
1396975172346,0,-0.0099509,-0.07018,-0.98922,10.7067,4.3985,-1.1349
1396975172439,0.093,-0.0099509,-0.07018,-0.98922,10.7067,4.3985,-1.1349
1396975172484,0.138,-0.01866,-0.070809,-0.97191,10.8107,4.4013,-1.2311
1396975172546,0.2,-0.015712,-0.075597,-0.97965,10.8493,4.3623,-1.2043
1396975172590,0.244,-0.015712,-0.075597,-0.97965,10.8493,4.3623,-1.2043
1396975172695,0.349,-0.033863,-0.078934,-0.98846,10.9878,4.3095,-1.2396
1396975172743,0.397,-0.024346,-0.072604,-0.98451,11.0323,4.3082,-1.2763
1396975172787,0.441,-0.025244,-0.078201,-0.98647,11.0769,4.3503,-1.319
1396975172841,0.495,-0.028117,-0.077228,-0.99615,11.0894,4.3912,-1.4003
1396975172901,0.555,-0.022401,-0.070853,-0.99707,11.0824,4.4302,-1.4052
1396975172945,0.599,-0.029134,-0.078036,-0.97296,11.0975,4.4796,-1.4728
1396975172989,0.643,-0.021518,-0.068923,-0.98641,11.0923,4.48,-1.4883
1396975173036,0.69,-0.022446,-0.0763,-0.96617,11.1183,4.4696,-1.4659
1396975173081,0.735,-0.030077,-0.077123,-0.9836,11.1389,4.504,-1.478
1396975173172,0.826,-0.030002,-0.080909,-0.9894,11.1851,4.4829,-1.559
1396975173217,0.871,-0.038936,-0.062728,-0.95945,11.1757,4.4593,-1.6229
1396975173267,0.921,-0.043589,-0.072065,-0.97303,11.1226,4.2983,-1.6575
1396975173431,1.085,-0.016804,-0.061561,-0.98635,10.5784,3.8499,-1.8605
1396975173479,1.133,-0.088047,-0.1179,-1.0112,10.3072,3.7182,-1.7545
1396975173527,1.181,-0.088047,-0.1179,-1.0112,10.3072,3.7182,-1.7545
1396975173585,1.239,-0.40516,-0.20607,-1.1711,10.2417,3.5025,-1.0091
1396975173630,1.284,-0.72975,-0.1128,-1.4182,7.4823,3.3711,1.7163
1396975173678,1.332,-0.59824,0.058823,-1.4351,3.5684,4.4851,3.7175
1396975173728,1.382,-0.59824,0.058823,-1.4351,3.5684,4.4851,3.7175
1396975173772,1.426,-0.2859,0.21015,-1.2093,353.1427,9.385,2.4004
1396975173820,1.474,-0.2397,0.27098,-1.1653,347.5386,11.9845,-0.59187
1396975173867,1.521,-0.22598,0.31583,-1.1148,341.5356,14.4456,-4.9446
1396975173912,1.566,-0.15546,0.35439,-1.0919,334.609,16.9824,-8.0372
1396975173962,1.616,-0.0095319,0.30547,-0.94813,326.8746,19.6377,-10.2496
1396975174011,1.665,0.096651,0.30143,-0.83637,318.0495,22.4132,-9.4835
1396975174061,1.715,0.67805,0.15482,-0.57329,309.5982,25.1723,-9.722
1396975174114,1.768,0.73608,-0.15681,-0.80607,303.6235,25.4753,-10.8204
1396975174188,1.842,0.63557,-0.31123,-0.93004,299.7659,25.2894,-10.9833
1396975174236,1.89,0.34785,-0.40884,-0.95641,297.1898,25.6628,-8.0427
1396975174279,1.933,0.19703,-0.48631,-0.93737,295.7503,26.031,-4.4322
1396975174327,1.981,-0.055755,-0.56783,-1.1229,290.5106,27.6435,13.4156
1396975174372,2.026,0.50184,-0.50365,-0.7712,281.4792,29.5122,38.7328
1396975174420,2.074,0.49092,-0.3301,-0.39272,271.4886,29.2943,68.0144
1396975174467,2.121,0.44306,-0.27289,-0.057446,262.9278,25.1068,93.5893
1396975174514,2.168,0.68278,-0.13497,0.67133,257.7575,23.2122,102.3543
1396975174559,2.213,0.69887,-0.22901,0.48936,256.1465,20.726,107.8341
