t,tRel,x,y,z,alpha,beta,gamma
1396968138045,0,-0.12736,-0.048363,-0.97444,9.1975,3.4691,-6.242
1396968138093,0.048,-0.11781,-0.058673,-0.92802,9.3976,3.7689,-6.5278
1396968138218,0.173,-0.13871,-0.058419,-0.98711,9.7713,3.464,-6.7661
1396968138263,0.218,-0.082166,-0.061606,-0.95779,9.7757,3.2955,-6.6728
1396968138309,0.264,-0.13777,-0.048318,-1.018,9.8722,3.0675,-6.7305
1396968138353,0.308,-0.081268,-0.045834,-0.98477,9.7534,3.158,-6.7444
1396968138402,0.357,-0.11883,-0.037379,-0.98016,10.051,3.0469,-6.7489
1396968138447,0.402,-0.11661,-0.066409,-0.97058,10.0061,3.1497,-6.4569
1396968138494,0.449,-0.10244,-0.050772,-0.95497,10.05,3.2057,-6.3779
1396968138552,0.507,-0.10997,-0.058179,-0.97534,10.0715,3.1732,-6.4694
1396968138602,0.557,-0.057715,-0.034821,-0.90243,10.1985,3.1324,-6.6772
1396968138664,0.619,-0.062055,-0.012749,-0.8212,11.4815,2.1768,-8.1832
1396968138727,0.682,0.065347,0.03313,-0.90814,16.0218,-2.2326,-12.5778
1396968138781,0.736,-0.52363,0.47827,-1.0571,25.612,-10.7896,-18.4455
1396968138952,0.907,-0.70511,0.25129,-0.5691,12.126,13.6932,63.0789
1396968139005,0.96,-0.61151,0.64573,-0.041225,352.3194,7.8661,76.8919
1396968139058,1.013,1.1519,1.8797,0.5652,328.0934,-15.8341,78.8611
1396968139107,1.062,1.9426,1.384,0.83019,312.3252,-33.642,73.0707
1396968139155,1.11,1.6207,0.96171,0.10361,310.8231,-30.8954,68.9224
1396968139205,1.16,0.79269,0.78462,-0.24249,314.9412,-20.5117,64.4979
1396968139250,1.205,0.76658,0.38345,-0.27222,319.5476,-10.1789,58.744
1396968139300,1.255,0.83167,0.20011,-0.46099,328.1372,4.8841,44.8042
1396968139349,1.304,0.54022,0.37053,-0.2737,347.758,23.74,15.4073
1396968139399,1.354,0.68476,0.57193,0.86063,21.7567,22.4229,-33.6696
1396968139447,1.402,-1.9787,1.5599,1.0254,35.8136,-9.9531,-68.9988
1396968139496,1.451,-1.3856,0.26445,-0.31146,31.6437,-6.0171,-59.9641
1396968139541,1.496,-1.3856,0.26445,-0.31146,31.6437,-6.0171,-59.9641
1396968139592,1.547,-1.2169,0.15215,-0.17939,30.9173,-1.353,-51.115
1396968139687,1.642,0.18542,-0.087014,-1.1031,14.6045,4.1048,15.9435
1396968139734,1.689,0.38794,-0.013422,-1.0648,6.7156,3.8768,63.6274
1396968139786,1.741,-0.71964,0.25233,-0.24448,357.8962,6.763,89.9442
1396968139835,1.79,1.9448,1.0925,1.1683,344.0366,-27.9393,108.3954
1396968139886,1.841,1.9454,0.99129,1.3303,340.2468,-31.8139,103.6049
1396968139935,1.89,1.9454,0.99129,1.3303,340.2468,-31.8139,103.6049
1396968139987,1.942,0.84795,0.77551,0.4662,343.1236,-24.8319,100.353
1396968140026,1.981,0.73016,0.35711,0.082091,346.2971,-18.1925,90.6334
1396968140075,2.03,0.69637,0.21684,-0.24337,347.6098,-9.8982,71.9921
1396968140126,2.081,0.75049,0.21955,-0.36091,351.4721,3.7643,39.3393
1396968140178,2.133,0.57419,0.10611,0.20286,6.6621,12.9337,-9.1571
1396968140227,2.182,-0.96277,0.59744,0.6686,21.0247,-1.2512,-54.0055
1396968140269,2.224,-1.5019,0.088346,-1.1169,16.4851,-7.7528,-44.164
