t,tRel,x,y,z,alpha,beta,gamma
1400780439241,0.0,-0.091399439700530744,-0.071325731503313908,-1.0020380876367441,17.656257187599632,4.7181744330327708,-4.6705075070134487
1400780439288,0.047,-0.079562665871484597,-0.079242338092824285,-0.99607393523754839,17.549812495462877,4.6558249082503878,-4.5874112979506574
1400780439338,0.097000000000000003,-0.08444380936263865,-0.083864170126256188,-0.99020126753386284,17.406144712443933,4.57807741652337,-4.5382280025880659
1400780439389,0.14799999999999999,-0.088470752654468035,-0.073232427867923111,-0.98722682301122133,17.21724920516963,4.4562007614483843,-4.4797059457165531
1400780439441,0.20000000000000001,-0.080721933448587024,-0.066780166081575318,-0.98911828395205414,16.989731308108624,4.3007104731630719,-4.3700929044101002
1400780439492,0.251,-0.088730068141694207,-0.051282530462826902,-0.98812681159938498,16.679539069404594,4.1091248480223843,-4.2489676267732053
1400780439544,0.30299999999999999,-0.10283962906024034,-0.024985365085740487,-0.95659765255055496,16.27687486060309,3.7824135821645002,-4.0387539165686954
1400780439597,0.35599999999999998,-0.15163582252556879,0.11127484672398104,-0.86377965054418748,15.672162956391816,3.4563038762268037,-3.3876008356215555
1400780439650,0.40899999999999997,-0.2261800651154082,0.33644817427079837,-0.6929395281689793,12.359852713209246,1.3477789386921519,0.24788625917267401
1400780439701,0.46000000000000002,-0.13549753289147604,0.37683965350509779,-0.73850199653711035,8.3993144187681352,-1.2670043593791527,3.2167270179726444
1400780439751,0.51000000000000001,-0.02413116097328738,0.31843370194585802,-0.77941209371179854,2.8610259380056884,-5.4944201162385422,5.7860917071809475
1400780439801,0.56000000000000005,0.28992476398184147,0.23060360144472525,-1.0742942855583082,356.36670860975732,-11.604783115256218,7.3297155108921181
1400780439852,0.61099999999999999,0.49439898196345805,0.098660144864236896,-1.2084799995383477,349.74492296598987,-18.38769527895003,7.9438546228525082
1400780439902,0.66100000000000003,0.59307439530213246,0.16910116975339057,-1.1199024848693886,344.95585523778112,-24.041785833011783,8.0395473217001499
1400780439954,0.71299999999999997,0.44448925865740035,0.22200057952289795,-1.0427956164426242,342.5066855556102,-28.475841659846953,6.9612842813141196
1400780440004,0.76300000000000001,0.22224463677673648,0.27619654345342265,-0.89033611558142289,341.76754033922111,-32.062177466479504,6.7144006855187843
1400780440059,0.81799999999999995,0.013468909696215397,0.45955981642604016,-0.80422967315954308,341.47566916660679,-35.705988247663754,6.8008641498000042
1400780440117,0.876,0.013468909696215397,0.45955981642604016,-0.80422967315954308,341.47566916660679,-35.705988247663754,6.8008641498000042
1400780440169,0.92800000000000005,0.066627630297926219,0.67417764633123556,-0.74986594221111336,338.87925125285415,-42.25599805803526,7.2696239254774957
1400780440221,0.97999999999999998,0.39351180720990797,0.82023066196826089,-0.97380369639420972,336.54428919597444,-45.486940058561537,7.0452137141787814
1400780440274,1.0329999999999999,0.11829150021987588,1.0525426679138743,-0.78943370959361692,333.94150968666361,-48.351670254196044,6.0875982218031144
1400780440325,1.0840000000000001,0.10067361720840501,1.4469391901169832,-0.65207520848746758,330.91979015328599,-50.239149093525761,4.1503382538847697
1400780440376,1.135,0.21492291636856614,0.5212299965151892,-0.41161782707316485,328.46521099117376,-52.406872757030989,1.4644496135809599
1400780440429,1.1879999999999999,0.033374827600413666,0.68297898618491104,-0.49586333293452567,324.93221049740936,-55.134083170434245,-3.0694266306723552
1400780440479,1.238,-0.085542069332423504,1.0830955853787887,-0.4999818028170695,320.78455559012758,-57.573807823318887,-7.3753425588075494
1400780440530,1.2889999999999999,0.17820756348527805,0.76990910694242343,-0.499539447182478,316.69210309515853,-60.07926990487438,-9.6895628483978342
1400780440581,1.3400000000000001,0.049269065566695115,0.92029413790407855,-0.4840113025449907,312.4607596845953,-62.906744661320445,-11.460633549172288
1400780440655,1.4139999999999999,-0.053723104863221564,0.98391680395407222,-0.31692359768773193,308.96376833155222,-65.459451915806014,-11.59649509330182
1400780440706,1.4650000000000001,-0.1158509276814903,0.94488291646936329,-0.61598525511015434,298.07903989016893,-68.976364617459694,-8.3715644330316934
1400780440757,1.516,-0.12576575734269985,0.86690660431684874,-0.61241591777276549,292.62201931816662,-70.111835203442837,-3.4879374183731109
1400780440811,1.5700000000000001,-0.12576575734269985,0.86690660431684874,-0.61241591777276549,292.62201931816662,-70.111835203442837,-3.4879374183731109
1400780440862,1.621,-0.061700725417064874,0.87445715539962443,-0.48783994326654678,291.10848501379201,-69.817697563249652,-1.3492589542174447
1400780440915,1.6739999999999999,-0.12741313449606473,0.91202671705038818,-0.56692974708860433,288.73153524328472,-68.089853143864943,2.687801584651583
1400780440964,1.7230000000000001,-0.43002887753952029,0.67928759042845765,-0.56580096739352836,289.55157779550962,-66.579358390344723,5.6582884836606153
1400780441015,1.774,-0.43002887753952029,0.67928759042845765,-0.56580096739352836,289.55157779550962,-66.579358390344723,5.6582884836606153
1400780441065,1.8240000000000001,-0.082765923656037146,1.1541772903514138,-0.39724892646127458,288.09292006991484,-63.512857481971722,8.1526520844135213
1400780441117,1.8759999999999999,0.030430888837995145,0.88971072585099564,-0.59261677305511251,287.99528703964103,-62.08859499163615,9.8488096538862226
1400780441168,1.927,0.086182719623749723,0.85449021852694385,-0.47417272867254667,288.2486527283063,-60.344904676478123,11.274531581300719
1400780441220,1.9790000000000001,0.018441576243176008,0.61238538082389038,-0.75532670836967852,288.74565161833925,-58.246531448886977,12.539924574757389
1400780441270,2.0289999999999999,-0.28833837693581826,0.7928200151626813,-0.60979229484596476,288.3409830796777,-55.741916940077857,13.655965871952366
1400780441322,2.081,0.012416412789036615,0.65451577916384407,-0.56901947813092713,287.96468910972283,-54.028319101543623,14.702359349319385
1400780441373,2.1320000000000001,0.11002405702207657,0.57397688539712011,-0.52043685885244984,287.36791313085206,-52.840037276038366,15.463615118816882
1400780441424,2.1829999999999998,0.098812688095922308,0.5213977858772032,-0.78966249837301783,286.87426326364783,-51.968419475103111,16.637205869907739
1400780441475,2.234,0.029302124038991819,0.66125788314524314,-0.66049520422699759,286.45566251632869,-50.926251838417748,18.626172982620581
1400780441530,2.2890000000000001,-0.049528383846934899,0.78947944798460268,-0.62207141705067626,285.08145434536198,-49.640154662086729,20.15121178631572
1400780441581,2.3399999999999999,0.47191519255750825,0.8391755914014063,-0.21368734952187679,284.48439552886771,-48.255414297871539,22.168385584746478
1400780441634,2.3929999999999998,0.60826694445751006,0.86524394937900095,-0.40875013944448918,285.42209866510285,-47.269549806624113,25.479224412621786
1400780441688,2.4470000000000001,0.20490131072779769,0.44859251592577898,-0.67500134980399062,284.64576229303896,-46.968780564647695,27.959901298463826
1400780441741,2.5,0.27570841404967289,0.7430170752842189,-0.60245531061837942,283.58029023313316,-47.060347447462711,30.158915519195869
1400780441790,2.5489999999999999,0.27158994789114721,0.83687232341241391,-0.56468747106896255,282.6590666172097,-46.579047940308186,31.835981514372257
1400780441841,2.6000000000000001,0.26707491103924286,0.80544993708462698,-0.56976690428543675,280.78710940294275,-46.193408573823518,32.910598489160058
1400780441892,2.6509999999999998,0.16473863144495374,0.84834302923889882,-0.53871062711352102,278.02534658272242,-46.225345479889889,33.340347831909028
1400780441943,2.702,0.29376867317783506,0.96071612615711688,-0.30398853344214316,274.82436598322835,-46.750667685738634,33.017876029358433
1400780441995,2.754,0.49384985314232127,0.78685582505780194,-0.45118558700763212,271.35753798251181,-47.397398728932835,32.546971297976967
1400780442047,2.806,0.31065439187582655,0.76083320919521125,-0.29579739165233176,267.16265472675747,-48.116892615199305,32.279410187165972
1400780442106,2.8650000000000002,0.33997174569437982,0.77468349931474911,-0.62065285753785315,258.44637505281338,-49.364637799140766,31.444548220656475
1400780442157,2.9159999999999999,0.1221506704422707,0.82948956169165233,-0.90160853978523658,254.1728110785443,-48.990250121205257,30.656146400312078
1400780442208,2.9670000000000001,0.10193966421269253,0.88495161731468241,-0.60105201120095308,250.80836195301933,-48.180395376886707,30.28271104012331
1400780442260,3.0190000000000001,0.25658044912418487,0.74853883061912119,-0.74541186753641442,248.39856769697838,-47.520224878296411,29.429873081532705
1400780442310,3.069,0.16635554054377941,0.84268395911355354,-0.7072168924146075,246.2637810185652,-46.837980693150101,28.832413662708344
1400780442360,3.1190000000000002,0.25339243634984604,0.59824535836783677,-0.46524936391596999,244.44646597452507,-45.472911026779492,28.633221792821999
