t,tRel,x,y,z,alpha,beta,gamma
1400779939844,0.0,-0.19079176377431961,-0.20415388818093069,-0.96869374228868865,11.474731389706937,11.085562618913203,-10.362459197147103
1400779939899,0.055,-0.18293616626136835,-0.20625888385729735,-0.96864797480381093,11.459037993076318,11.060546510796884,-10.356902010355478
1400779939949,0.105,-0.17723133237516361,-0.19021211522789178,-0.97348335449046486,11.455335004385821,11.01078996652056,-10.316365466166888
1400779940003,0.159,-0.18800035800253659,-0.18989179112960877,-0.96861745019074619,11.416920816934265,11.032447486628872,-10.259848635433203
1400779940053,0.20899999999999999,-0.18697835614902861,-0.19561189500313339,-0.96271436400851307,11.315281944911925,11.115212454757319,-10.129918613275482
1400779940104,0.26000000000000001,-0.17216713237133011,-0.20560298464262894,-0.97153091740735853,11.199475746628735,11.203974238722614,-10.008007602864382
1400779940155,0.311,-0.1672402294070289,-0.2104688798650533,-0.96855644169606481,10.990831445698584,11.359848303466949,-9.8275871961278369
1400779940206,0.36199999999999999,-0.15264256242167101,-0.20133198654084788,-0.97337662273362147,10.783404245909336,11.535812140171446,-9.5160030009574701
1400779940256,0.41199999999999998,-0.13978378655000662,-0.21028583785567895,-0.97923395912006295,10.623896944082075,11.645433425616174,-9.1992792948114932
1400779940307,0.46300000000000002,-0.13691612312744894,-0.20747916872998332,-0.97624425682953619,10.593434711666571,11.708006034680301,-9.0137892073501398
1400779940359,0.51500000000000001,-0.15459500962945172,-0.20223194836263095,-0.97140887434986889,10.69908019373519,11.732987748350645,-8.9982903090695352
1400779940410,0.56599999999999995,-0.16443357849774631,-0.20191161285954237,-0.95964838870563673,10.788468290603527,11.823788284308348,-9.0121301550539119
1400779940462,0.61799999999999999,-0.15357302604690781,-0.2060758487213549,-0.97142413072124734,10.748292256040472,11.902249404869403,-8.8654751239019554
1400779940514,0.67000000000000004,-0.16350310835547774,-0.19434584753334361,-0.96848018381253909,10.699949454902617,11.940078884037902,-8.8304147572829645
1400779940565,0.72099999999999997,-0.15849993185877367,-0.20401660551014422,-0.9684801917260778,10.634857243725611,11.965150294416036,-8.8186213406632348
1400779940615,0.77100000000000002,-0.15181886034542275,-0.18987653790037057,-0.96838866490261222,10.516910947330917,11.958148499449296,-8.8005875426137923
1400779940666,0.82199999999999995,-0.12994522850463977,-0.21908713860716383,-0.96933440235556245,10.358416419998518,11.980266590912217,-8.6882232812654294
1400779940717,0.873,-0.14855459818297465,-0.21576186597164981,-0.97635105980822678,10.103434500469243,12.002495157753618,-8.6557905798887393
1400779940768,0.92400000000000004,-0.14185828019016841,-0.20540469208065437,-0.96838865128667084,10.037691897560871,12.023946084197739,-8.6179106258357905
1400779940819,0.97499999999999998,-0.15152905120103261,-0.21470936347844377,-0.9694564407580295,9.9469674803906027,12.10646744150633,-8.5325015656191372
1400779940869,1.0249999999999999,-0.14474120906139884,-0.20728087686626218,-0.97531382113443554,9.8498967966829589,12.178210486191013,-8.4319375749796226
1400779940920,1.0760000000000001,-0.14371921093190901,-0.21298571051971579,-0.96843442074993313,9.7649756445838882,12.241789183426063,-8.3916028269592022
1400779940971,1.127,-0.15253578551110755,-0.21181119511029206,-0.96846493186343219,9.708903634782045,12.298689588082961,-8.3802674824025303
1400779941022,1.1779999999999999,-0.13683984569282789,-0.21605168605534328,-0.97233938126681663,9.5760826758769948,12.344602107954632,-8.2439364244136435
1400779941074,1.23,-0.1329196790788108,-0.21330603851658031,-0.97526804271025469,9.4534063635632819,12.369668399749029,-8.1444183437974154
1400779941124,1.28,-0.14475645216596267,-0.20822659872488658,-0.97334610580134406,9.4006538215946893,12.402142666093541,-8.1266317940823853
1400779941174,1.3300000000000001,-0.14085154122507071,-0.20830286056518163,-0.96837339968669056,9.2971171557027557,12.494855994896449,-8.057275515783445
1400779941225,1.381,-0.13194344866694976,-0.21896511021299567,-0.95853487655399383,9.1495503080904381,12.593168766623734,-7.9100622677964409
1400779941275,1.431,-0.13471959899835881,-0.22949009394810499,-0.97238510941675249,9.017257217596681,12.676667297371207,-7.8026217983409083
1400779941329,1.4850000000000001,-0.13685510695198022,-0.21509070759258922,-0.97035641561387609,8.9296559596104768,12.668755197974331,-7.7391739914382072
1400779941381,1.5369999999999999,-0.12698603406909612,-0.22201583449776965,-0.9683581684524345,8.8246670346310516,12.748117775543033,-7.6807591588338724
1400779941432,1.5880000000000001,-0.12697078607675844,-0.22204634276006735,-0.97230885874851203,8.7303290798108986,12.815083957606497,-7.6089648646542356
1400779941482,1.6379999999999999,-0.13880755660364782,-0.21504494732299675,-0.97136310058071063,8.6549234458429698,12.854641716580028,-7.5987183843230932
1400779941533,1.6890000000000001,-0.1329044329484822,-0.21803464309649187,-0.96837343646136986,8.5866496410098705,12.925308704534496,-7.5296206025078058
1400779941584,1.74,-0.1437497243729195,-0.21765331108540542,-0.9467743387735077,8.4829213129232741,13.013052849788728,-7.5196631937129634
1400779941641,1.7969999999999999,-0.1270318006229692,-0.21911765507393907,-0.96243980704598109,8.2807905448294097,13.028156814849286,-7.3771299833910566
1400779941691,1.847,-0.11928298607211091,-0.21075869226795935,-0.96826665699054393,8.1103047585925054,12.871458756913988,-7.2285340362399157
1400779941742,1.8979999999999999,-0.11334933920038713,-0.22039895158344663,-0.95938903690923361,7.7214039130001266,12.638048884557971,-6.8787941639085659
1400779941793,1.9490000000000001,-0.11334933920038713,-0.22039895158344663,-0.95938903690923361,7.7214039130001266,12.638048884557971,-6.8787941639085659
1400779941843,1.9990000000000001,-0.1172237506653367,-0.2212989116595962,-0.96828191813332054,7.456200147417098,12.486035970682677,-6.6205998544944142
1400779941894,2.0499999999999998,-0.11241886882536742,-0.21190271623135482,-0.97217153965217307,6.9267629463308991,12.162782391415039,-6.2102435256391724
1400779941945,2.101,-0.09971263932752876,-0.20844015138225783,-0.97601545943834311,6.6328628843002742,11.995902372131534,-5.9646781238467499
1400779941996,2.1520000000000001,-0.09971263932752876,-0.20844015138225783,-0.97601545943834311,6.6328628843002742,11.995902372131534,-5.9646781238467499
1400779942047,2.2029999999999998,-0.095822978124607994,-0.20567925579296933,-0.97793740938131735,5.9944754541400291,11.7220576060082,-5.4558044166971555
1400779942097,2.2530000000000001,-0.082933704173508038,-0.2175160218975872,-0.98776070942604755,5.7213366984049081,11.583478453597499,-5.196591500376412
1400779942148,2.3039999999999998,-0.08024907345027936,-0.19565764666093388,-0.99161987592442424,5.5323421157397306,11.45408165799442,-5.0996743760390331
1400779942199,2.355,-0.080233822664928067,-0.19849480950198128,-0.98864542907427144,5.3675129075295125,11.412574986044046,-4.9924383085611019
1400779942250,2.4060000000000001,-0.07829661728157998,-0.1984643057201429,-0.97386469255308072,5.1928824600699501,11.442128323695712,-4.851052685278975
1400779942301,2.4569999999999999,-0.073262936886661995,-0.20915706840165291,-0.98570151265596184,5.0394502777096024,11.492209522427251,-4.7498482469741878
1400779942351,2.5070000000000001,-0.075337424009792001,-0.20047777399116615,-0.97780010902144454,4.9399704927439902,11.52479888216723,-4.7079855411081075
1400779942402,2.5579999999999998,-0.087082681678283938,-0.20300987794985217,-0.97296477239375079,4.867253887253324,11.558760012299944,-4.7128590722680093
1400779942453,2.609,-0.084215003825155926,-0.20017270405312587,-0.96405668774916831,4.7775393836723401,11.521529533380255,-4.6767336740204373
1400779942503,2.6589999999999998,-0.086228478496835376,-0.19251540695749997,-0.96797685180292292,4.6593000830839024,11.413310975622887,-4.6674053831738869
1400779942554,2.71,-0.074498473475703805,-0.18999857025130801,-0.97479517386740377,4.4920030898286871,11.232870142094786,-4.6085458429365653
1400779942606,2.762,-0.066780165150570781,-0.17784146643246576,-0.98454221137358577,4.2954554263022056,11.044252329244795,-4.4648332027648685
1400779942661,2.8170000000000002,-0.06949530349603153,-0.19309504759038923,-0.99546378698242699,4.1563918967925959,10.910228236010083,-4.3457695081179111
