t,tRel,x,y,z,alpha,beta,gamma
1400779768845,0.0,0.19930325863993023,0.24784013033375191,-0.95362323363053825,6.0481444344804878,-14.543791560384177,11.327098361177979
1400779768893,0.048000000000000001,0.19236287722538037,0.25755667907054364,-0.95659767023964115,6.0082963866992776,-14.667741006506942,11.200111377003628
1400779768943,0.098000000000000004,0.17851263086305583,0.26376486684497119,-0.93301564181150887,5.9768722952472402,-15.017474006105704,10.886891735826689
1400779768993,0.14799999999999999,0.17851263086305583,0.26376486684497119,-0.93301564181150887,5.9768722952472402,-15.017474006105704,10.886891735826689
1400779769044,0.19900000000000001,0.16897914671249853,0.24486570466395227,-0.94004753678270958,5.94253550441519,-15.100463031018299,10.808231828725805
1400779769094,0.249,0.16873508852765542,0.26683085657841787,-0.94093226015495146,5.8798394056560834,-15.154403920752403,10.541517902203339
1400779769144,0.29899999999999999,0.17605680847032351,0.31243903447639393,-0.94563033086994042,5.9015740666900562,-15.240390593793773,10.331176332662732
1400779769195,0.34999999999999998,0.17605680847032351,0.31243903447639393,-0.94563033086994042,5.9015740666900562,-15.240390593793773,10.331176332662732
1400779769245,0.40000000000000002,0.12654368239127395,0.29059590839583399,-0.9854421878586902,6.2904611965313588,-15.268721496326176,9.96710721356318
1400779769295,0.45000000000000001,0.12202861947124247,0.24602495241356739,-0.95215885426383218,6.5104808548918349,-15.805123987424915,9.9055758484950243
1400779769346,0.501,0.13420098245447684,0.22543264210303895,-1.001412688130769,6.3416735539847364,-17.060146227664429,10.073474850858178
1400779769396,0.55100000000000005,0.12616235410420568,0.24280645296459866,-1.0013974420004406,5.8229200756679704,-19.049646864004806,10.028623723851272
1400779769446,0.60099999999999998,0.17729234319735623,0.21954476830222006,-0.99918567313752849,5.0979340635526151,-21.660620243088353,9.6678713688759483
1400779769497,0.65200000000000002,0.15939989391330792,0.24292848903955422,-0.99625696374735695,4.3851307357973885,-24.630668771965968,8.6332230276596853
1400779769547,0.70199999999999996,0.14670891671370292,0.31034932030852841,-0.94189321045481811,3.8205414735478338,-27.610841563747105,7.4762040729971577
1400779769598,0.753,0.10857497173243284,0.40098604571264113,-0.95360795119103259,3.2199869240401724,-30.450217256088894,6.3019467700318081
1400779769653,0.80800000000000005,0.060495691795232454,0.4761252099783686,-0.87677567696698178,2.4157782940026857,-33.215544327510173,5.0418433883591964
1400779769712,0.86699999999999999,0.076740752753861441,0.50911867763755969,-0.8765316122651069,1.3756027391147518,-35.826691158501639,4.065911340765842
1400779769762,0.91700000000000004,-0.086625064086286716,0.50014960335113801,-0.83525545527778799,0.10580904885836516,-38.111468422211161,3.1309045461251461
1400779769813,0.96799999999999997,-0.015604410667302773,0.53083978812526389,-0.82286951985333578,358.45715569117698,-40.299270448115237,1.9376269617425719
1400779769864,1.0189999999999999,-0.022712578650853032,0.62762371678248985,-0.78311873559858047,356.60349743284547,-42.123257657071484,0.52000977508858359
1400779769914,1.069,-0.034305297742682248,0.57936142835207849,-0.9528299963503134,354.85574146414473,-43.640861158697852,-1.019235783417165
1400779769965,1.1200000000000001,-0.25658043981413947,0.55050167298174157,-0.80360429134265443,353.62424941213919,-44.442425422345529,-2.1327823147787828
1400779770016,1.171,-0.17839059525360251,0.6054755694088767,-0.66992188958838483,353.10807142556189,-45.045664901737752,-2.9360389071600927
1400779770067,1.222,-0.2907942142246232,0.79129464615413592,-0.73984431888125868,353.1871299365003,-45.734332907460356,-3.7247391580521985
1400779770118,1.2729999999999999,-0.1819294254342616,0.7022137075388627,-0.81142935469974431,353.09125003016612,-46.359272394758513,-4.2897218401181885
1400779770168,1.323,-0.28568427664443286,0.24288272830445953,-1.0069497221811585,352.61465279592892,-46.817193736742595,-5.0839254759744072
1400779770218,1.373,-0.039476262670395765,0.62873725407125536,-1.0305012769687247,352.66210536780284,-47.536184292590818,-5.2785453679553989
1400779770269,1.4239999999999999,0.078708460638916664,0.73682412526107921,-0.75939942124114579,353.1280218619786,-48.296435123477231,-4.5379130828836756
1400779770320,1.4750000000000001,-0.011333408725128018,0.43114242227632216,-0.88923788773129475,355.92244445560414,-48.890923859108867,-1.411145838889275
1400779770370,1.5249999999999999,0.25999724322988838,0.74727277767104239,-0.60157059748718755,357.5554302454396,-48.377122263539604,2.0832895533569369
1400779770421,1.5760000000000001,0.36343175067430572,1.4531016357764068,-0.547923773549854,0.25613423614815828,-47.118802259156681,5.7512941592410129
1400779770471,1.6259999999999999,0.12283706424510767,0.60312648854853546,-0.92514479630621982,2.6282983186205211,-46.139254106109533,9.8741531766520882
1400779770522,1.677,-0.035479823276780308,0.89286817979785282,-1.0629303845725231,1.8698712921495948,-45.89688101311534,10.491101836498981
1400779770572,1.7270000000000001,0.36712312408665027,0.91710616050791227,-1.0179323283960391,1.0074050951893936,-45.796050487197782,11.922728632757245
1400779770623,1.778,0.10534121218806741,0.58038338831038228,-0.59827587297260298,0.74269784780686499,-46.55039803913489,13.336052510773053
1400779770674,1.829,0.28775875585402433,1.0103665535270436,-0.71661312647953734,0.99761453187247051,-47.734699177953487,14.49908915354718
1400779770726,1.881,0.20451997871671126,0.71070997675624448,-0.56166724020860148,1.7996903217084919,-48.788198835414029,16.106412939620817
1400779770776,1.931,0.086625071534323028,0.83455378694898397,-0.25851767592063735,2.8491579439472665,-50.165863069537899,17.220690488765435
1400779770827,1.982,0.25876170338233062,0.45984962696693721,-0.43718277972453595,4.656591264819629,-51.285384079689358,19.709567532937051
1400779770877,2.032,0.30319538460734941,0.72247048195157193,-0.56197231736192699,5.9382119587295126,-51.594621267435635,22.384511236422334
1400779770928,2.0830000000000002,0.29843625698544302,0.8876972688684025,-0.56926353614120684,6.6758497219075688,-51.424178919009456,24.174072101781945
1400779770979,2.1339999999999999,0.20296412117152673,0.39369482780617793,-0.7816238923668557,8.8992420487997954,-50.986629665078048,27.665401043453659
1400779771030,2.1850000000000001,0.20296412117152673,0.39369482780617793,-0.7816238923668557,8.8992420487997954,-50.986629665078048,27.665401043453659
1400779771080,2.2349999999999999,0.18822917191906016,0.58619503145955809,-1.1139383208326363,7.9694802397782292,-51.314248478781046,26.992675587349705
1400779771131,2.286,0.24111330669709821,0.38237667265941483,-0.17456198060017353,4.2256380969041336,-52.621751870838445,23.251792429745535
1400779771182,2.3370000000000002,-0.044342152306792927,0.95418757972086288,-0.67854019488072237,1.4460855434623265,-53.525425167155497,19.705714286764678
1400779771233,2.3879999999999999,-0.044342152306792927,0.95418757972086288,-0.67854019488072237,1.4460855434623265,-53.525425167155497,19.705714286764678
1400779771284,2.4390000000000001,0.16582164481890774,0.78944894827590917,-0.66307306641870367,355.61560894382859,-54.572919045694697,13.57484224253284
1400779771335,2.4900000000000002,0.020622837949358114,0.49741919047971017,-1.0207694641797669,353.4470463651972,-55.016742126427239,11.024921910598778
1400779771386,2.5409999999999999,-0.0095792472131633836,0.53800899230088051,-0.88682779255749367,352.17413275567395,-54.953025973409694,8.4731793058943001
