t,tRel,x,y,z,alpha,beta,gamma
1400780509432,0.0,0.03101052481586172,0.0084962431492547862,-1.0117850934887715,347.97587836725722,0.13584512198397611,2.2902658121672448
1400780509482,0.050000000000000003,0.027410681252747537,-0.024741304573386042,-0.99813317599759865,347.89863013326453,0.14932499751196293,2.212174207637394
1400780509534,0.10199999999999999,0.036944165868807111,-0.0011592719557331484,-1.0029075006393442,347.70344446022619,0.16393357881309117,2.2236948952613789
1400780509583,0.151,0.020272005646965189,-0.00068641102642094318,-0.9931605078213801,347.46364136904776,0.090148190036798762,2.1808234316388355
1400780509634,0.20200000000000001,0.025122644498011059,-0.00076267897643327606,-0.9822999693356097,347.0839554628464,0.061196922968359005,2.2105362435380509
1400780509684,0.252,0.031925738586751774,0.00100673617208405,-0.97436808065572034,346.5478605246609,-0.01853282413886069,2.3925401794830043
1400780509736,0.30399999999999999,-0.073522247718865466,0.14898170314859036,-0.94291520392928541,345.85424684530005,-0.33685169499406603,2.8717045450836722
1400780509787,0.35499999999999998,-0.25058579282677529,0.36520116669563979,-0.79838753030167375,344.50338003423724,-0.6575597986209073,4.627770587354469
1400780509840,0.40799999999999997,-0.078861000146583912,0.46154277602745125,-0.69153622875155285,341.20945369778451,-1.6114849465690866,7.9418210796257949
1400780509896,0.46400000000000002,0.48530784925797177,-0.01899070506431276,-0.73709865243146588,330.15151981945723,-9.9986899030975938,12.516473728133166
1400780509941,0.50900000000000001,0.48530784925797177,-0.01899070506431276,-0.73709865243146588,330.15151981945723,-9.9986899030975938,12.516473728133166
1400780509992,0.56000000000000005,0.6188071671076627,0.2568244989299871,-1.2011582521310458,325.57856625556644,-17.598599328942957,9.0038727049631344
1400780510043,0.61099999999999999,0.47815392845286531,0.28206917112391289,-1.0728909563487365,321.01397398003633,-28.730616675093465,6.6009920037837295
1400780510094,0.66200000000000003,0.2772948010956961,0.51532689892815065,-0.88905478893064338,319.80102925054496,-33.061200012376098,6.3629594819825828
1400780510146,0.71399999999999997,0.26327677002638028,0.7650127306313963,-1.0418346261095621,319.60557732169633,-35.985031221129411,6.799379649589115
1400780510196,0.76400000000000001,0.23087816213127546,0.81954427328594892,-1.1876436412840259,319.50538438243109,-36.800876370640594,7.9558726017265098
1400780510247,0.81499999999999995,0.14673942200842366,0.61789193378567731,-1.0973271739932495,319.7857784994261,-35.614611355115727,9.5295326232453927
1400780510311,0.879,0.14673942200842366,0.61789193378567731,-1.0973271739932495,319.7857784994261,-35.614611355115727,9.5295326232453927
1400780510364,0.93200000000000005,0.11887113247372429,0.48259270579198599,-0.80644142340236424,320.13248157098405,-29.763583992422383,10.942186423551403
1400780510414,0.98199999999999998,0.12791651189215214,0.4538549589155953,-0.77889346459935527,320.33006638931937,-27.05881331143534,11.282338786727587
1400780510464,1.032,0.10381586179961275,0.41922935429821401,-0.76835326429331152,320.70202430840152,-25.095823641133553,11.688562861543806
1400780510515,1.083,0.1232946813716026,0.41509561407922363,-0.729822695551404,321.0518024381023,-23.877433938876269,12.379457752156281
1400780510566,1.1339999999999999,0.10741569884569514,0.42334782697377149,-0.68656357710066496,321.26977851411789,-23.599368595074473,13.363261715678107
1400780510618,1.1859999999999999,0.16655382216645062,0.36015222387781382,-0.61253794639968484,321.36485358345431,-24.530206467687499,15.080607862586101
1400780510668,1.236,0.14953082871121123,0.2658240952692113,-0.47310495677389858,321.22381738950799,-27.411176744679697,16.991625951614036
1400780510720,1.288,0.33873622964562561,0.39151359589214102,-0.71081678159694417,320.62763898200643,-32.325640205241989,17.483177398750041
1400780510770,1.3380000000000001,0.39659303748765606,0.45280244397020358,-0.94665229711252485,320.16768260740577,-37.656713026365125,16.730774219874149
1400780510821,1.389,0.024100653816557561,0.61490226594231834,-0.98678452137489314,316.78180198129576,-45.663407927061577,13.437694973045463
1400780510872,1.4399999999999999,0.024100653816557561,0.61490226594231834,-0.98678452137489314,316.78180198129576,-45.663407927061577,13.437694973045463
1400780510925,1.4930000000000001,0.078555924855267564,0.8726724494907484,-0.31161538220888851,302.40679474904226,-51.107211412626533,6.9196626133448715
1400780510977,1.5449999999999999,-0.050138511736331971,1.1514316164535847,-0.20395559631720955,291.42192312526174,-54.902990294958343,-0.17047651063003616
1400780511027,1.595,0.24689442686246713,1.2181659920079202,-0.60573483555286234,281.27581270389049,-58.515403643459379,-6.6866850886261524
1400780511077,1.645,0.065559879812382524,0.90723707668572484,-0.91448253013307523,274.02531928736818,-60.809072075206295,-11.695227861885822
1400780511128,1.696,-0.1013905363225603,0.81190224542120171,-0.40952806821708143,270.18718610641065,-61.72607162158625,-14.10255298114515
1400780511179,1.7470000000000001,-0.18484285890195937,0.79193526665331682,-0.25250773625271761,267.13751735144251,-62.866865939904038,-15.941307657050157
1400780511231,1.7989999999999999,0.037554309934408045,1.0435888174136723,-0.3230402975081334,264.53692523916698,-64.251722847945899,-14.782471262141168
1400780511302,1.8700000000000001,-0.0086487789329038837,0.9689988415533719,-0.58566112642464097,263.06356297580066,-64.925196583854159,-10.176823800892603
1400780511354,1.9219999999999999,-0.33416015241213448,0.85905102635499286,-0.58222907129253632,262.10447382799805,-64.711172138222011,-5.8561159458420278
1400780511405,1.9730000000000001,-0.06488872422633557,0.94254908825638217,-0.63636402090960131,261.99594870637594,-64.32605197138426,-2.8644559989864358
1400780511457,2.0249999999999999,-0.1006431128446888,0.76103154667815476,-0.46589005889551416,261.78205950408909,-63.826816397579059,-1.0610640954121511
1400780511507,2.0750000000000002,-0.28823160242550083,0.97580189281590379,-0.66621528866580249,261.10292858055925,-62.708826126263169,0.030025495162898715
1400780511557,2.125,0.083696384488260347,0.93420537716675833,-0.58126810330358325,261.28860389886023,-61.103272142741076,1.3284131152617893
1400780511608,2.1760000000000002,-0.0036761123859432735,0.79972983402573139,-0.62765423511127416,261.74625360894817,-59.086497344716413,2.1195116203066169
1400780511658,2.226,0.029958026279424999,0.77297510598591546,-0.64923804849762157,262.89271008466221,-57.191988695111831,3.4503960740757482
1400780511710,2.278,0.0099148259371914012,0.74930154491553913,-0.71545382473165886,264.58350289801535,-55.326672017982148,5.0346281007818297
1400780511763,2.331,0.0010677504855436894,0.87120811341575333,-0.81649354271689423,266.64430208924409,-53.144023720915861,7.192180698004436
1400780511811,2.379,-0.028691980904395425,0.77633089764846719,-0.66336287323558252,269.18568019409491,-50.758479834416669,9.6470974282415938
1400780511862,2.4300000000000002,-0.061715978064425248,0.67681650328530596,-0.69255821105396553,272.02262761255315,-48.603325347463745,12.140175287799119
1400780511913,2.4809999999999999,-0.020134723441680998,0.77927480778249614,-0.60321799512265217,274.18514554268961,-46.826851493808498,15.437293963739492
1400780511964,2.532,0.18941894358348679,0.77648342900984479,-0.65509544167533995,275.81935173144518,-45.693423802745485,19.566403401979848
1400780512016,2.5840000000000001,-0.17053500611969211,0.56485527532704927,-0.54292062963830878,277.54602672376927,-45.22089446498358,22.520616751784445
1400780512067,2.6349999999999998,0.083086241353663937,0.95389777662800235,-0.46495956082310935,278.31149983590751,-44.49617844522826,24.542898690788508
1400780512117,2.6850000000000001,0.60703140460995231,0.615863248827344,-0.081698165722457153,276.29308171180151,-43.587926390253728,30.693183828273639
1400780512167,2.7349999999999999,0.60703140460995231,0.615863248827344,-0.081698165722457153,276.29308171180151,-43.587926390253728,30.693183828273639
1400780512220,2.7879999999999998,0.45173470838073254,0.70863551244272571,-0.46553919680097594,275.42784141618114,-44.086982242137751,35.256918742884757
1400780512274,2.8420000000000001,0.46219866313906072,0.90742010845404941,-0.74644912576130096,268.03265300039794,-45.276855190079083,42.517529161787721
1400780512325,2.8929999999999998,0.46219866313906072,0.90742010845404941,-0.74644912576130096,268.03265300039794,-45.276855190079083,42.517529161787721
1400780512376,2.944,0.53675815791075809,0.99071991480089461,-0.50133937501556458,263.05121575410823,-44.595701423674178,43.617913026675353
1400780512429,2.9969999999999999,0.37148564005097812,0.89381393144862231,-0.49389559525732518,259.91689566953443,-44.446382738131945,42.903026824869087
1400780512479,3.0470000000000002,0.4026029399153942,0.83459952533996973,-0.53431762587107001,256.04490508365637,-43.934271568615102,41.508976536262118
1400780512529,3.097,0.43879969068537067,0.80929382393651161,-0.44552653922639579,251.99195322853112,-43.421191883135613,40.178203370843022
1400780512581,3.149,0.38721208679323649,0.67875373345664991,-0.66703897444947124,247.98248797444546,-42.811629827634768,39.817185589315699
1400780512632,3.2000000000000002,0.32105731742462246,0.54984572442383273,-0.63644031114553479,243.82601787447246,-42.734093971422261,40.196178846558652
1400780512684,3.2519999999999998,0.14995792890542872,0.89720021094955971,-0.3869222539082306,240.39935508975555,-42.521483766471626,40.273300075893331
1400780512736,3.3039999999999998,0.51883521450404357,0.46991695889563245,-0.71135062704757079,236.78696853225327,-41.670102687386454,39.683483619876839
1400780512789,3.3570000000000002,0.72044175975305702,0.75633340730158094,-0.80746343922094033,234.32151557793225,-40.254733231142211,41.345369013267785
1400780512843,3.411,0.38702901406071233,0.55318625808574795,-0.77097687977207596,231.51746953337289,-38.935871191471698,44.161160290862256
1400780512896,3.464,0.096097543698932045,0.68125534672574894,-0.52208422669576937,229.43672247580383,-38.281972421001633,46.125523243746372
1400780512950,3.5179999999999998,0.41256354893178926,0.8636728308074153,-0.39621171292460594,227.58397679403578,-37.369740272540419,47.098503259980745
1400780513003,3.5710000000000002,0.62022576479167202,0.9416643769871994,-0.14832582581252862,225.1692779561813,-36.071968801713943,48.174470758977073
1400780513052,3.6200000000000001,0.92554134465548965,0.64457043117385027,-0.33766849405615457,222.81085444963176,-35.546784310766775,49.576432689998299
1400780513102,3.6699999999999999,0.57667677621574542,0.84347712284441989,-0.53811573383327138,221.17175948279177,-35.444920707207196,52.415082122971988
1400780513153,3.7210000000000001,0.5904202726666381,0.73552757854809814,-0.4803046734595211,219.94721966641305,-34.39513737963123,54.528242213208031
1400780513205,3.7730000000000001,0.44667056505180031,0.2850283951188507,-0.45243637670953651,217.78356778906041,-32.960061451207423,55.128440809359809
1400780513256,3.8239999999999998,0.57033128761594287,0.78560504652795193,-0.49500912789106799,214.96863848208042,-31.622646692316653,54.745038573213826
1400780513314,3.8820000000000001,0.67983673973169423,0.8993662637655947,-0.28013196667156937,212.56236163140611,-30.639386452325923,54.651572744700275
1400780513366,3.9340000000000002,0.63323704479283105,0.57040758529991276,-0.44818066930992639,210.2093493223602,-30.088678063068571,54.601300180065763
1400780513416,3.984,0.40362493711387948,0.53497350786215447,-0.70395262664451685,207.0176871947869,-29.815821447376553,54.442221690039311
1400780513468,4.0359999999999996,0.59920633380482624,0.90482701502808727,-0.74953033369494015,202.9125123970417,-29.389306921436628,53.430851639081908
1400780513522,4.0899999999999999,0.72800756069017947,0.68516021809894789,-0.49342273432801292,198.05039349826302,-28.614614785005294,52.08084688984308
1400780513578,4.1459999999999999,0.68711267985367452,0.49105845574957901,-0.77422584727558386,191.4029830748147,-29.258434452531617,48.623944519916797
1400780513631,4.1989999999999998,0.52626368482364572,0.38301738253503154,-0.87320634707762912,188.43240750841343,-31.154370175261285,47.5939194087196
1400780513684,4.2519999999999998,0.27834726821072969,0.51895726175105361,-0.92448887754045606,184.27841840987938,-32.851373485435374,45.849058576215818
1400780513735,4.3029999999999999,0.17392133030884732,0.70669828564627324,-0.754960607592848,179.96734782436357,-33.373716597160431,43.017151002974082
1400780513785,4.3529999999999998,0.62673903530545216,0.5348667067454731,-0.72025872426071436,176.60812756331092,-33.122403132047459,40.485391227974972
