t,tRel,x,y,z,alpha,beta,gamma
1396970840463,0.0,-0.10043676055687015,-0.23520038376296867,-0.935384639182724,356.6597267570437,12.91414270229644,-6.6447062839178095
1396970840482,0.019,-0.0794874987704493,-0.23642741211379875,-0.8830563983740285,356.52920000674226,12.82392511582559,-6.604868262353596
1396970840498,0.035,-0.0794874987704493,-0.23642741211379875,-0.8830563983740285,356.52920000674226,12.82392511582559,-6.604868262353596
1396970840514,0.051,-0.0794874987704493,-0.23642741211379875,-0.8830563983740285,356.52920000674226,12.82392511582559,-6.604868262353596
1396970840550,0.087,-0.06787562071869149,-0.23593361532791515,-0.911966365154106,356.30540734746234,12.42574957833915,-6.413038613490796
1396970840629,0.166,-0.06787562071869149,-0.23593361532791515,-0.911966365154106,356.30540734746234,12.42574957833915,-6.413038613490796
1396970840649,0.186,-0.03571849601745605,-0.17527051980392075,-0.9743652532284519,355.2064272781632,11.29813876967069,-4.502634351690768
1396970840668,0.205,-0.03571849601745605,-0.17527051980392075,-0.9743652532284519,355.2064272781632,11.29813876967069,-4.502634351690768
1396970840683,0.22,-0.014499880151059477,-0.17410335014785638,-1.0061183600527979,354.95427697134363,10.838629201457248,-4.107948155409238
1396970840697,0.234,-0.014499880151059477,-0.17410335014785638,-1.0061183600527979,354.95427697134363,10.838629201457248,-4.107948155409238
1396970840713,0.25,-0.014499880151059477,-0.17410335014785638,-1.0061183600527979,354.95427697134363,10.838629201457248,-4.107948155409238
1396970840728,0.265,-0.031797990798950196,-0.17729063498953007,-0.9849745721214358,355.0328728055378,10.627843835166564,-4.1954619357465965
1396970840743,0.28,-0.031797990798950196,-0.17729063498953007,-0.9849745721214358,355.0328728055378,10.627843835166564,-4.1954619357465965
1396970840760,0.297,-0.031797990798950196,-0.17729063498953007,-0.9849745721214358,355.0328728055378,10.627843835166564,-4.1954619357465965
1396970840776,0.313,-0.05002384728362783,-0.18237830963577142,-0.9735123280201758,355.25157745572125,10.528384769394455,-4.496745549345771
1396970840790,0.327,-0.05002384728362783,-0.18237830963577142,-0.9735123280201758,355.25157745572125,10.528384769394455,-4.496745549345771
1396970840805,0.342,-0.05002384728362783,-0.18237830963577142,-0.9735123280201758,355.25157745572125,10.528384769394455,-4.496745549345771
1396970840820,0.357,-0.07803600899074459,-0.17130512284762925,-0.9591471329006145,355.55310416794566,10.310160609936641,-4.8603076227795565
1396970840835,0.372,-0.07803600899074459,-0.17130512284762925,-0.9591471329006145,355.55310416794566,10.310160609936641,-4.8603076227795565
1396970840850,0.387,-0.07803600899074459,-0.17130512284762925,-0.9591471329006145,355.55310416794566,10.310160609936641,-4.8603076227795565
1396970840870,0.407,-0.07803600899074459,-0.17130512284762925,-0.9591471329006145,355.55310416794566,10.310160609936641,-4.8603076227795565
